450|1029|4546|2458|
451|5704|2310|2191|
452|6855|2378|2548|
454|10048|155|2445|
458|9868|4058|2644|
461|531|2234|2616|
466|3962|464|2713|
469|6794|3233|2362|
470|11314|898|2279|
472|4648|2106|2233|
473|6534|244|2284|
478|2807|4581|2241|
482|7553|2646|2212|
485|4106|1998|2485|
490|402|1098|2375|
494|10219|1988|2411|
498|641|3991|2685|
502|8490|1476|2563|
506|6508|3367|2523|
508|10114|4244|2220|
510|7098|272|2383|
515|6917|513|2300|
517|11302|1095|2299|
518|1255|598|2394|
523|7051|2559|2621|
527|10011|621|2306|
530|3921|3106|2687|
532|1919|554|2517|
534|4700|3120|2254|
539|4343|3102|2154|
541|745|1029|2314|
542|5278|652|2428|
543|278|1584|2273|
548|241|3135|2185|
550|5630|2540|2597|
551|765|875|2707|
552|1763|4652|2172|
556|4034|296|2215|
559|6253|3510|2415|
564|9271|736|2640|
566|1524|551|2394|
568|6397|84|2353|
572|7249|4548|2524|
577|7239|33|2496|
582|1614|995|2564|
584|8104|2844|2651|
587|4|1516|2147|
592|2861|3242|2459|
595|4309|326|2426|
596|4572|4423|2516|
601|1090|955|2501|
603|10781|1526|2596|
607|6865|1|2316|
608|3819|1548|2478|
611|6517|2037|2293|
615|611|2340|2298|
620|11385|4521|2182|
622|3069|3036|2508|
626|5733|3174|2696|
628|7939|731|2270|
632|7419|2999|2572|
637|4973|4183|2628|
638|757|2560|2686|
642|11354|2462|2745|
647|4613|4119|2208|
650|9963|901|2281|
651|3630|3621|2667|
652|841|1988|2148|
655|1929|1720|2295|
660|8944|3986|2411|
661|9266|1882|2666|
665|1591|1736|2681|
669|374|4555|2478|
674|1873|1974|2273|
679|5137|4202|2442|
684|6312|3653|2591|
688|8013|2237|2728|
689|6008|2255|2175|
691|5883|682|2238|
696|486|4138|2161|
700|9071|875|2153|
702|3467|1776|2460|
703|11038|1917|2165|
708|9577|293|2738|
709|5244|2810|2592|
712|3334|1307|2475|
713|9747|3912|2276|
714|3829|4588|2494|
718|4260|3267|2415|
722|1911|3115|2689|
727|1058|1756|2327|
731|10157|2941|2363|
736|9647|4202|2327|
740|3318|2617|2261|
742|7928|1142|2515|
747|5759|3834|2184|
749|1555|2844|2523|
754|4761|908|2554|
757|4446|2335|2466|
760|9594|2546|2204|
762|11397|208|2256|
765|9573|3283|2724|
766|5412|4674|2180|
771|6311|4440|2170|
774|1263|4614|2440|
775|9239|1363|2280|
777|1231|2610|2226|
779|7927|3612|2323|
781|4326|1368|2435|
782|11124|2921|2166|
784|6539|875|2602|
786|4025|53|2580|
787|8661|2029|2296|
788|5343|2841|2699|
793|6773|2779|2320|
795|2414|2646|2506|
797|9320|1751|2451|
802|1067|3411|2221|
803|10797|3572|2625|
807|280|4213|2634|
811|7973|3349|2608|
815|2414|3752|2668|
820|4156|2389|2502|
822|10247|2422|2518|
827|7362|3490|2676|
831|4106|1748|2457|
836|6065|2113|2171|
838|6973|180|2697|
839|8962|1099|2265|
841|3090|3631|2732|
844|10382|4044|2352|
849|4994|3929|2427|
850|26|1511|2403|
852|2484|2065|2397|
855|9721|1931|2254|
857|6734|1491|2451|
862|10713|2837|2468|
863|11124|693|2611|
864|1787|4283|2469|
867|3457|1588|2351|
869|333|3958|2417|
871|11266|2739|2285|
872|11293|3845|2307|
874|9982|3593|2326|
875|5419|3967|2301|
879|9450|2476|2577|
882|2410|3689|2221|
884|546|4217|2244|
886|9798|3848|2609|
890|10655|1076|2393|
891|191|3693|2326|
896|8112|259|2534|
897|2168|2503|2148|
898|5947|2833|2637|
903|4203|367|2439|
907|11163|769|2442|
908|4994|1455|2170|
911|4754|206|2226|
915|4696|1407|2332|
920|7860|3166|2338|
922|4427|2837|2552|
927|3436|828|2479|
932|346|4614|2597|
934|9998|3111|2231|
937|6439|1567|2662|
942|2935|1489|2541|
945|3451|3825|2279|
946|9850|4371|2705|
950|1710|4293|2484|
953|3675|3474|2691|
957|1758|2948|2739|
958|3359|814|2538|
959|1803|3631|2262|
964|2337|607|2713|
968|7209|2113|2430|
973|1752|3198|2403|
974|6968|1466|2245|
979|6904|3222|2743|
982|9956|1276|2549|
987|1381|1538|2691|
988|6315|4371|2185|
990|10164|3222|2188|
995|3550|4658|2525|
996|8061|711|2154|
997|6419|2552|2711|
1002|3479|1939|2608|
1005|5928|4310|2556|
1006|2676|3400|2165|
1009|4893|3102|2231|
1014|2086|4294|2579|
1015|5788|901|2438|
1017|773|326|2574|
1022|9448|1199|2200|
1025|116|2610|2207|
1030|7642|2924|2371|
1033|767|2346|2268|
1037|3130|4338|2621|
1040|6414|2525|2215|
1042|8087|2193|2326|
1045|6289|3271|2176|
1050|116|93|2421|
1055|10300|57|2503|
1059|7449|3825|2252|
1062|8134|1716|2454|
1066|7712|3867|2729|
1068|10556|2563|2587|
1073|4066|4101|2733|
1074|5798|2782|2512|
1078|9907|3141|2166|
1082|2935|3981|2644|
1085|10138|875|2302|
1087|2118|2945|2716|
1090|9160|65|2254|
1092|4833|514|2349|
1096|3029|3230|2442|
1099|6214|3147|2581|
1101|2988|4173|2321|
1105|6266|3102|2389|
1109|5888|3584|2179|
1113|1664|228|2492|
1114|9496|1420|2729|
1117|7263|2083|2174|
1121|582|3259|2670|
1123|11169|567|2305|
1127|3391|1761|2165|
1131|3029|1107|2264|
1132|8253|1242|2151|
1135|10307|1216|2745|
1138|8820|3083|2306|
1141|1597|3689|2623|
1146|11252|3141|2639|
1148|2640|4217|2184|
1153|9444|1225|2462|
1156|6603|4061|2507|
1158|3963|3584|2677|
1161|1614|4187|2465|
1166|7741|3181|2577|
1170|5785|4304|2636|
1174|9850|1629|2216|
1175|3301|2552|2254|
1177|7617|205|2700|
1178|4296|4230|2638|
1180|9452|1046|2469|
1185|3436|2617|2553|
1187|7218|1948|2432|
1189|9897|1|2321|
1190|433|3282|2331|
1193|8811|591|2194|
1195|2444|2601|2733|
1196|5853|19|2375|
1201|5560|221|2471|
1205|9354|2206|2284|
1209|5576|4049|2388|
1212|4451|4488|2355|
1215|6822|120|2181|
1217|3498|3283|2693|
1218|1711|116|2150|
1220|1987|1350|2656|
1225|11351|1039|2301|
1228|8403|1678|2216|
1229|8977|985|2211|
1233|10285|263|2540|
1237|371|88|2480|
1241|2477|4647|2297|
1244|4350|2192|2615|
1248|382|2134|2345|
1251|8153|1827|2608|
1253|3017|1765|2442|
1258|2552|1476|2221|
1259|2641|2563|2690|
1261|1278|3374|2359|
1266|5755|4634|2723|
1271|8428|2005|2460|
1275|3548|3564|2651|
1280|3423|2860|2686|
1282|10424|4409|2521|
1286|10450|80|2585|
1289|1439|755|2625|
1292|7683|4161|2496|
1297|7209|2674|2340|
1298|3224|28|2522|
1300|10110|4572|2451|
1301|9257|430|2498|
1303|2565|1568|2252|
1306|8065|2730|2255|
1308|10685|1555|2582|
1310|9467|2077|2243|
1315|2836|2393|2458|
1316|5738|1379|2412|
1317|3003|3166|2336|
1318|8630|1199|2493|
1319|3539|4588|2731|
1324|9170|1227|2651|
1328|9242|2265|2176|
1332|7584|4551|2291|
1333|4915|567|2442|
1336|10633|1578|2356|
1339|6850|1455|2344|
1342|4678|2714|2527|
1346|1371|3537|2422|
1347|1911|1851|2551|
1352|1459|70|2261|
1353|877|3982|2243|
1355|6630|4042|2451|
1359|7870|115|2694|
1361|1357|756|2225|
1362|4319|603|2153|
1364|7354|3257|2706|
1365|5749|1847|2400|
1367|10776|4220|2426|
1372|5928|4396|2271|
1374|4941|4141|2162|
1376|988|803|2196|
1380|11063|3021|2681|
1385|7719|4686|2174|
1388|594|374|2198|
1391|2122|1539|2473|
1395|9736|4011|2177|
1398|4127|3427|2149|
1401|4669|4610|2445|
1406|3537|4465|2702|
1411|9823|4521|2480|
1415|3713|573|2724|
1416|434|1610|2687|
1417|3941|1358|2509|
1421|9425|4654|2354|
1422|4|3941|2388|
1424|10793|4221|2655|
1428|9299|2945|2600|
1430|628|2530|2388|
1431|8637|787|2154|
1435|2518|2552|2259|
1436|8487|1035|2502|
1441|4287|2779|2165|
1444|10027|3057|2213|
1448|4572|3702|2292|
1452|6145|2335|2148|
1455|2195|3267|2410|
1459|4176|2762|2563|
1461|1982|1099|2472|
1466|2906|4548|2698|
1469|3867|2794|2438|
1471|9334|2023|2707|
1473|733|3093|2165|
1475|7971|1977|2312|
1478|10192|141|2201|
1479|3880|4521|2686|
1480|10174|2274|2648|
1481|9042|3098|2355|
1485|3990|2018|2727|
1486|4098|2165|2537|
1488|2712|3277|2511|
1490|1552|2450|2530|
1492|9531|1588|2487|
1494|7897|1688|2263|
1495|4950|206|2571|
1497|7570|578|2667|
1499|9619|1799|2201|
1503|6271|3608|2236|
1508|194|1507|2572|
1511|9425|42|2692|
1514|9242|4080|2326|
1518|1991|2718|2209|
1519|2545|4269|2697|
1522|1058|1|2611|
1524|9664|778|2452|
1527|3921|1539|2368|
1530|139|1259|2547|
1533|8061|3084|2615|
1535|4005|3160|2619|
1536|5031|694|2452|
1537|2958|3316|2583|
1540|1998|1441|2668|
1544|8274|1389|2242|
1546|1758|956|2317|
1551|9006|3260|2255|
1555|3908|2422|2358|
1560|11275|917|2456|
1563|7864|39|2356|
1566|767|3211|2159|
1569|3384|3079|2318|
1574|10168|1539|2230|
1575|1425|1237|2634|
1576|956|190|2659|
1581|8062|2331|2159|
1584|2605|3969|2302|
1586|1901|3417|2405|
1589|363|4362|2459|
1590|5278|4429|2362|
1591|8181|4376|2505|
1594|6141|587|2381|
1595|3088|3427|2656|
1596|4852|118|2338|
1597|11163|3851|2587|
1600|7545|1922|2376|
1601|11061|2541|2423|
1605|8670|2687|2438|
1610|1095|1901|2587|
1615|2390|158|2170|
1616|10574|3166|2464|
1619|10693|591|2619|
1622|10110|783|2701|
1627|4508|3367|2532|
1629|3859|116|2655|
1632|9892|4097|2553|
1634|1051|348|2602|
1635|9870|2833|2696|
1637|5201|4156|2490|
1638|4782|1405|2645|
1640|9437|1678|2536|
1644|1290|4392|2157|
1647|5814|770|2674|
1648|4348|3275|2295|
1650|9322|1821|2593|
1652|4394|1000|2223|
1657|10231|4269|2531|
1661|359|878|2228|
1662|8171|479|2664|
1667|7248|1017|2589|
1672|2023|4355|2465|
1676|5722|3223|2695|
1677|41|1118|2351|
1680|1510|3251|2437|
1684|4286|1051|2198|
1688|9234|4398|2229|
1689|11262|244|2478|
1693|6457|336|2595|
1696|1345|2287|2612|
1700|10327|1032|2270|
1702|5404|2010|2537|
1705|10105|256|2221|
1706|325|3042|2707|
1709|6347|1084|2739|
1710|6983|3032|2238|
1714|7909|4551|2310|
1717|11146|731|2426|
1722|4421|4647|2364|
1727|2872|3344|2650|
1731|7840|2068|2177|
1732|1015|4552|2303|
1733|6835|1814|2493|
1737|3608|2093|2307|
1742|10073|3227|2240|
1746|8717|3370|2555|
1751|2834|3348|2393|
1755|4843|1957|2360|
1760|3453|1076|2464|
1763|8811|1939|2217|
1764|2026|1483|2400|
1769|9359|2331|2502|
1770|9870|2822|2149|
1773|11330|1363|2643|
1775|642|2226|2663|
1776|4188|259|2684|
1779|4420|430|2259|
1784|2470|374|2599|
1787|8894|84|2244|
1791|1491|3925|2667|
1796|1851|3115|2550|
1797|9186|2011|2727|
1801|8372|540|2499|
1805|4032|2144|2284|
1808|3811|1831|2192|
1811|3343|4291|2218|
1815|1978|4546|2504|
1818|5372|4679|2217|
1821|867|4143|2529|
1824|7102|244|2624|
1829|866|522|2279|
1834|6692|1264|2187|
1836|11172|4283|2537|
1841|6152|607|2668|
1845|11301|2188|2446|
1846|5956|297|2471|
1847|9536|1940|2376|
1850|4176|3915|2460|
1855|1719|1477|2686|
1859|10685|1992|2206|
1860|5275|2312|2594|
1862|8265|3997|2402|
1867|4127|57|2620|
1870|9688|3007|2714|
1872|10763|425|2727|
1875|2598|3330|2631|
1880|10837|1847|2506|
1884|2444|288|2617|
1887|7528|937|2589|
1890|5033|4590|2403|
1892|2747|3031|2289|
1894|8772|802|2557|
1896|8999|4080|2580|
1901|6016|470|2453|
1903|3413|1526|2355|
1907|10219|4392|2738|
1911|9481|3834|2564|
1915|7943|2154|2299|
1918|7331|1817|2477|
1923|10969|2226|2537|
1927|9792|1497|2308|
1932|5319|1533|2697|
1936|4688|2810|2386|
1939|7953|2687|2161|
1943|8281|1384|2575|
1945|11074|451|2300|
1947|2518|3796|2520|
1948|6645|1233|2620|
1950|11114|3452|2387|
1951|4120|2638|2566|
1955|11282|1629|2671|
1956|6533|1177|2438|
1957|6452|3181|2746|
1960|10655|430|2379|
1964|7498|3593|2734|
1969|8659|409|2587|
1974|11304|2791|2239|
1976|4478|578|2320|
1978|4403|951|2213|
1983|56|2284|2308|
1987|11329|4004|2411|
1988|2789|1971|2641|
1992|7123|1422|2398|
1996|2081|4479|2286|
1999|6993|828|2661|
2004|3349|2880|2393|
2008|325|2247|2246|
2013|6585|76|2234|
2018|3542|1620|2686|
2020|5706|3098|2726|
2025|8742|2888|2306|
2029|6262|3586|2735|
2033|2993|84|2421|
2036|4065|3316|2686|
2037|790|3245|2240|
2041|9433|3621|2524|
2046|159|2856|2216|
2050|332|1590|2548|
2053|2613|975|2737|
2056|7577|4283|2571|
2060|1233|4429|2591|
2061|3842|2204|2707|
2063|1915|2247|2338|
2065|6975|4655|2717|
2069|8790|2948|2732|
2074|10406|4405|2327|
2076|560|1567|2468|
2079|5847|2931|2533|
2080|6758|39|2452|
2083|3151|2177|2372|
2087|2732|3820|2703|
2091|3339|3272|2539|
2096|5720|2994|2519|
2101|5883|412|2599|
2102|5387|2587|2374|
2107|4421|3035|2322|
2110|7123|4513|2326|
2113|6065|2525|2283|
2118|1257|65|2431|
2123|4312|2096|2496|
2126|1880|468|2450|
2131|10498|612|2154|
2136|4094|4150|2344|
2137|8787|1471|2235|
2140|9914|1217|2713|
2144|231|3135|2503|
2147|7361|1120|2575|
2151|8377|514|2660|
2154|4074|3963|2217|
2156|7188|2331|2600|
2161|3501|2908|2725|
2166|710|1635|2723|
2169|5387|2762|2335|
2170|5333|884|2230|
2172|6075|61|2473|
2173|4247|4125|2250|
2177|1439|1436|2723|
2182|3694|1780|2149|
2187|9955|1703|2507|
2192|912|3742|2280|
2193|1829|2000|2194|
2196|130|2599|2576|
2198|4644|3078|2532|
2200|4669|23|2147|
2202|6899|3806|2569|
2206|4698|3572|2724|
2208|11011|2580|2185|
2209|2334|698|2437|
2210|8572|3083|2352|
2215|1966|3031|2663|
2220|4010|1588|2513|
2224|10032|2491|2490|
2229|6207|4136|2388|
2232|2278|3863|2667|
2236|4887|1032|2622|
2238|2387|3041|2256|
2242|5576|1067|2238|
2243|10078|1802|2370|
2245|6433|2406|2486|
2247|6393|4552|2542|
2249|10182|1730|2523|
2250|8104|2782|2394|
2252|1475|4101|2620|
2257|1099|2000|2277|
2260|7642|4686|2460|
2263|8188|3615|2527|
2268|9241|3384|2652|
2272|4818|3871|2168|
2274|3467|2646|2647|
2278|5248|1995|2221|
2283|11187|1653|2451|
2288|2759|711|2153|
2289|98|1120|2421|
2292|5080|3370|2443|
2293|9849|693|2736|
2298|2785|3752|2675|
2300|10422|2110|2268|
2305|152|1538|2673|
2308|3446|1708|2485|
2312|135|2696|2493|
2315|4976|3057|2617|
2320|9990|2218|2501|
2321|5872|3490|2706|
2324|8646|2743|2642|
2329|6075|946|2223|
2330|762|2788|2188|
2335|1792|2541|2587|
2336|1883|923|2677|
2338|2637|1497|2543|
2343|1352|2208|2674|
2347|8171|1375|2473|
2352|8765|4479|2694|
2355|5350|3009|2304|
2358|9818|1960|2286|
2363|4255|1346|2272|
2364|1723|3288|2238|
2365|1729|975|2308|
2370|11402|2863|2276|
2371|2676|2076|2269|
2376|7164|3452|2325|
2381|9329|461|2295|
2386|454|979|2178|
2388|1916|2188|2416|
2392|6192|736|2742|
2397|1963|2814|2736|
2400|1918|1673|2421|
2401|7109|3967|2638|
2406|9126|4294|2182|
2409|8203|4564|2176|
2414|1380|1431|2640|
2419|10298|2994|2243|
2422|7618|1558|2225|
2423|5791|2434|2374|
2427|10494|2837|2437|
2432|6050|326|2651|
2436|10008|1090|2304|
2440|2773|161|2506|
2443|6600|1960|2658|
2447|1921|4064|2211|
2450|4526|1632|2733|
2454|2148|4327|2223|
2459|3738|3474|2218|
2460|9703|4368|2510|
2461|6271|2378|2320|
2462|6572|3257|2438|
2466|2776|170|2204|
2471|10742|619|2148|
2473|5028|603|2516|
2476|1817|2606|2426|
2479|6715|2864|2631|
2480|10875|552|2613|
2482|8912|4168|2236|
2483|2292|412|2320|
2488|11062|112|2313|
2493|6075|1099|2694|
2494|2856|4506|2251|
2495|7958|3629|2679|
2496|979|944|2452|
2501|3936|3332|2659|
2503|7577|70|2392|
2505|10240|2226|2559|
2508|4204|603|2237|
2513|3635|3770|2650|
2518|10088|3572|2717|
2519|2462|4072|2370|
2524|2301|1821|2288|
2528|1084|2921|2151|
2533|11067|4506|2643|
2536|8812|1635|2744|
2537|6899|3423|2551|
2541|10928|2714|2533|
2543|7742|3349|2540|
2545|2720|1375|2197|
2549|10495|942|2557|
2551|3263|3991|2423|
2554|5677|4588|2393|
2556|8827|4195|2461|
2559|6012|3126|2505|
2562|9385|4100|2247|
2566|9327|1056|2406|
2567|3391|1953|2241|
2568|10771|2274|2658|
2572|3353|976|2482|
2575|4815|3431|2382|
2577|8034|301|2252|
2582|2798|521|2305|
2584|11248|2101|2601|
2586|10533|296|2617|
2588|6498|4229|2352|
2591|3792|1558|2264|
2596|8171|2701|2651|
2597|8078|3958|2746|
2599|4553|1084|2535|
2601|5778|1635|2505|
2603|1729|1610|2289|
2607|6905|3875|2470|
2609|7524|2677|2592|
2612|1389|3937|2626|
2616|6214|2245|2199|
2620|10258|2710|2179|
2625|6262|1653|2191|
2627|10975|1435|2605|
2632|6552|2488|2624|
2635|7255|2180|2506|
2639|5699|4310|2292|
2642|9523|3545|2182|
2646|1614|3969|2639|
2651|9018|2856|2299|
2652|10078|3242|2392|
2655|3734|1091|2719|
2657|2694|2096|2180|
2658|1950|1579|2443|
2661|363|673|2203|
2665|3692|573|2745|
2667|2851|3198|2659|
2668|8097|1725|2632|
2673|1029|2364|2400|
2675|8856|2921|2578|
2680|3446|4153|2398|
2681|6151|2047|2479|
2684|6572|2206|2504|
2686|827|4097|2386|
2689|427|2221|2314|
2692|6486|1090|2203|
2693|8328|2769|2454|
2696|5012|754|2738|
2697|3911|702|2499|
2701|10924|1287|2258|
2703|5743|3513|2368|
2704|10645|3207|2305|
2705|11102|3012|2573|
2710|2846|158|2148|
2711|3757|4678|2617|
2716|5021|3337|2497|
2719|7476|1680|2384|
2722|4824|4506|2549|
2725|4064|3063|2390|
2728|934|2665|2564|
2733|130|1981|2488|
2738|3537|2627|2434|
2741|5149|762|2523|
2746|8511|1199|2172|
2748|7480|1851|2503|
2751|6875|3120|2236|
2755|11243|3063|2405|
2758|8695|1174|2356|
2759|10451|4620|2395|
2764|2397|552|2317|
2765|7105|1435|2702|
2766|10164|3422|2522|
2768|10478|3251|2260|
2772|6730|3641|2651|
2773|4601|4291|2222|
2775|6798|3591|2610|
2779|7011|4308|2242|
2782|10182|428|2491|
2787|5452|621|2631|
2792|2716|542|2599|
2795|2559|3119|2566|
2796|5132|461|2636|
2800|3325|2093|2425|
2803|7602|1159|2491|
2805|4334|878|2454|
2806|5031|3951|2630|
2810|5833|184|2438|
2813|891|1017|2237|
2815|2082|3355|2534|
2817|4050|3198|2687|
2822|8772|3946|2265|
2824|2288|2665|2234|
2829|5992|2335|2345|
2830|9320|3817|2655|
2833|4878|2345|2341|
2834|3508|2441|2185|
2835|6490|1|2742|
2839|8341|1182|2454|
2841|5715|2032|2644|
2843|7477|1462|2576|
2845|8353|1802|2413|
2848|4927|3083|2552|
2853|4601|2402|2588|
2855|10839|3359|2303|
2858|10494|3490|2745|
2863|1295|1032|2509|
2868|9055|2503|2343|
2870|641|872|2446|
2874|3349|595|2418|
2878|3880|2273|2711|
2881|1695|3373|2348|
2886|5046|4293|2220|
2891|1886|2851|2434|
2896|9907|1597|2241|
2897|2315|3711|2443|
2899|306|1084|2589|
2900|4718|4371|2298|
2903|7087|3540|2412|
2906|5032|619|2699|
2907|7577|2436|2233|
2912|6329|4230|2547|
2915|8462|3693|2408|
2920|633|2180|2627|
2924|6666|1248|2357|
2929|2128|424|2329|
2933|6200|1056|2742|
2937|6855|2348|2637|
2941|10323|1466|2236|
2943|3427|3471|2535|
2948|1801|2701|2582|
2953|4334|3829|2184|
2958|833|618|2690|
2959|938|38|2602|
2961|6993|1276|2357|
2962|516|3393|2665|
2967|4909|3423|2185|
2971|9101|529|2320|
2976|9607|2188|2474|
2978|6865|4030|2342|
2982|11326|766|2500|
2986|10064|3933|2540|
2990|3537|1206|2411|
2995|9221|2284|2389|
2999|9137|2769|2446|
3000|9148|65|2543|
3005|10173|532|2620|
3006|5463|2989|2497|
3011|9577|2833|2389|
3013|1127|161|2662|
3015|2883|3781|2515|
3018|3999|3112|2683|
3022|9108|3136|2709|
3024|5572|1859|2275|
3026|2930|1647|2447|
3031|8695|4690|2610|
3033|9930|3951|2655|
3036|1168|2627|2173|
3041|1444|2326|2682|
3043|5142|3307|2416|
3044|3800|966|2262|
3048|6553|4654|2508|
3052|6009|2441|2651|
3053|999|1567|2535|
3058|2992|2836|2259|
3062|5394|2880|2540|
3065|8090|2508|2289|
3070|5463|4168|2578|
3072|3948|175|2336|
3076|4488|1561|2742|
3081|2963|1225|2590|
3086|1002|2373|2468|
3087|2096|783|2305|
3090|8399|2011|2664|
3093|6098|3150|2565|
3095|11196|1971|2560|
3100|7982|3216|2261|
3105|10781|507|2661|
3110|7897|1688|2195|
3111|2510|84|2697|
3112|4451|4134|2696|
3114|9271|124|2585|
3119|241|2165|2217|
3121|4669|1578|2575|
3122|1552|3827|2254|
3123|2332|1737|2643|
3126|1172|3217|2711|
3129|4937|2485|2369|
3132|7330|4564|2206|
3134|3963|4524|2339|
3139|6009|323|2311|
3143|891|1006|2657|
3147|6148|3567|2148|
3148|9630|1531|2290|
3152|10672|1182|2515|
3153|8385|2540|2616|
3156|11057|1751|2306|
3161|5319|1620|2687|
3162|1242|2259|2353|
3166|98|3537|2341|
3170|9477|666|2586|
3174|8019|983|2611|
3179|3773|3494|2185|
3184|9176|499|2203|
3189|1132|1103|2555|
3192|7661|1029|2472|
3195|3526|1660|2517|
3197|3330|3765|2335|
3200|3040|1042|2612|
3202|7971|2113|2372|
3206|7520|394|2275|
3211|3178|1716|2712|
3214|4585|1358|2724|
3218|2798|3051|2541|
3221|2288|4678|2311|
3223|7914|1277|2183|
3224|2769|3572|2345|
3227|2769|4213|2321|
3228|7307|4119|2329|
3229|2370|1943|2331|
3234|5551|828|2460|
3236|3102|3825|2180|
3240|8773|2886|2186|
3245|11407|1623|2336|
3248|3266|669|2714|
3250|5063|1391|2509|
3254|3049|3702|2710|
3255|7524|356|2598|
3256|7283|1831|2294|
3257|10073|591|2230|
3260|6503|3673|2739|
3262|5321|1354|2398|
3263|2789|1508|2559|
3264|3572|2346|2198|
3268|1221|4125|2431|
3270|4292|2156|2529|
3274|2076|891|2165|
3275|3306|2570|2287|
3278|3037|1708|2568|
3282|10027|1350|2343|
3285|7653|76|2684|
3288|10830|3896|2727|
3293|2999|3210|2657|
3295|10021|2145|2352|
3300|4140|2646|2644|
3304|9199|328|2497|
3308|2339|1940|2628|
3312|6904|11|2377|
3314|6148|2128|2635|
3317|3130|1756|2310|
3320|8772|893|2398|
3324|10332|3717|2561|
3328|10507|4383|2514|
3332|9307|3237|2290|
3336|10797|4063|2711|
3337|2234|1487|2478|
3338|5791|3647|2642|
3339|1095|1046|2283|
3344|9659|236|2262|
3349|4735|1917|2202|
3352|8938|787|2686|
3353|7826|2231|2297|
3354|9102|1126|2326|
3355|7848|756|2455|
3356|493|2829|2318|
3357|5275|448|2731|
3358|9126|1673|2346|
3361|6271|2017|2393|
3362|8255|1555|2409|
3367|6041|80|2715|
3368|5856|552|2378|
3371|11139|2458|2524|
3373|7142|303|2303|
3376|6530|951|2279|
3379|8299|2571|2289|
3383|968|2743|2578|
3385|8914|310|2470|
3386|8963|2873|2403|
3387|1997|3031|2627|
3388|389|3796|2730|
3391|4827|498|2746|
3392|1320|1423|2704|
3395|7791|2995|2338|
3400|9224|886|2285|
3405|8477|2199|2570|
3410|8147|2010|2537|
