534|4402|7759|
538|3919|7856|
543|3818|7201|
544|3185|6504|
546|5001|10847|
551|5183|10093|
552|5435|7347|
554|3720|3568|
559|5424|8239|
560|3702|7833|
561|3134|10840|
566|5394|6631|
570|3112|3873|
572|4041|8022|
577|3908|8396|
582|3330|3571|
586|5163|7060|
589|3905|7898|
591|5529|5437|
594|5040|3641|
598|4885|9322|
602|5430|5473|
604|4948|7620|
609|4911|9504|
611|3417|7313|
613|3595|9833|
615|4802|8725|
618|5239|5623|
622|5608|7121|
624|3828|7847|
628|3992|10155|
632|5617|3719|
633|5646|9015|
638|5209|3151|
641|3974|7332|
642|3092|10435|
646|2958|7616|
650|4259|4977|
651|5077|6336|
655|4299|8925|
658|2924|6467|
660|5560|5451|
662|3356|3661|
667|4982|8094|
672|4540|8527|
673|4275|4120|
678|3198|6832|
681|3663|4123|
684|5317|5932|
689|2980|7708|
693|4913|6735|
696|5233|6410|
697|4684|8936|
700|3471|5240|
704|4594|4459|
705|3894|4783|
710|5393|3469|
711|4037|5705|
713|4477|7770|
717|4305|9720|
718|5067|4454|
722|3976|6224|
726|3129|4607|
730|3240|5179|
733|4862|8235|
735|3829|9112|
738|4017|9033|
741|2978|9046|
744|3710|6415|
745|3070|4724|
747|3221|10906|
751|3105|3537|
756|5613|5999|
757|3460|8129|
760|4070|7652|
762|4226|5670|
764|3793|10383|
765|2988|7820|
767|4408|10221|
769|2987|8160|
773|3044|9983|
776|3788|5844|
781|5037|3205|
782|3467|6231|
783|3976|10703|
786|4841|8152|
790|5448|9844|
792|5342|5877|
797|3836|6993|
799|3222|9557|
803|4574|7636|
805|3799|3801|
807|3080|4676|
809|4355|4630|
812|3520|10679|
816|5442|6118|
819|5193|7640|
824|3260|4626|
827|4447|8584|
832|3397|9105|
833|5239|4063|
837|4005|4836|
838|4537|5259|
841|4320|4868|
842|3490|7571|
846|3778|3402|
850|4245|5731|
852|5024|3977|
855|4114|4312|
859|4073|5136|
861|5052|7835|
866|5409|4815|
867|5665|5974|
872|4610|7413|
877|5708|8586|
880|4904|9823|
883|5263|5458|
884|5410|5169|
888|5444|3133|
891|4429|6114|
896|3141|8067|
900|4312|6932|
902|5641|4803|
906|4129|7185|
908|5050|5735|
912|5358|8147|
914|5085|9331|
918|4985|3295|
923|4723|5606|
924|5044|7391|
928|4769|9197|
932|3784|7158|
934|5399|6666|
937|3555|10388|
938|3271|10401|
942|4753|8350|
943|3018|8357|
944|4147|8096|
947|5350|3970|
951|3441|8576|
956|3831|7602|
959|5133|5017|
961|4739|9070|
965|4769|10137|
968|3429|8619|
971|5259|8240|
973|3260|6731|
975|3965|6586|
979|4981|4701|
980|4671|6464|
983|3455|9308|
988|4067|4021|
990|4929|6504|
994|4794|6739|
997|3749|9331|
999|5002|6365|
1001|3691|7921|
1002|3474|10134|
1003|3172|6910|
1006|5148|6117|
1009|4346|8219|
1013|3032|6907|
1015|3053|9895|
1017|4139|8167|
1018|4167|10139|
1021|4940|6680|
1025|3028|4261|
1029|4731|3482|
1031|3871|5558|
1032|3990|3493|
1037|3512|4371|
1042|3595|7328|
1046|3369|5222|
1051|3577|4289|
1055|3782|4964|
1058|4720|4677|
1061|3479|10756|
1066|5471|7351|
1067|3893|8575|
1069|3476|3769|
1070|3759|8288|
1072|4090|5786|
1073|4545|5955|
1075|4318|10959|
1080|4789|8763|
1084|5234|5649|
1089|3925|8452|
1090|5284|5952|
1094|3241|8742|
1095|3123|3625|
1099|5107|7257|
1102|3906|9896|
1107|4352|9239|
1112|3760|5482|
1117|3834|9491|
1118|5036|6106|
1123|3200|9855|
1125|4602|5045|
1127|3346|4311|
1130|2999|8480|
1131|5693|6878|
1132|4407|10154|
1134|5007|7032|
1138|3903|8523|
1141|4467|8390|
1142|5090|8232|
1143|3363|5346|
1146|4279|8195|
1149|5446|5923|
1154|3301|3357|
1159|4899|7102|
1164|4811|8532|
1167|3309|7195|
1168|3475|9352|
1170|3093|6514|
1172|3174|10869|
1177|4543|4447|
1180|3655|9057|
1185|5488|5636|
1186|4512|4028|
1191|3346|4613|
1194|3831|6269|
1195|3578|4463|
1198|3405|5302|
1203|4350|8102|
1204|3401|6678|
1205|5589|9878|
1207|4160|7419|
1212|3635|4994|
1213|5143|5123|
1216|5380|8938|
1221|4593|7490|
1225|5495|7998|
1229|3613|7961|
1230|4947|6361|
1231|4334|10303|
1233|3930|7203|
1236|3210|3842|
1239|5525|10470|
1242|3124|4370|
1244|5419|3540|
1247|3130|6576|
1252|3431|8760|
1255|3002|5215|
1257|4999|5500|
1259|4608|3226|
1263|3088|3202|
1266|3459|3766|
1270|3079|10568|
1273|4959|7534|
1276|4016|8013|
1278|3166|10693|
1280|5001|10982|
1282|5642|10018|
1287|5258|5771|
1290|3285|10440|
1293|3222|3844|
1295|3315|4239|
1298|4023|10657|
1302|5607|9944|
1306|5702|10616|
1311|3923|9675|
1315|3892|10385|
1317|3696|6317|
1320|5069|5273|
1324|5662|8581|
1328|5583|6251|
1331|4538|4262|
1333|3767|6614|
1335|4969|8743|
1340|4637|8365|
1342|4141|4801|
1344|4103|3166|
1345|4363|10966|
1346|5442|9279|
1350|5164|4206|
1352|5279|7782|
1357|4437|8050|
1358|4446|9838|
1363|4001|10334|
1367|3109|9853|
1371|5132|4391|
1374|3368|9310|
1377|4109|8922|
1379|5356|9205|
1380|4550|3342|
1381|5271|6711|
1386|3076|8989|
1388|3846|10055|
1389|4133|6301|
1390|4169|7224|
1392|2925|4213|
1397|5599|6440|
1402|5467|3677|
1404|3781|5283|
1407|4073|10230|
1412|5378|10664|
1415|3837|8640|
1420|4046|10079|
1425|3285|3854|
1430|5307|7748|
1434|3233|3819|
1436|4722|6887|
1439|5252|4656|
1441|4997|10201|
1444|3026|5934|
1446|5262|7919|
1448|3374|9342|
1453|2993|5731|
1456|5244|9956|
1459|4461|5550|
1461|4745|5779|
1464|3156|10531|
1468|3797|3167|
1471|5362|4102|
1475|5606|6454|
1479|3212|9252|
1481|4140|8286|
1485|5627|3792|
1486|4361|8107|
1487|4178|9081|
1491|5412|4168|
1493|3025|9828|
1497|5062|8506|
1500|4513|4568|
1504|3603|8517|
1509|5678|5834|
1510|3492|10275|
1515|4174|4495|
1520|3000|8876|
1524|3768|3880|
1527|3361|4520|
1531|3681|7337|
1535|5478|7773|
1538|5414|4896|
1543|3254|3889|
1545|4965|9433|
1547|2998|7826|
1552|4315|6004|
1555|4945|10969|
1560|3455|3544|
1563|5450|8452|
1564|3852|8537|
1568|4546|9919|
1572|5080|9056|
1576|3953|4515|
1578|2991|8402|
1583|4725|5930|
1587|5608|7046|
1589|4562|7683|
1591|3103|4252|
1594|3020|9748|
1597|5529|6545|
1601|4422|3410|
1604|3349|10392|
1607|5147|5479|
1611|4941|9987|
1614|3634|9398|
1618|3386|5263|
1619|4872|4003|
1621|5559|6196|
1625|4551|10974|
1626|5683|7859|
1630|5250|3847|
1634|4150|9860|
1635|4284|6248|
1636|5611|10327|
1641|4659|4860|
1646|3175|6037|
1651|3673|3453|
1655|4580|7255|
1657|4110|3983|
1659|3019|7525|
1664|4152|7369|
1669|3583|10178|
1673|3638|4352|
1677|4314|7876|
1678|5657|4185|
1683|3226|4763|
1686|5194|4291|
1690|4571|7521|
1691|4001|6578|
1695|5564|8274|
1699|2941|7265|
1703|5164|3425|
1704|3778|8428|
1709|2995|10956|
1710|3209|8816|
1711|3806|6191|
1712|4470|10250|
1713|3664|10403|
1714|3818|7794|
1719|3353|8035|
1720|4048|7009|
1723|3317|10583|
1728|3790|3740|
1729|3885|6835|
1730|5207|8206|
1735|3852|6025|
1736|5581|10288|
1740|4459|6504|
1743|4651|3718|
1747|4272|5246|
1748|5416|3416|
1751|3127|4055|
1752|4868|9176|
1755|3933|8301|
1756|3734|4195|
1758|5097|7978|
1761|3061|3831|
1763|4917|5398|
1768|3123|4359|
1773|5679|3547|
1778|5126|6904|
1783|4589|10095|
1786|4794|9164|
1787|3043|6531|
1792|4504|6857|
1793|5059|6002|
1795|4279|6915|
1796|3928|6735|
1801|4045|4899|
1803|5520|6686|
1807|4139|9476|
1811|4724|9932|
1813|4065|3564|
1817|3709|5046|
1822|3663|8478|
1825|4994|9801|
1829|5676|7725|
1834|4350|10066|
1836|4020|6885|
1839|3178|3651|
1844|3493|9894|
1849|4566|5928|
1851|3130|10523|
1855|3577|8353|
1856|3379|3477|
1858|3855|9836|
1862|4132|3896|
1866|3166|4035|
1871|4290|4980|
1873|3919|10334|
1874|3114|6719|
1876|3587|7671|
1880|3239|4449|
1883|4661|7456|
1886|3037|7618|
1890|2985|5841|
1893|3299|9931|
1894|3449|4928|
1897|5161|10015|
1901|5288|5611|
1903|3354|8288|
1907|3210|5436|
1909|5051|8977|
1911|4267|6060|
1915|4552|4340|
1916|4692|10336|
1918|4873|6034|
1919|5088|7069|
1921|3861|5274|
1926|4555|7720|
1929|3147|7442|
1933|4998|4679|
1935|3808|3400|
1940|5505|4184|
1944|3615|4740|
1946|4659|6631|
1948|4755|6104|
1950|5267|10665|
1951|5162|4596|
1953|5115|4784|
1958|5612|4958|
1961|3294|9035|
1963|4210|4880|
1966|5355|4841|
1971|5413|5289|
1972|3742|8021|
1974|5564|7115|
1978|3852|10633|
1980|3607|7758|
1982|3961|10954|
1987|4622|7312|
1991|3613|9645|
1992|5609|10939|
1993|4851|5361|
1995|4214|4102|
1996|3250|10945|
1997|4342|4064|
1998|4988|5586|
2000|3018|9092|
2004|5215|9199|
2005|5623|6206|
2006|5605|6107|
2009|3431|7859|
2014|5465|10973|
2018|4819|5871|
2023|3621|10022|
2026|4394|5806|
2031|3082|4873|
2034|5432|3874|
2039|4269|9545|
2040|3558|6942|
2043|5173|5926|
2047|5423|6788|
2048|5584|8386|
2053|4694|8588|
2055|4266|7283|
2060|3244|7335|
2063|3592|4807|
2068|3301|8725|
2071|5279|5408|
2072|4137|7107|
2076|4193|5400|
2081|2998|3480|
2082|4803|5136|
2086|5091|10379|
2090|4666|6735|
2094|4241|9131|
2096|5421|4389|
2098|3960|9062|
2099|5221|8051|
2102|3386|7611|
2104|3864|8078|
2107|5345|5738|
2111|3106|3377|
2115|4158|7390|
2118|4535|5506|
2121|3335|3869|
2122|4261|4728|
2124|4758|4793|
2126|5680|8286|
2128|3939|4780|
2133|5645|6949|
2138|3751|9805|
2143|3243|5840|
2145|3333|6500|
2148|4987|6012|
2153|5578|4930|
2158|4811|6748|
2161|3866|5819|
2164|5380|10683|
2168|5123|9695|
2170|5225|8106|
2173|5231|8988|
2174|4981|10138|
2177|5145|8932|
2180|4607|5877|
2181|4232|7300|
2186|4242|7252|
2189|4061|10610|
2190|4495|8557|
2195|5456|3313|
2200|4280|9130|
2204|3756|3501|
2209|3065|7347|
2211|4547|7688|
2212|2983|4614|
2213|4751|3511|
2216|4222|7869|
2218|4924|9421|
2219|5294|4527|
2221|3241|3522|
2225|4200|4694|
2229|3065|4058|
2234|4154|8099|
2237|4187|5489|
2238|3140|7666|
2242|3105|9768|
2245|4360|10316|
2249|3154|8489|
2251|3313|10655|
2255|5655|5184|
2260|3731|9405|
2265|3165|8881|
2269|3037|10708|
2272|2953|4359|
2276|3798|5388|
2278|3644|7962|
2280|5595|7623|
2284|4388|8503|
2288|4015|4687|
2289|3167|9881|
2292|5277|7827|
2293|3709|5776|
2297|5068|10629|
2300|3950|4076|
2301|3163|3537|
2304|5361|5680|
2309|3033|3864|
2312|4584|10753|
2315|4543|10004|
2317|3680|9901|
2320|3613|8789|
2325|4610|7442|
2327|5469|10198|
2332|3368|8915|
2334|3387|6807|
2337|4178|5989|
2339|5500|3999|
2341|4298|10705|
2343|4504|8400|
2345|4873|5411|
2349|4165|4413|
2351|3237|4391|
2355|3465|4134|
2359|3891|10478|
2361|5256|9969|
2365|4210|6524|
2368|3083|5749|
2370|3269|9560|
2372|5484|4858|
2374|4405|8145|
2379|5079|10656|
2382|5307|3486|
2385|5697|10387|
2386|4519|5157|
2387|3748|7682|
2388|4835|9706|
2390|4775|7146|
2393|3984|8321|
2397|4876|9668|
2401|3273|8731|
2403|4207|7489|
2405|4152|6967|
2410|3844|4418|
2414|5637|5615|
2418|5658|10128|
2419|4064|6813|
2422|5332|4474|
2426|3064|9350|
2430|4010|6204|
2435|4771|3385|
2439|5034|5188|
2444|3910|5258|
2449|3175|9669|
2450|4108|7155|
2455|5518|8041|
2459|3298|4996|
2462|3581|7642|
2465|3574|4102|
2470|4041|3338|
2471|4476|7838|
2475|3864|4374|
2477|3295|5473|
2479|3218|6420|
2482|3129|6772|
2484|3600|7301|
2488|3142|6423|
2492|5532|5202|
2497|4596|8415|
2500|5443|5801|
2505|3568|9067|
2510|4522|3281|
2513|4802|7280|
2517|4267|6444|
2518|4281|9762|
2523|3219|9550|
2525|4211|9601|
2528|4481|10080|
2529|4416|9256|
2534|3936|8793|
2536|4560|3599|
2539|4676|6276|
2543|5190|10175|
2545|3899|10841|
2547|5696|5340|
2548|5187|10436|
2550|3657|3403|
2552|3328|6853|
2556|3626|5372|
2559|4898|9578|
2564|3908|8531|
2565|5603|10363|
2569|5124|10053|
2574|5215|6633|
2579|3563|10456|
2582|4044|6546|
2583|3429|4278|
2587|3028|7119|
2588|3786|4309|
2593|4664|4641|
2598|4202|6616|
2603|5376|8122|
2604|3980|8127|
2605|5014|3897|
2608|2989|3205|
2609|3498|7871|
2613|4457|8092|
2615|3305|9557|
2618|3871|9441|
2621|2929|8631|
2623|3107|7956|
2628|5559|8530|
2632|5607|3913|
2634|3051|4593|
2637|3396|7960|
2640|4426|5037|
2641|4944|8979|
2643|5089|4504|
2647|3483|9874|
2651|4159|3639|
2656|3328|10075|
2658|3367|9115|
2663|3945|6777|
2667|4831|5474|
2668|2958|8422|
2672|3901|6286|
2675|3045|9902|
2676|4383|5057|
2677|3412|4396|
2682|3060|9098|
2683|4218|4798|
2686|5006|10487|
2691|4294|4541|
2692|3893|9467|
2694|4075|4210|
2695|3148|6765|
2698|4582|5125|
2699|5126|6816|
2700|4921|10004|
2702|3361|9936|
2705|4499|10667|
2709|3725|4792|
2712|4404|11041|
2714|4989|6852|
2716|3671|8332|
2720|4449|9827|
2725|4873|9025|
2729|4912|9052|
2731|4347|8472|
2732|5415|9554|
2736|5378|7810|
2737|5558|3839|
2739|5039|7988|
2744|3244|7274|
2745|5705|9853|
2747|3855|10163|
2748|4442|10280|
2753|5064|7079|
2757|5667|3939|
2759|5131|10725|
2760|5287|5468|
2763|3246|6140|
2764|5302|4755|
2769|4930|10848|
2773|3195|9094|
2776|3567|7993|
2778|4873|6070|
2780|5418|7274|
2785|4288|5102|
2789|4610|9758|
2791|4862|6997|
2794|4847|9381|
2798|3478|8706|
2803|3663|7347|
2807|2983|10196|
2811|4337|8802|
2814|4705|8497|
2816|3740|9030|
2818|3264|8505|
2823|5699|9144|
2828|4796|3180|
2829|3700|7919|
2833|3320|11006|
2834|3663|7788|
2836|4573|8284|
2840|5088|3732|
2843|3142|10580|
2846|4999|8503|
2851|4402|3693|
2852|3800|5250|
2856|4897|9785|
2861|5440|6736|
2864|5626|4647|
2869|3753|3269|
2872|4827|7070|
2876|3989|6733|
2879|3768|5388|
2880|3666|6219|
2883|3517|3321|
2887|3056|10687|
2891|4500|3757|
2896|4495|3564|
2899|2938|5866|
2903|3945|4362|
2906|5436|10275|
2909|4439|5166|
2910|4579|7906|
2911|4311|3437|
2916|5446|4855|
2917|3720|6247|
2921|4865|10872|
2925|5089|9072|
2926|4519|9519|
2930|3790|3744|
2935|3279|5417|
2939|3007|9859|
2942|3794|10041|
2945|3035|5254|
2949|2934|9649|
2950|5556|7126|
2955|3241|5749|
2958|3433|7744|
2963|4688|7136|
2967|3234|6870|
2968|5322|7032|
2970|4177|5020|
2974|4811|10382|
2978|4648|5559|
2983|4115|8953|
2987|5193|10746|
2988|3978|10943|
2992|4712|5322|
2993|5515|7649|
2997|4818|8486|
2999|5483|10690|
3003|3525|9968|
3008|5630|4777|
3013|5352|8533|
3017|4399|5492|
3018|5710|5212|
3022|3519|7986|
3025|4678|6017|
3028|5330|8093|
3029|4584|9712|
3033|4604|5229|
3034|4281|6636|
3037|4452|9450|
3040|4743|9022|
3041|3077|7216|
3046|4267|7323|
3049|3675|5786|
3051|4472|9409|
3052|2996|3320|
3056|4584|8710|
3058|4855|7808|
3062|4037|3644|
3066|3559|6596|
3069|4128|8416|
3071|3256|9768|
3072|3526|9635|
3075|4862|9023|
3077|3620|7991|
3082|3050|9236|
3083|3083|4956|
3084|4960|7149|
3088|5217|10161|
3090|3107|8059|
3091|5015|4606|
3096|3236|8267|
3097|3632|8146|
3102|4329|9976|
3105|4834|6787|
3109|4951|3370|
3114|3580|9665|
3116|3315|4560|
3117|4754|10637|
3122|5213|8209|
3127|4749|3519|
3130|3426|6328|
3135|3758|9318|
3140|3841|7185|
3142|3795|6123|
3145|4068|4346|
3146|5449|4504|
3151|4373|3312|
3155|5416|8557|
3160|4948|4461|
3165|4981|8804|
3167|4740|3335|
3170|5130|6150|
3172|5532|9620|
3174|5188|4299|
3178|4816|4689|
3183|5481|7364|
3188|4745|3401|
3191|4139|3579|
3193|5344|8172|
3197|4017|4988|
3202|5125|9034|
3206|3205|9444|
3207|3581|7451|
3209|4006|9687|
3213|5396|7359|
3216|2924|9490|
3217|3703|6324|
3218|5029|7125|
3222|3623|5773|
3224|4191|11010|
3225|5011|10686|
3230|5536|5062|
3232|4765|3515|
3236|3790|4797|
3241|4302|7659|
3244|3313|5097|
3249|5191|3134|
3251|5206|9240|
3252|2993|8336|
3257|5547|7094|
3258|3871|9627|
3263|5640|9253|
3266|5061|5009|
3271|4035|6014|
3276|3387|4374|
3280|3564|3901|
3283|3953|7518|
3284|5310|9404|
3289|3149|9835|
3294|4529|9754|
3297|5106|9128|
3301|3630|6560|
3306|5104|8866|
3311|5255|8403|
3315|3070|4025|
3318|5511|7964|
3322|5446|7093|
3323|5370|9258|
3325|4479|10972|
3330|5451|5232|
3334|4555|10879|
3339|5484|6105|
3343|3862|4594|
3346|4879|9943|
3349|3597|8507|
3350|4152|5905|
3351|3129|7917|
3353|3678|4766|
3356|5208|7850|
3358|5459|9652|
3359|4283|5289|
3363|4157|10168|
3368|3389|4290|
3369|4444|3760|
3372|2978|7925|
3375|4163|5299|
3379|4167|9070|
3384|2905|4047|
3389|3387|9268|
3390|3277|6910|
3391|5096|8246|
3396|4869|7524|
3398|4410|4058|
3401|4128|6507|
3402|4841|4482|
3405|5484|9721|
3409|3538|6396|
3411|4973|6493|
3413|4575|5822|
3416|3843|4247|
3418|5431|8130|
3423|3130|7729|
3426|2931|7667|
3427|2930|7114|
3428|3528|10375|
3431|3978|7801|
3436|4372|9579|
3437|4377|5511|
3441|3768|9747|
3446|3997|4702|
3449|3731|6653|
3451|3794|6598|
3452|4965|7745|
3453|4198|10189|
3457|3650|10658|
3462|3203|4461|
3465|2947|7843|
3467|4037|4945|
3468|4998|10919|
3473|4160|3968|
3474|4003|10285|
3479|5357|9799|
3480|3868|6769|
3482|3514|10407|
3487|5008|10067|
3491|5185|6680|
3495|3739|3276|
3498|4731|6314|
3501|5701|6063|
3503|3155|7278|
3506|5256|4700|
3508|3297|10499|
3513|5452|6908|
3517|3880|8627|
3519|3605|6773|
3522|4466|10706|
3526|5288|9478|
3530|4193|6093|
3531|3576|7963|
3533|4552|8901|
3534|3453|6217|
3537|5452|4293|
3539|3344|4154|
3541|3992|5517|
3542|4409|5797|
3547|3872|6494|
3548|3527|8770|
3550|4141|4897|
3553|3191|5662|
3555|3374|3713|
3557|4762|5219|
3561|3329|7554|
3562|3519|8647|
3564|5594|4964|
3567|3727|7116|
3572|5058|6621|
3577|3233|4833|
3579|3396|9545|
3583|3198|5909|
3585|3837|3195|
3588|3771|9205|
3592|5518|3523|
3596|4284|10638|
3598|5310|9895|
3599|3336|4821|
3602|5661|6535|
3603|5258|7560|
3605|5492|10586|
3608|3963|5387|
3612|3675|5919|
3617|4047|8794|
3621|3724|10352|
3624|3916|8046|
3626|5333|7472|
3630|3262|8662|
3635|2950|4547|
3639|5073|5372|
3642|5357|6464|
3645|4318|5237|
3649|5634|8535|
3654|4164|10042|
3655|4807|6519|
3660|3580|4273|
3663|3436|9133|
3666|2965|10819|
3671|3253|10202|
3673|3693|4495|
3675|5197|7475|
3680|3961|9662|
3681|4827|8623|
3685|5139|3637|
3689|4227|8624|
3692|3382|9257|
3694|5015|9367|
3698|4664|3887|
3702|5380|8848|
3706|3716|3943|
3710|4843|5357|
3713|5353|4155|
3718|5004|8746|
3723|5045|4548|
3728|4541|5040|
3732|5232|11016|
3734|4279|7816|
3738|4108|4763|
3739|2946|6153|
3744|4825|10901|
3746|4292|8807|
3748|4501|10687|
3749|5133|4460|
3751|2968|5598|
3755|3006|6165|
3757|4911|7805|
3760|5068|7793|
3763|4016|10066|
3767|4717|4384|
3769|5232|5020|
3772|3222|4119|
3773|5383|5556|
3777|3989|10175|
3782|5337|6481|
3783|4439|7765|
3788|3613|3601|
3792|5536|5977|
3795|5062|8992|
3800|3036|8133|
3803|5561|7728|
3807|4004|5027|
3811|3282|5502|
3814|3674|6463|
3815|5358|4679|
3818|5607|8003|
3819|5171|7129|
3823|3200|9481|
3827|4813|6408|
3829|3232|10895|
3834|3359|11012|
3837|5640|9508|
3840|2960|4279|
3842|3029|8353|
3847|5292|5311|
3852|3287|10652|
3855|4751|5780|
3859|4476|9362|
3864|5444|7232|
3867|5381|6456|
3872|5539|7381|
3874|3747|4728|
3875|5249|5439|
3880|5547|8005|
3885|4497|4083|
3890|5573|8303|
3895|3010|6127|
3898|2941|4581|
3902|5363|7399|
3905|5214|6903|
3908|3436|6981|
3911|4097|10211|
3916|5623|6420|
3921|5309|8845|
3926|5372|7191|
3928|3872|5198|
3931|4470|6148|
3933|3673|11015|
3936|4766|10587|
3941|4757|6466|
3942|4152|8159|
3945|5637|4905|
3948|4992|6568|
3952|3860|6910|
3953|5093|3401|
3957|4386|10522|
3962|5625|10013|
3963|4089|8557|
3964|3325|10843|
3968|5168|7551|
3970|3755|5239|
3975|4625|9193|
3977|3264|9785|
3980|3917|9821|
3985|3715|3836|
3990|3152|6879|
3995|3156|5788|
3997|3004|10672|
3999|4013|10928|
4000|4370|5181|
4002|3838|9709|
4005|5022|7321|
4010|3158|8186|
4015|5623|3504|
4019|4282|9158|
4021|5556|8186|
4025|3860|3502|
4027|3839|8596|
4032|3529|8265|
4034|3692|3604|
4038|5121|9203|
4041|3099|3714|
4043|5202|10790|
4045|3955|10385|
4050|3099|6501|
4053|3891|7549|
4055|2956|8401|
4060|3349|5686|
4064|3187|5347|
4065|5393|5773|
4066|4869|4174|
4070|4135|10640|
4074|3100|7835|
4078|3245|3162|
4081|4951|5372|
4082|3373|9692|
4084|4436|6083|
4088|3271|5754|
4093|5359|7383|
4094|3917|9372|
4098|4330|7941|
4101|3067|10556|
4106|4467|3544|
4110|5280|9292|
4111|3181|6568|
4113|3605|3902|
4114|5698|5952|
4119|4685|7813|
4120|5317|10489|
4124|4009|10345|
4127|5303|5298|
4131|3637|5455|
4135|4048|10087|
4136|3967|7883|
4140|3157|8059|
4141|3583|10533|
4144|5270|9909|
4149|5695|10088|
4152|5426|8138|
4156|5642|5206|
4158|3898|6487|
4161|3344|10872|
4165|4502|7402|
4166|4755|3887|
4167|3516|5207|
4172|5406|3922|
4176|3790|8901|
4179|3868|6316|
4183|4965|6474|
4187|3146|3779|
4188|3160|9114|
4190|3399|5983|
4194|3134|5367|
4198|5021|5448|
4202|5400|6721|
4203|3128|7496|
4204|3132|9232|
4208|5194|6086|
4213|4758|3420|
4215|4067|4691|
4216|3999|10062|
4218|4762|3913|
4223|5087|9380|
4227|5154|5743|
4232|3021|8307|
4235|4311|7157|
4238|4266|8934|
4243|3518|8106|
4247|4979|6531|
4248|3973|7845|
4250|5172|7337|
4252|5209|3921|
4254|3974|7096|
4255|3980|7011|
4260|4092|5644|
4263|4964|8599|
4265|3325|4574|
4269|4217|9767|
4274|5702|8325|
4278|3183|6820|
4280|4135|8295|
4285|4753|6230|
4286|3685|6265|
4287|5535|8398|
4292|4032|6963|
4296|5628|9139|
4298|3699|4939|
4299|3662|7684|
4304|4974|4825|
4309|5663|6089|
4312|2929|7444|
4315|3845|6012|
4319|5172|6605|
4322|3971|10573|
4326|4634|6645|
4327|4556|8464|
4329|4161|9392|
4331|4818|9893|
4334|3860|9188|
4335|3150|10354|
4339|3945|9318|
4341|4708|7008|
4343|2954|5026|
4348|5262|8946|
4350|3630|3752|
4353|4096|3642|
4358|2963|9289|
4362|3650|10181|
4365|3939|7960|
4366|4134|9174|
4371|4587|10591|
4372|3184|5682|
4374|4175|7026|
4377|3191|9530|
4381|3277|9695|
4382|5637|3769|
