588|9213|1243|
593|2698|2879|
598|2048|2027|
603|2076|3704|
605|7921|15|
609|4678|3654|
614|7223|3647|
617|11002|3771|
620|3550|1225|
624|7338|1259|
625|7760|4161|
627|8142|1773|
630|1909|3667|
635|3975|2241|
637|6865|2636|
639|9001|4531|
640|7719|2287|
642|4673|2576|
647|1142|205|
650|415|364|
652|8299|38|
657|744|3579|
659|6743|33|
660|6539|1766|
665|1876|4213|
668|2574|1588|
673|1862|1405|
676|7073|95|
678|8009|3638|
681|6356|1843|
682|1783|1375|
684|5525|1982|
688|9935|2098|
689|3519|3612|
691|6768|1600|
696|1212|1341|
700|1293|2784|
702|1367|2924|
703|3654|1520|
708|8661|3862|
709|6429|880|
714|9962|4016|
718|5546|2558|
722|9327|1039|
727|3995|4583|
732|4950|4234|
733|1357|3820|
737|3451|1476|
741|5329|3132|
744|225|603|
747|9241|2331|
748|5892|3801|
752|3368|2822|
757|6030|3461|
760|628|2581|
765|6433|472|
768|2284|2563|
772|3160|1992|
775|11015|3618|
776|6306|1107|
777|2370|472|
782|3772|1501|
786|5411|2829|
788|6452|166|
789|7534|4153|
792|10689|2581|
796|1138|517|
797|3872|4022|
802|2300|2303|
807|4074|1730|
809|9093|3855|
813|3685|1844|
817|4274|4371|
820|6238|1922|
822|6911|1647|
824|6341|3834|
825|2714|3463|
828|3368|2476|
830|2556|4429|
833|2763|4423|
834|3997|1083|
837|1444|166|
838|4589|3393|
841|11196|1237|
845|1793|2753|
849|5841|2303|
852|9490|3135|
856|8199|3733|
857|4198|493|
860|9480|951|
861|3462|4459|
864|8342|711|
868|396|19|
872|3548|2784|
875|9916|3863|
878|2292|1784|
881|6870|4572|
884|3673|3618|
889|7826|3246|
893|2211|989|
894|6347|186|
896|4728|2738|
900|7572|1814|
904|8002|3742|
906|6105|2462|
907|4684|4156|
912|5894|3176|
914|1911|2863|
915|10223|2244|
917|415|4634|
918|7465|3664|
919|5759|1420|
924|2840|1799|
927|8128|4429|
930|8104|1182|
934|4269|424|
935|2613|3883|
939|7274|3355|
944|1594|3871|
945|8684|3316|
949|3467|1113|
950|5073|1882|
955|9964|4594|
958|2744|1491|
961|6794|2110|
965|4594|3901|
969|7571|2571|
971|1141|1476|
975|8449|3922|
976|4741|642|
981|9614|312|
986|8414|2886|
990|4436|3340|
992|2658|4276|
995|5992|297|
996|1280|1889|
1000|9126|4597|
1001|9126|223|
1006|880|2352|
1008|3170|3363|
1012|1871|4561|
1017|4662|4521|
1021|6630|1940|
1022|8018|1006|
1027|5324|3294|
1029|10848|3554|
1032|4082|1435|
1034|7218|2373|
1036|2124|3474|
1040|1143|2636|
1044|7147|2018|
1047|6575|2000|
1049|6520|370|
1052|6102|1325|
1053|303|3540|
1056|6414|1835|
1058|10602|493|
1059|7250|3491|
1062|5572|1118|
1063|7596|3642|
1067|4265|2420|
1072|7958|898|
1074|4976|2652|
1075|6983|1264|
1079|7279|4644|
1080|11245|886|
1082|672|3345|
1086|10843|4493|
1087|7860|1436|
1089|10581|1945|
1094|3051|3146|
1099|9982|725|
1102|3379|4550|
1105|10678|1568|
1108|9222|1520|
1109|1295|3654|
1114|5275|2682|
1119|2488|3941|
1120|5643|1901|
1121|6975|2237|
1124|225|219|
1128|6218|3606|
1133|6418|1183|
1135|8826|2245|
1139|8193|997|
1142|8|3111|
1145|9130|1079|
1147|1664|3282|
1149|5017|206|
1153|5324|1982|
1154|1944|3654|
1156|6591|3390|
1160|6452|1177|
1162|7223|3032|
1165|5147|173|
1169|2189|951|
1170|741|1891|
1175|6347|3863|
1179|4274|3210|
1184|2170|2345|
1187|5639|1088|
1189|8138|2076|
1192|3880|1526|
1196|8097|1296|
1200|8|3452|
1204|4331|2810|
1209|4165|754|
1210|4692|3937|
1211|9668|3738|
1213|7860|92|
1214|5514|4690|
1219|2339|1985|
1223|7121|3283|
1228|6402|891|
1229|9372|1261|
1231|7733|105|
1233|9039|2234|
1234|8823|4310|
1238|10893|2485|
1242|8771|4583|
1245|3449|2134|
1247|5887|70|
1250|10616|41|
1252|4768|4605|
1255|8923|3629|
1259|8372|3714|
1262|382|3264|
1265|3564|4658|
1266|8128|3466|
1269|6397|76|
1274|7263|901|
1275|6625|122|
1279|8385|2743|
1280|3980|4634|
1283|1535|2263|
1288|4572|4061|
1291|6653|1615|
1292|3135|70|
1297|6027|99|
1299|3018|1561|
1302|10110|578|
1305|1203|1623|
1308|6314|57|
1311|2880|1065|
1312|5635|1941|
1313|9453|3673|
1315|5953|3267|
1318|5033|4055|
1320|11|4590|
1324|5611|3729|
1328|10690|778|
1329|7011|4512|
1334|973|1506|
1335|5011|1948|
1339|2776|3216|
1341|2385|4161|
1346|10171|1011|
1348|518|3586|
1351|10380|3278|
1356|5566|3142|
1358|8215|3246|
1363|8661|2019|
1364|1849|648|
1368|11266|3733|
1373|8999|2629|
1376|4152|548|
1379|756|1259|
1381|10456|124|
1383|45|838|
1385|2686|1411|
1390|2390|4122|
1391|5249|1610|
1394|8953|730|
1396|6692|472|
1401|10772|1539|
1406|7002|4280|
1410|3230|2310|
1412|3284|2400|
1417|2004|136|
1422|8977|3606|
1424|4838|3750|
1427|4382|1423|
1431|2921|2617|
1434|8240|31|
1438|4019|3752|
1443|4821|3403|
1446|10126|1838|
1449|10833|4349|
1454|4653|1506|
1458|6585|3210|
1459|11410|4431|
1464|5068|3205|
1465|11245|2915|
1470|4149|3047|
1471|10406|1977|
1476|8190|1206|
1479|7814|1795|
1484|5748|2822|
1488|8147|4271|
1489|26|2317|
1492|2891|4221|
1495|11084|3399|
1496|667|4531|
1500|8299|4459|
1505|7718|3621|
1506|5338|1183|
1507|6340|1|
1510|4383|3606|
1514|4252|989|
1515|10155|4285|
1520|6905|3654|
1522|7410|256|
1526|2343|2420|
1527|1213|4602|
1532|8078|2941|
1535|5510|2274|
1540|589|867|
1541|8520|4199|
1544|5783|507|
1549|1381|573|
1554|7218|1941|
1557|5894|444|
1560|1420|33|
1563|11240|1491|
1565|6486|256|
1570|6503|4571|
1574|10061|336|
1575|56|3112|
1580|4025|4387|
1583|2014|4658|
1585|5791|297|
1586|2158|3997|
1589|518|4440|
1594|8087|908|
1597|8065|364|
1598|7310|3271|
1600|7742|1009|
1604|8905|1866|
1607|713|3442|
1610|9155|110|
1612|1168|4546|
1617|2278|4354|
1619|10907|4405|
1620|7400|155|
1625|9060|1539|
1626|1796|3711|
1629|6070|2204|
1630|8842|3717|
1635|10944|2400|
1640|2031|1954|
1645|7170|3210|
1647|3236|3318|
1650|2449|3301|
1653|5032|3300|
1656|1587|3752|
1661|8313|1166|
1663|7038|2077|
1667|5630|3994|
1670|6293|3593|
1671|6065|2393|
1672|1146|3150|
1675|10889|1831|
1680|10960|3073|
1684|9047|548|
1685|7405|3098|
1686|3999|2522|
1690|389|1579|
1695|7040|4392|
1697|10516|2445|
1699|782|1368|
1700|1980|3403|
1705|11032|3479|
1708|10562|3|
1709|7252|2218|
1712|10899|4294|
1713|3183|3702|
1715|56|1533|
1720|9186|3702|
1722|10775|1622|
1723|5750|2995|
1727|4015|4583|
1729|2212|657|
1734|11379|607|
1735|5732|754|
1738|3097|2558|
1743|6211|228|
1744|8369|1653|
1749|5010|454|
1751|2714|2957|
1754|2729|2948|
1755|5429|497|
1757|2297|444|
1759|9351|3702|
1763|8288|1948|
1768|2714|1108|
1771|10388|521|
1773|5904|4429|
1777|11313|4297|
1782|9434|1592|
1783|4719|122|
1785|6160|2629|
1787|8187|2642|
1789|4223|2042|
1793|10685|4550|
1796|8523|3375|
1800|3391|2900|
1802|877|1206|
1803|5783|4072|
1806|8398|1725|
1810|7625|3761|
1812|11221|310|
1814|3612|3216|
1816|2757|340|
1819|9626|2915|
1822|2794|3786|
1826|5463|770|
1830|10033|4634|
1831|284|2335|
1834|6253|1571|
1836|968|4001|
1840|7023|3553|
1845|11246|2921|
1846|8532|2471|
1848|3018|1567|
1853|5421|723|
1855|10586|4403|
1859|6177|787|
1860|3818|2908|
1862|3608|1091|
1865|6361|3471|
1866|5999|3466|
1869|3980|2558|
1874|10281|1368|
1879|5762|2206|
1882|7252|492|
1887|486|1384|
1891|747|1029|
1895|4243|1056|
1898|5482|2108|
1901|11266|338|
1903|1531|4055|
1906|1186|348|
1908|4490|201|
1909|5329|828|
1914|11243|3185|
1918|6582|740|
1919|6366|2864|
1921|10380|1216|
1922|9728|3871|
1927|10732|2237|
1930|10441|1012|
1932|9898|1254|
1934|9327|4138|
1939|4144|249|
1940|776|1522|
1943|9139|76|
1944|261|28|
1946|5132|3851|
1948|1317|90|
1949|5114|4614|
1950|2124|2981|
1954|7056|1032|
1958|3351|2844|
1961|5733|1090|
1965|7998|2133|
1969|8061|3375|
1974|10081|4626|
1978|4065|4111|
1982|10494|256|
1984|7983|1242|
1987|1335|2714|
1992|10848|4551|
1993|9060|698|
1995|10594|3888|
2000|6583|1610|
2001|824|2762|
2002|7877|455|
2003|1320|1647|
2008|628|326|
2009|11015|2652|
2012|6121|1851|
2014|9085|1174|
2019|6923|3406|
2021|2265|810|
2024|11051|2615|
2025|10121|4437|
2029|6717|3820|
2034|286|4042|
2038|9541|1548|
2039|9710|4429|
2040|1154|1761|
2045|846|3129|
2046|2992|1933|
2048|8137|1448|
2052|4633|136|
2057|299|1838|
2058|2725|1248|
2062|10785|2226|
2065|5181|2649|
2069|7650|148|
2073|9071|1183|
2076|4427|529|
2078|8614|3633|
2079|2682|143|
2083|2361|618|
2088|6876|3645|
2093|744|4506|
2095|10131|431|
2096|6173|2303|
2098|3353|161|
2102|4415|2570|
2104|5678|758|
2106|1893|2649|
2109|9060|1667|
2111|10992|2706|
2115|8532|1579|
2116|9577|416|
2120|3654|1640|
2125|10584|277|
2127|2672|1053|
2132|6765|285|
2133|4113|2273|
2136|2280|3017|
2141|4456|3423|
2142|7961|420|
2146|7755|2567|
2149|9828|4114|
2153|3911|57|
2158|9085|1483|
2160|4931|315|
2165|4899|3233|
2169|2525|3756|
2174|5614|906|
2176|6911|2571|
2181|1614|4431|
2186|6743|1565|
2188|3058|1206|
2192|7791|170|
2195|809|1629|
2198|7821|3958|
2201|2009|3642|
2202|6062|267|
2205|4490|4161|
2206|2158|214|
2211|4754|1575|
2213|7|2541|
2216|8868|2917|
2219|11032|2952|
2224|5421|3237|
2228|7510|2378|
2229|2559|1076|
2231|10285|1793|
2236|5785|1182|
2239|2359|312|
2244|757|88|
2246|53|2738|
2249|8583|3855|
2250|5791|356|
2255|11032|3825|
2259|3864|2180|
2260|10033|4315|
2264|9502|893|
2269|6042|1531|
2270|7209|1375|
2271|3249|1581|
2274|1345|1901|
2276|10801|3318|
2281|2958|3177|
2285|11340|3373|
2289|1102|3855|
2293|3216|2915|
2298|9018|2160|
2302|3827|2237|
2303|157|3330|
2308|4631|717|
2310|10790|19|
2314|9013|1826|
2319|3577|2685|
2324|9911|253|
2329|1520|814|
2333|7087|3384|
2337|3732|3958|
2341|6200|2303|
2345|4353|2840|
2348|1439|2364|
2352|3077|4521|
2357|5285|1005|
2359|10008|814|
2360|231|2763|
2361|9042|2519|
2366|965|4329|
2368|11194|3479|
2371|8421|1510|
2376|9907|886|
2381|4135|3288|
2382|4156|3400|
2384|8444|2012|
2386|3041|3592|
2391|10971|4173|
2393|3474|3725|
2398|2836|2537|
2400|1134|336|
2401|4976|744|
2406|1712|184|
2410|6460|3360|
2415|4215|15|
2418|2935|2642|
2420|8544|167|
2422|4319|11|
2423|9892|1190|
2425|3369|989|
2430|1138|2213|
2433|6733|794|
2438|10879|2307|
2439|5103|3798|
2440|7896|4605|
2443|786|4630|
2445|6481|657|
2448|2031|206|
2453|9514|4004|
2454|2605|1776|
2455|7361|4686|
2456|4613|2400|
2457|10260|4075|
2461|5255|2287|
2465|4114|1455|
2470|586|1290|
2473|5533|340|
2477|9204|1795|
2478|8669|3659|
2479|5948|1977|
2482|7118|2540|
2487|6530|122|
2491|6944|3370|
2492|2667|4055|
2493|2676|4435|
2496|2174|1555|
2500|10690|3579|
2505|1164|1891|
2507|693|3501|
2510|8579|2110|
2511|8928|3150|
2514|2945|4588|
2517|1069|1118|
2520|4501|4239|
2524|4114|2687|
2528|3283|326|
2530|2462|1255|
2535|10910|2274|
2538|2903|3133|
2539|8090|1863|
2541|10980|4055|
2542|7470|4114|
2543|2840|3986|
2545|5031|3910|
2546|1547|942|
2549|8281|1497|
2553|9586|878|
2556|10593|3078|
2560|3402|495|
2562|7157|4379|
2566|2238|1538|
2567|8938|1716|
2572|6804|2929|
2573|7563|706|
2576|2634|2941|
2579|2583|3848|
2583|10981|521|
2585|9234|3119|
2589|241|775|
2593|3232|651|
2596|9009|4577|
2599|10772|4318|
2603|9903|1555|
2606|8013|3009|
2609|8498|105|
2610|7322|756|
2613|975|1389|
2618|9201|1926|
2620|9916|4343|
2622|8366|1189|
2626|8462|4605|
2628|7046|2208|
2631|9863|2864|
2635|9843|2864|
2637|4782|4033|
2638|1844|155|
2639|543|711|
2640|951|2866|
2644|10534|4542|
2645|9335|1310|
2646|7914|2961|
2647|10801|3591|
2651|2640|4517|
2654|8820|386|
2657|5726|468|
2659|4265|4318|
2664|2729|4392|
2668|8353|1510|
2670|2063|1584|
2674|10990|4524|
2676|62|2530|
2679|8669|1646|
2680|3049|3389|
2681|8567|2782|
2685|5020|778|
2689|5051|1006|
2693|7977|648|
2695|5283|90|
2697|2829|1494|
2699|7977|1221|
2700|5572|975|
2701|2950|3205|
2705|2320|110|
2706|6539|1712|
2710|2053|1248|
2715|1388|3840|
2720|284|263|
2724|2076|367|
2726|4167|173|
2731|6917|2106|
2733|6099|374|
2735|3423|2331|
2738|8621|3689|
2739|2300|514|
2741|819|1992|
2746|10637|2570|
2751|9186|3579|
2754|3041|1915|
2757|1203|3190|
2760|1485|890|
2762|1132|487|
2765|2115|4583|
2768|2564|629|
2772|10797|2154|
2777|2682|1177|
2778|1430|1084|
2781|6258|529|
2783|11196|3564|
2785|7188|1655|
2790|5201|1647|
2791|7958|3391|
2792|11362|4213|
2795|6523|1310|
2797|726|1871|
2802|6983|3032|
2804|8771|303|
2806|1061|3607|
2808|866|1483|
2810|6472|2696|
2811|2133|4331|
2814|5576|4169|
2819|8854|1696|
2820|382|3929|
2823|6012|499|
2825|5137|3035|
2826|5111|3030|
2828|9806|2519|
2830|1714|1510|
2833|6230|3714|
2835|883|313|
2840|2269|3348|
2844|1786|2029|
2846|7265|455|
2848|168|2677|
2851|5130|1965|
2853|2712|3486|
2856|7930|4501|
2858|4553|595|
2863|4871|2006|
2868|4572|4590|
2869|5467|4398|
2872|9962|28|
2875|11169|1233|
2879|7901|3863|
2881|9242|1589|
2886|7274|4134|
2891|5913|2606|
2895|1980|420|
2899|3734|1053|
2904|2260|4111|
2906|8848|2880|
2908|10884|1067|
2911|4719|1566|
2914|4421|3324|
2919|4250|3471|
2921|9664|3277|
2926|7718|1017|
2930|125|3654|
2933|1280|3915|
2938|2385|470|
2941|9789|769|
2946|9461|1315|
2948|10539|2915|
2952|2852|3093|
2955|6108|3770|
2960|11248|1866|
2963|923|848|
2966|8508|4542|
2970|5293|3657|
2972|1783|551|
2973|3663|3967|
2975|2917|3626|
2979|5509|3320|
2981|5424|2840|
2982|3995|4064|
2985|10166|2788|
2988|91|4667|
2993|9354|3738|
2997|2916|2029|
2999|6881|3982|
3001|3675|3752|
3004|7943|4506|
3008|7338|2416|
3012|2692|2902|
3016|8269|3503|
3018|3284|3447|
3021|3847|2746|
3025|9295|2743|
3030|5726|2731|
3034|7431|994|
3036|10747|1854|
3039|2548|3817|
3043|1783|2714|
3046|7864|583|
3048|10666|1499|
3053|7577|985|
3058|850|649|
3060|5011|1505|
3061|3999|1877|
3064|3283|2587|
3067|7419|2892|
3068|8625|1076|
3069|3232|563|
3072|7079|2429|
3074|9020|955|
3075|10239|3867|
3080|11326|3106|
3085|3639|3403|
3088|4824|3160|
3093|9898|3413|
3098|1763|2393|
3100|3772|2206|
3101|1811|3332|
3106|8112|1926|
3110|5759|1789|
3111|2651|2945|
3115|2325|436|
3119|4309|1597|
3123|4884|228|
3125|9242|2348|
3127|6558|4655|
3131|5683|3633|
3136|3441|2535|
3140|1367|4345|
3141|7770|3994|
3142|1933|1120|
3144|6997|1695|
3147|9311|1917|
3151|8238|3112|
3154|3236|1814|
3158|9153|1814|
3161|1950|3111|
3165|9477|3374|
3168|5409|124|
3170|6537|3592|
3174|2534|4178|
3177|2170|2497|
3181|4762|2356|
3184|3170|1799|
3187|3409|1650|
3188|2899|3867|
3192|2090|1632|
3195|10732|3937|
3199|6170|651|
3200|11079|666|
3205|10517|514|
3209|764|884|
3213|10697|3129|
3216|2745|2552|
3221|2098|2936|
3222|3564|1985|
3226|2204|4244|
3229|3746|648|
3230|10866|2076|
3235|10010|2675|
3238|11187|4253|
3242|2569|698|
3245|7392|2701|
3248|3945|2458|
3251|9916|4532|
3252|9935|2134|
3256|4269|4647|
3258|10801|3012|
3261|646|2435|
3262|2911|1756|
3263|2677|1851|
3268|760|3260|
3271|1720|469|
3273|10065|116|
3275|3815|3834|
3278|5543|802|
3280|8438|2047|
3285|10164|3098|
3288|3334|1211|
3293|7193|749|
3295|9602|3596|
3298|8708|2382|
3300|182|4327|
3302|8537|454|
3307|1995|3706|
3312|833|2880|
3316|5463|3073|
3321|9863|3271|
3325|368|4190|
3327|10837|3702|
3332|3217|3035|
3334|11142|3009|
3339|8075|4329|
3344|5121|2945|
3346|3800|4639|
3347|3479|3858|
3352|10126|3129|
3353|880|722|
3357|8868|1107|
3362|3217|2816|
3365|1547|3348|
3367|2153|290|
3371|11198|2546|
3373|9058|2458|
3375|8313|2599|
3379|2970|2552|
3384|6849|2682|
3389|9266|756|
3392|2916|4338|
3393|2471|3384|
3398|6861|3976|
3399|1031|4479|
3401|3222|1017|
3403|11351|3363|
3406|10848|57|
3410|8560|4443|
3414|6775|1081|
3417|9808|1305|
3418|5046|2769|
3423|10685|2900|
3425|8457|1420|
3428|8583|843|
3430|402|122|
3431|3564|1773|
3434|9112|605|
3436|9354|1799|
3439|9741|1725|
3442|85|2762|
3446|9239|4055|
3447|2401|769|
3452|10105|1831|
3455|8616|2810|
3459|6051|4610|
3464|4570|4630|
3465|3330|2096|
3468|5593|1147|
3473|7579|2454|
3475|10378|3657|
3480|11313|2291|
3484|5543|1710|
3489|8009|3874|
3490|8385|1499|
3492|6549|2317|
3493|9194|2587|
3496|4312|3829|
3498|10055|4100|
3499|6220|2784|
3501|983|1917|
3504|9385|722|
3506|8598|1405|
3510|2505|1113|
3514|2212|1578|
3517|4152|3925|
3522|9197|389|
3527|2060|274|
3529|4227|2417|
3533|5510|2530|
3537|3217|3608|
3539|4287|2814|
3542|9069|4266|
3543|1439|2144|
3545|2785|2407|
3549|5448|2652|
3550|2588|4640|
3552|5060|1462|
3555|9069|1695|
3558|10720|1566|
3560|7977|2583|
3562|4223|1912|
3565|8905|1584|
3566|8181|1233|
3571|10061|3411|
3573|3479|2799|
3577|7925|923|
3582|3363|3021|
3585|2656|1539|
3587|8223|642|
3589|6062|2840|
3592|8398|4425|
3595|6473|2629|
3599|4818|3851|
3604|10825|4437|
3609|4923|3845|
3613|5850|2682|
3617|9987|3100|
3618|6651|775|
3623|5630|2685|
3626|4711|4134|
3631|6249|1354|
3636|10271|1479|
3637|3033|4521|
3640|284|2649|
3643|5393|3035|
3645|7235|544|
3646|8785|1865|
3647|2327|722|
3651|9369|3811|
3654|8967|288|
3658|2450|731|
3660|735|1325|
3663|6447|310|
3664|1756|1977|
3669|3271|2958|
3671|4486|4379|
3676|8047|1487|
3678|7481|1206|
3682|5657|4376|
3685|589|4056|
3689|5107|946|
3692|4478|2080|
3697|1756|1237|
3700|8572|1189|
3701|4432|2948|
3706|5469|3230|
3710|618|3997|
3711|2536|787|
3716|520|3115|
3718|7472|3761|
3722|5755|689|
3723|11302|2925|
3726|4531|3915|
3727|10528|2995|
3729|6650|2335|
3731|6075|521|
3734|6608|1863|
3739|9914|4308|
3741|4179|1623|
3743|2833|1901|
3744|10797|1568|
3746|8391|1761|
3749|10939|3427|
3750|1958|2445|
3752|8134|2218|
3753|5329|3631|
3755|2488|2426|
3756|5614|4577|
3761|5319|1269|
3765|6833|170|
3769|6378|756|
3771|9602|4130|
3776|5888|2096|
3778|3749|1844|
3781|8313|301|
3782|9260|1217|
3785|5593|3995|
3788|3728|4111|
3793|4218|3776|
3798|8914|277|
3803|1844|4187|
3805|5602|461|
3808|300|2068|
3811|5166|818|
3814|9481|2052|
3819|8137|4667|
3821|2161|1169|
3824|6683|1538|
3826|6457|2465|
3827|7011|3041|
3828|5401|1642|
3832|10121|884|
3836|4468|4022|
3839|10657|1575|
3841|4994|4100|
3845|6624|567|
3848|1916|2930|
3849|3479|1597|
3851|6297|951|
3853|2675|3995|
3854|4626|1113|
3857|6791|2669|
3858|10888|4088|
3862|8147|4221|
3865|8061|80|
3868|5576|1035|
3872|11026|2701|
3877|6289|4293|
3879|7827|3781|
3884|7030|2558|
3885|9359|1615|
3890|9956|4632|
3895|8281|3017|
3897|4644|4058|
3898|1331|1945|
3900|4113|1784|
3902|6207|2429|
3906|200|2525|
3908|2529|1464|
3913|4824|3733|
3916|1177|4501|
3920|4881|4463|
3925|2656|2924|
3928|4215|2710|
3930|2683|3050|
3935|5046|4610|
3936|7804|2915|
3939|10174|386|
3943|6640|306|
3948|5051|4018|
3953|6511|1571|
3956|10587|4088|
3960|3902|2627|
3962|11379|1669|
3966|8019|4588|
3970|8416|1238|
3972|8240|3102|
3976|2301|2499|
3980|4371|2121|
3985|589|356|
3988|2794|1600|
3993|6953|1620|
3996|11204|1126|
4001|5551|3370|
4005|4846|3545|
4009|10533|1190|
4013|10928|2806|
4018|9209|740|
4023|1807|1431|
4024|5806|2508|
4025|3224|942|
4027|7796|4686|
4032|11021|3300|
4033|9416|1712|
4038|7973|3047|
4041|5614|487|
4046|4464|4068|
4051|1996|3300|
4052|8587|2244|
4053|5652|698|
4058|2970|1632|
4063|786|4387|
4065|1935|4213|
4067|8124|2794|
4068|832|921|
4069|8567|2917|
4070|2368|2601|
4074|3547|3837|
4075|1950|3626|
4079|1149|3068|
4081|1778|1262|
4086|4673|4624|
4091|5912|4501|
4092|1509|4542|
4096|3468|1006|
4097|9595|2324|
4102|932|4086|
4103|9027|1400|
4104|2122|3242|
4105|10379|1304|
4110|7037|1551|
4113|1340|2981|
4115|2559|2244|
4120|5091|493|
4124|10323|3951|
4127|10618|3390|
4128|10320|3054|
4129|509|2540|
4131|3351|2481|
4132|2482|2903|
4134|4427|4349|
4135|9851|323|
4139|10811|2221|
4144|10701|3304|
4146|501|3508|
4150|693|4256|
4155|3642|2397|
4159|9636|315|
4163|2361|3054|
4165|5114|1964|
4169|5562|867|
4171|2523|3572|
4172|2992|1884|
4177|3051|3606|
4182|11165|4333|
4187|1874|2995|
4192|3122|1113|
4193|2628|2280|
4195|11310|4291|
4199|745|479|
4202|7641|2799|
4207|6591|412|
4208|11245|2368|
4213|10702|1088|
4214|2757|1622|
4219|11348|1242|
4223|9457|2003|
4228|1691|367|
4229|5343|3997|
4231|2891|1600|
4234|9598|1505|
4238|2484|1505|
4243|4365|1476|
4247|11172|3252|
4251|3885|2675|
4254|10565|1415|
4256|7989|272|
4260|10994|4178|
4261|2692|2100|
4263|5661|3472|
4264|5649|3337|
4269|9520|1555|
4271|10298|3246|
4276|1468|4531|
4280|10088|3996|
4284|7614|2788|
4285|11252|3883|
4288|6230|1761|
4293|9582|4513|
4298|11263|4269|
4301|4350|4285|
4303|2891|3307|
4307|8414|459|
4312|1388|3271|
4317|173|1629|
4319|6774|4306|
4324|10895|1566|
4327|3349|118|
4329|5100|2168|
4331|9989|2627|
4332|1763|3316|
4337|5749|1211|
4341|173|293|
4344|3209|4068|
4346|11011|2208|
4350|3071|2476|
4352|4508|253|
4355|3970|31|
4358|9375|944|
4363|4421|482|
4364|7737|4524|
4369|3807|1865|
4370|152|3007|
4373|2823|136|
4376|7032|2198|
4381|4478|1694|
4385|6861|3946|
4386|7928|669|
4389|8487|3168|
4391|9541|1391|
4396|2632|1917|
4398|5186|4280|
4403|3334|3645|
4404|827|218|
4405|10320|3654|
4407|6351|2204|
4411|6845|3211|
4412|6625|3494|
4417|31|4134|
4422|7252|2417|
