464|6653|2740|9725|
468|2094|4136|9828|
471|8153|1802|9962|
476|10260|1879|10253|
479|10200|2149|10239|
482|7302|2981|10132|
484|1025|3288|10932|
488|10436|3063|10522|
493|2289|3168|9658|
494|7082|389|9358|
495|309|3801|10688|
498|482|647|10457|
502|7904|2826|10101|
504|2828|3596|9635|
507|9194|3277|9569|
509|9750|2718|10318|
514|2422|1239|10629|
518|8446|1126|10915|
523|1080|1098|9568|
525|8695|3141|9587|
527|632|823|9930|
528|4027|1592|9467|
529|3706|3596|10174|
530|125|4224|10900|
534|10581|4033|10016|
536|2545|2530|10135|
541|8912|2769|9550|
542|4994|2218|10581|
546|5130|1053|10521|
551|135|2900|10448|
552|4343|57|10655|
557|10666|2876|10574|
561|10258|2580|10902|
564|5387|689|9405|
569|1273|4199|10012|
570|7672|4362|10366|
575|8925|3301|10536|
579|9181|2558|10714|
581|6389|1729|9733|
583|11033|4033|10686|
584|10859|1422|10701|
589|1836|2237|10563|
594|9084|1926|10399|
595|4254|1147|10260|
600|1714|823|10710|
601|9160|3422|9636|
606|8005|2265|9878|
609|7981|4110|9842|
613|6223|428|10331|
615|5190|1941|10263|
620|10498|3344|10680|
624|7804|1024|10206|
625|2916|4508|10923|
629|11021|3233|10185|
631|8398|1035|10931|
634|7998|3615|9443|
638|2211|1379|10793|
643|7147|4370|10063|
648|10517|4605|9682|
652|9266|4527|9575|
656|1755|4269|10050|
660|8637|1511|10208|
663|10581|4072|10433|
664|7040|2929|10115|
667|8887|3875|9317|
668|6207|4199|9677|
669|4553|1151|9923|
671|9299|3533|9320|
674|2031|713|10141|
678|3800|2429|9465|
682|9930|1159|10334|
686|5925|4366|10111|
687|3818|3063|10747|
692|4946|669|9711|
695|11324|1395|10285|
700|6372|3941|9984|
704|1527|23|9951|
706|6583|3796|10264|
709|231|4670|9416|
713|8902|193|10514|
714|4531|3837|10553|
715|7670|3375|9849|
718|15|1526|10273|
722|9051|4027|10154|
726|10621|364|10132|
729|4406|1452|9822|
731|6594|4501|10778|
734|6679|3031|9736|
736|747|1660|10925|
741|8057|1368|10044|
743|604|249|10456|
748|6062|3717|9517|
750|5126|2149|10029|
754|6582|2701|9317|
759|5089|3929|9550|
762|3142|657|10824|
764|2545|1479|9353|
766|5068|368|10877|
771|5319|629|10802|
774|3405|116|9562|
776|418|2859|9564|
781|1486|2027|10496|
782|41|2710|9632|
787|2917|1225|10576|
792|7602|2851|9403|
793|4562|1503|10729|
796|10327|4291|9984|
799|4198|4022|10552|
800|11129|2027|9931|
801|8932|1337|10883|
805|765|2682|9626|
807|9701|2634|10728|
809|2896|997|10130|
811|1961|4581|9484|
813|3022|2814|10872|
816|6978|1053|9639|
817|9678|3951|10629|
818|1282|4667|9722|
821|1748|1533|10045|
823|2111|780|9809|
824|877|3615|10653|
826|9523|744|9458|
829|9396|2123|10266|
834|11008|2873|9987|
838|2300|803|10498|
840|7637|2326|10832|
842|4446|3452|9605|
844|152|1084|9606|
847|2343|1012|10004|
850|1901|1522|10360|
852|9892|3355|9798|
856|10516|2156|10162|
858|9385|578|9527|
862|7332|3552|10886|
866|286|2908|9418|
867|3423|2981|10489|
870|254|3791|9551|
871|1993|2851|10773|
874|4723|1804|9396|
876|10168|769|10046|
878|538|4213|10925|
879|2225|4318|9943|
884|10204|3349|9695|
885|3356|1381|10067|
887|3294|2603|10263|
891|1635|3584|9749|
895|7608|3330|9879|
896|3952|4609|10895|
901|10038|19|10052|
904|7014|4355|9483|
906|2569|267|10337|
908|98|2012|10737|
911|9347|3637|9548|
915|8989|2495|10231|
916|7302|3091|9501|
918|9365|1009|10787|
922|6148|4110|10583|
923|53|615|10712|
924|5265|1354|9987|
929|943|2088|9824|
930|2359|3348|10265|
934|693|1871|9592|
938|5872|2714|9970|
942|9989|4061|10225|
943|8542|2880|10287|
948|5394|4297|9341|
953|6481|448|10560|
958|7973|4667|10532|
959|11052|3997|9886|
964|1263|1253|10174|
969|8447|698|9542|
972|7449|3725|10760|
975|776|4635|9915|
979|10722|805|10255|
982|10115|2352|10431|
984|4422|4630|10089|
985|7579|3858|10441|
990|902|2535|9636|
991|8377|976|10300|
992|8347|499|10153|
994|5189|133|10718|
996|2891|2530|10374|
997|4421|2348|9639|
1002|7109|4405|9851|
1005|3096|946|10481|
1009|9434|2840|10512|
1010|9320|1673|9469|
1015|4280|2522|9970|
1016|356|2503|9952|
1020|2945|2863|10031|
1024|2675|1647|10840|
1028|11142|4561|9937|
1032|2209|3636|9760|
1035|11153|1548|10620|
1039|4952|233|10008|
1043|1276|3471|10609|
1048|2798|1982|10253|
1049|7676|3994|10016|
1052|9668|4318|10389|
1056|4235|4192|9948|
1058|3322|165|10361|
1059|5060|3508|9475|
1064|7712|3393|10628|
1069|4819|4106|10590|
1073|144|1814|10064|
1077|7571|2244|10951|
1079|4585|2691|10918|
1083|8681|913|10394|
1085|5319|428|10511|
1087|5457|2952|10680|
1089|5073|4220|9784|
1091|2382|416|9407|
1096|6273|3715|10807|
1097|2539|3874|9634|
1102|2536|4297|10535|
1104|10380|4479|9774|
1109|7109|997|9833|
1110|9322|1042|9893|
1113|501|3340|9503|
1118|5278|3652|10221|
1122|5546|143|10557|
1125|5593|3061|9797|
1130|4901|598|10480|
1135|10271|3102|10017|
1136|803|4313|10790|
1141|130|2730|9771|
1146|6202|2293|10848|
1150|2698|3093|10036|
1155|10915|3669|10040|
1158|891|470|10914|
1163|8811|2931|10606|
1167|8772|2010|10301|
1172|6881|1477|9688|
1176|6356|4652|10721|
1180|4015|4477|9685|
1182|11008|2685|10786|
1184|2242|1953|10159|
1189|2086|4632|10642|
1194|8576|1287|10767|
1198|11330|2185|10212|
1202|760|4196|9587|
1205|4190|1358|10626|
1206|2186|4213|10717|
1208|900|1520|9538|
1211|8947|3147|10339|
1213|8141|1206|10111|
1215|9946|3271|9611|
1219|1099|1000|9764|
1221|109|4624|10200|
1225|6794|893|10203|
1230|8600|3601|10612|
1233|3537|1821|9323|
1235|10669|1531|9988|
1239|9626|4571|9822|
1241|3451|4004|9848|
1244|209|1436|10918|
1245|6508|1255|10264|
1249|4460|3973|10647|
1250|5448|598|10146|
1254|1434|2733|9983|
1257|10661|3320|9951|
1258|10400|3817|9748|
1262|5285|4300|10107|
1263|1509|2849|10637|
1268|7956|459|9602|
1270|10478|1821|10608|
1273|4673|2682|9803|
1274|4765|3851|10610|
1279|2161|3503|9782|
1283|10767|4184|9349|
1285|6008|2450|9456|
1289|7255|1691|9917|
1294|8925|3041|9967|
1298|6859|1462|10624|
1300|5568|1221|10674|
1302|6137|170|10750|
1305|1130|4083|9727|
1307|6910|622|9562|
1311|8923|652|9914|
1316|8604|1623|9807|
1321|11105|3271|9724|
1322|4172|1282|10586|
1327|7359|2738|10207|
1332|7115|1000|10247|
1336|1527|1520|9572|
1338|5017|2180|10837|
1342|9602|241|10037|
1343|10097|4437|10182|
1348|5989|4304|9442|
1350|7654|1511|9851|
1355|1535|4508|9323|
1356|3548|3771|9382|
1360|5310|1095|9772|
1364|8153|3693|9617|
1369|9407|4030|10249|
1371|10637|2814|9561|
1373|9032|1373|9878|
1374|5568|3520|10227|
1378|212|694|9614|
1381|8980|3725|10922|
1386|514|3867|9324|
1387|3097|92|10853|
1391|10523|70|9986|
1393|10219|514|10347|
1394|10594|4304|9434|
1399|7553|886|9780|
1402|8537|2420|10130|
1403|6697|3438|10449|
1407|3346|2655|9906|
1409|1871|3642|9304|
1411|7827|4008|9614|
1414|2435|2603|9423|
1417|2974|3298|10309|
1422|9838|2469|9411|
1424|10952|2459|9493|
1429|10637|2331|9607|
1433|7427|2429|9644|
1434|3457|3742|9848|
1436|3040|3403|9344|
1439|10986|1893|10103|
1441|9552|1544|9812|
1446|6972|1891|10429|
1449|2006|3227|10696|
1453|8194|3034|9821|
1455|3567|3251|10194|
1457|7908|1482|9964|
1461|11327|4001|10485|
1462|6575|1363|9941|
1463|1711|4022|10322|
1466|7012|499|9496|
1470|7150|2080|10821|
1474|4576|3034|9463|
1477|10907|595|9555|
1481|10956|1931|9731|
1485|9389|3905|9490|
1487|745|155|10920|
1488|8847|2886|9532|
1493|8403|2836|9457|
1496|1216|2481|10775|
1501|2242|3875|10348|
1503|633|3776|10702|
1504|10094|2218|10145|
1505|2764|1142|10881|
1510|10594|2226|9892|
1515|4141|4278|9818|
1518|4372|3636|10882|
1520|1876|3586|10231|
1521|5012|3275|10230|
1523|8215|4570|9802|
1525|8528|789|9326|
1528|10406|4291|10326|
1530|9213|1482|10641|
1533|6253|3367|10261|
1536|9079|1691|10489|
1541|5452|3403|9485|
1545|10048|1977|10780|
1546|10447|880|9449|
1548|7330|2429|9994|
1551|10211|4572|10941|
1556|6382|231|10204|
1557|10007|2476|10884|
1558|3222|1479|10208|
1559|9316|2476|10494|
1564|399|3304|9440|
1567|6422|2846|9554|
1570|5877|3270|9374|
1571|3931|4383|10427|
1572|1037|1435|10573|
1573|8651|540|10181|
1577|5892|956|9418|
1580|9959|3994|9426|
1585|1538|3207|9716|
1589|10288|2011|9608|
1594|1618|2936|9367|
1597|7367|3068|10539|
1600|7843|4187|10816|
1605|8605|389|10581|
1608|6840|3647|10623|
1609|6824|1948|9852|
1613|4965|3937|10666|
1614|7791|3393|10194|
1619|2177|206|10661|
1620|275|994|10400|
1621|10551|323|9606|
1626|2048|3251|10896|
1627|6019|3638|9883|
1632|6590|2284|10525|
1634|10311|757|10726|
1635|5354|1568|10637|
1639|1822|439|10539|
1643|5726|942|9476|
1645|3451|3770|10023|
1648|4915|3601|9727|
1651|7697|2340|10105|
1653|2978|2806|10366|
1657|5948|3827|10205|
1658|9654|2416|10649|
1660|9273|438|10302|
1665|7647|2660|10791|
1668|4775|3106|10921|
1672|3170|2144|10030|
1677|8091|749|10950|
1679|6769|4379|9584|
1684|11362|1331|9912|
1686|3617|2247|9550|
1689|2829|1300|10629|
1691|3872|4290|10640|
1693|912|3520|10411|
1696|10451|4360|10738|
1698|3427|495|9887|
1700|8848|2270|9469|
1704|3605|3491|9775|
1705|5137|361|10853|
1707|8409|4306|10736|
1711|6214|1945|10630|
1716|4584|336|9767|
1720|6352|2064|9950|
1722|11367|438|10287|
1726|1982|1505|9772|
1728|10234|4148|9739|
1729|10772|2098|10004|
1733|3330|1940|10949|
1737|4371|259|9434|
1738|1793|3845|10685|
1743|8583|4557|9651|
1747|3391|2505|10695|
1752|6549|3669|10726|
1755|5692|1752|10002|
1758|7407|4224|9473|
1762|4946|3146|9454|
1766|7252|4067|9365|
1769|4041|3738|10090|
1774|908|2541|9318|
1779|1786|3345|10881|
1782|8009|563|9320|
1784|3874|4249|10099|
1787|1572|1859|9640|
1788|7371|1520|9857|
1789|2773|4581|9983|
1790|10689|2434|9523|
1793|9055|1571|10258|
1795|4060|805|10002|
1800|3353|2488|10205|
1804|8502|2779|10025|
1805|8490|1166|9572|
1808|2488|1610|10795|
1809|1185|461|9957|
1813|5783|4230|9326|
1818|10065|2428|9595|
1822|5888|3135|10827|
1823|956|513|10471|
1828|6953|770|10381|
1830|8991|3093|10144|
1831|4319|4553|10134|
1834|11213|2989|9679|
1835|2816|563|9457|
1837|824|1217|9632|
1839|4538|4100|9317|
1843|7751|2287|10706|
1844|6983|3706|10644|
1845|9614|2961|9919|
1846|10625|2508|10667|
1848|157|1988|10178|
1853|2382|2803|9718|
1857|3122|989|9503|
1859|2550|1710|10789|
1860|5250|3994|9703|
1862|6495|809|9467|
1864|5593|1882|10428|
1868|7123|3041|9788|
1872|4183|416|10217|
1874|1252|3925|10122|
1877|9269|259|10456|
1878|10151|1039|10554|
1882|4907|2400|9319|
1885|6563|1541|10292|
1887|10830|4196|10099|
1890|6122|3871|10088|
1892|1231|2165|10284|
1896|10344|1081|10633|
1899|4299|995|9500|
1902|3666|3915|9398|
1906|10470|482|10015|
1909|2265|323|10734|
1913|5909|1255|10154|
1917|2212|380|10192|
1921|402|2806|10748|
1923|3621|2525|10081|
1924|3792|1750|10104|
1926|3508|1315|10123|
1928|7407|2245|10652|
1929|524|1622|10011|
1934|5107|2392|10157|
1936|1017|3796|9636|
1937|2153|2495|10546|
1938|609|1337|9371|
1940|11011|4508|9774|
1944|8717|3403|10794|
1948|4692|2763|10420|
1952|9708|4594|10100|
1956|6253|3363|9777|
1961|1123|3384|10937|
1962|8391|3827|9439|
1967|9101|2389|9693|
1970|6804|1294|10876|
1972|7087|1691|10108|
1975|4684|2128|10716|
1980|9812|3479|10627|
1985|1748|3047|10325|
1987|8552|2941|10918|
1990|2869|2010|10364|
1995|4656|1483|9907|
2000|10303|2458|10921|
2004|11123|1189|9774|
2006|1510|1917|10842|
2007|9058|1395|9805|
2010|660|3345|9965|
2013|1951|4333|9323|
2016|8953|120|10431|
2020|5354|3442|9549|
2025|4954|3032|10477|
2028|10669|2896|10630|
2033|1583|229|10295|
2035|912|4616|10010|
2036|399|205|10909|
2038|8247|3030|10861|
2042|259|2047|9438|
2045|5635|1133|9783|
2046|8498|3875|10013|
2049|10283|1261|9690|
2050|7641|4055|10410|
2053|2942|3355|10261|
2056|4019|3351|10853|
2058|464|4561|10001|
2061|9217|2177|10496|
2065|3681|1516|10005|
2069|2419|4049|9634|
2072|5260|2706|10513|
2075|2911|1373|9483|
2080|2212|678|10806|
2085|6537|2685|9360|
2086|790|4300|9771|
2091|278|666|10631|
2094|6304|2032|10097|
2099|9681|378|9862|
2103|4706|3036|9474|
2107|163|4335|9408|
2112|786|2287|10143|
2114|9155|2139|10563|
2119|7361|2665|10282|
2120|10395|1494|9594|
2125|2760|2392|10032|
2130|11240|2417|9463|
2131|5229|412|9416|
2135|7776|1261|10436|
2138|2276|4085|9787|
2140|4064|2649|10530|
2144|10498|93|10741|
2149|4093|3621|9735|
2152|9472|713|10621|
2156|776|3457|10271|
2157|4250|2820|10411|
2161|4656|2079|10816|
2164|3555|1992|9579|
2166|3037|1009|10336|
2167|6721|3245|10200|
2170|9563|3615|9975|
2171|1072|4061|10256|
2172|10115|529|9602|
2174|8247|2317|9514|
2178|4559|4524|9304|
2179|9491|2925|9472|
2182|6099|2345|9901|
2186|1456|2378|10049|
2189|368|1029|9613|
2192|6845|3021|9643|
2194|6192|3540|9855|
2199|9923|3216|10914|
2204|5867|3413|9399|
2208|5239|2782|10151|
2211|2548|4564|9923|
2212|6306|4148|10109|
2216|1876|3830|10845|
2219|3553|3462|9412|
2221|9973|740|10738|
2222|5762|201|9480|
2223|10690|698|10468|
2224|3685|420|10341|
2228|6881|3677|10384|
2231|10821|95|10878|
2233|7665|1835|10926|
2234|9224|2345|10651|
2238|7653|1615|10154|
2240|650|3442|10484|
2242|7715|285|10806|
2243|11266|4548|10121|
2244|4232|2567|10350|
2248|10219|2287|10021|
2252|4274|757|10308|
2255|7416|259|10480|
2259|5089|4083|10000|
2261|6155|2156|10850|
2264|509|165|10725|
2265|4464|290|9983|
2268|3599|2505|9423|
2271|9506|3761|10041|
2272|6184|370|10440|
2273|2621|1673|10902|
2278|319|1912|9518|
2283|4403|652|9644|
2284|11109|2445|10942|
2287|684|448|10058|
2291|5788|2501|9859|
2295|7181|2156|10957|
2299|8347|544|10072|
2303|10231|4355|10154|
2307|191|2866|9479|
2312|2099|1408|10662|
2313|7246|4527|9684|
2318|2435|2204|10533|
2323|11171|1871|9422|
2326|3289|3061|10168|
2329|3082|1879|10333|
2334|7336|3051|10125|
2336|8023|1561|10564|
2338|710|4011|9741|
2343|11407|552|9476|
2348|2047|4097|9699|
2350|8061|3246|10563|
2351|9345|4163|10909|
2353|5607|540|10304|
2354|764|23|10205|
2359|5546|1610|10726|
2361|4309|3567|9324|
2366|9485|122|10186|
2367|9681|1610|9433|
2369|2651|184|10054|
2374|10118|1083|9836|
2375|2374|1684|9958|
2378|3931|3466|9823|
2382|6870|161|10447|
2383|9491|2348|10904|
2385|2545|4100|10050|
2390|6387|266|9578|
2395|6543|45|10555|
2397|6340|180|10329|
2400|10969|340|10748|
2401|5566|120|10918|
2404|4653|1935|10322|
2405|3062|4141|10903|
2406|1317|3901|9575|
2411|5892|652|10821|
2412|10838|4640|9915|
2417|5300|551|9727|
2422|4965|3752|10701|
2424|2714|2921|9740|
2427|6218|3254|9695|
2429|6845|4114|10646|
2431|1736|662|10420|
2432|7292|684|10658|
2436|1659|2851|10059|
2438|6511|3830|10263|
2443|9176|2620|10179|
2446|1933|1445|10045|
2448|4623|4396|10363|
2451|5398|115|10714|
2455|6473|2594|9604|
2458|1710|2902|10033|
2463|8995|2368|10066|
2468|738|2373|10946|
2471|6180|3051|10102|
2472|5576|2052|10039|
2475|5484|4064|9503|
2480|1456|4366|9707|
2485|3315|3316|9661|
2490|9139|1838|10350|
2495|6798|1090|9986|
2499|392|4293|9454|
2501|7410|3374|10947|
2505|8122|685|9709|
2507|4871|2321|9963|
2509|11367|669|10121|
2513|7914|1941|10078|
2515|10960|3545|9986|
2520|10209|84|9668|
2525|3482|2610|10392|
2530|4965|3848|10316|
2534|9067|2005|9789|
2537|5186|1477|10602|
2538|10451|2428|9682|
2541|2643|937|10194|
2545|7661|1014|9854|
2547|10038|2172|9484|
2552|3814|1891|10027|
2553|6769|3479|10548|
2558|8910|2293|10483|
2560|3649|944|10181|
2563|4909|380|10656|
2566|6166|3411|10441|
2567|4227|3142|10802|
2569|6132|2636|10645|
2572|6850|3685|9525|
2574|3748|3278|10476|
2575|1358|3400|9965|
2576|7998|2076|9621|
2580|6424|2541|10535|
2585|4684|2037|10023|
2589|1298|1042|9744|
2592|10091|2535|10424|
2597|2683|2064|10384|
2601|7331|2908|10879|
2604|4704|2540|10272|
2609|8938|2259|9591|
2614|5134|1667|10918|
2616|10251|4134|9640|
2621|3491|1228|10305|
2622|2759|780|9884|
2624|1282|136|9799|
2626|5089|1448|10648|
2629|4893|2803|10139|
2632|5482|3798|9653|
2635|10048|4463|9943|
2640|9897|1992|9942|
2644|5244|1264|10930|
2648|6855|4293|10480|
2653|8173|2841|10238|
2656|8760|2892|10595|
2661|5305|3257|9897|
2663|2794|3061|9434|
2668|10114|3042|9921|
2673|5700|4085|10728|
2674|1944|3079|10190|
2678|10824|4195|10750|
2682|1420|1046|10064|
2686|8115|731|9350|
2691|4623|1752|10920|
2694|4032|3601|10939|
2696|3755|3654|10203|
2701|6889|1508|9912|
2706|5819|4190|9600|
2711|4292|4640|10164|
2714|4120|3722|10584|
2716|5536|175|9695|
2720|6782|4441|9776|
2725|5463|361|10271|
2730|4585|1014|9920|
2734|7549|1964|10333|
2739|8349|296|9341|
2744|7038|3798|10245|
2746|6962|3073|10041|
2750|1425|229|10543|
2752|9316|3965|9657|
2756|7123|4141|10603|
2759|7480|3036|10599|
2762|9609|365|10904|
2765|5798|1695|10928|
2767|6411|3363|9347|
2771|6431|1804|10434|
2774|2365|3583|10535|
2775|3777|766|10141|
2777|2949|1091|9682|
2780|3018|1882|10773|
2785|5543|4658|10733|
2789|3236|1455|10094|
2790|1138|3307|10590|
2791|5234|39|9492|
2793|2999|4517|10907|
2797|9621|1629|9786|
2802|6434|3147|10431|
2805|1095|3905|10679|
2807|5792|2880|10934|
2812|10903|4532|10177|
2816|2926|2203|10804|
2817|5576|1441|9320|
2821|2439|1602|9808|
2822|9126|864|9318|
2824|4961|4044|10402|
2825|10110|3682|10500|
2830|667|3427|9401|
2832|1935|348|9783|
2837|10187|615|10757|
2839|934|2270|9569|
2844|11302|4331|9779|
2849|1154|2093|10259|
2850|289|1776|10540|
2851|3418|2441|9847|
2855|3495|1151|10406|
2859|9305|2206|9443|
2864|10422|3283|9554|
2867|5391|2101|10590|
2871|5073|780|9768|
2874|4553|4212|10866|
2875|1972|2571|9491|
2877|7729|783|10587|
2878|323|3318|9656|
2881|6701|1011|10696|
2884|8398|857|10418|
2888|5971|1227|9314|
2893|7765|651|10401|
2897|8451|4443|9541|
2902|9402|1325|9593|
2907|8342|755|10125|
2909|9640|1483|10833|
2910|6295|1625|9683|
2914|356|4477|10712|
2916|11000|2083|9968|
2920|11062|1174|10442|
2924|6295|42|10699|
2927|877|1988|10506|
2930|7320|2734|9960|
2933|7927|431|10703|
2934|8445|669|9523|
2937|7056|4327|10908|
2938|3467|1768|9762|
2941|11196|685|9850|
2944|10758|1233|10502|
2949|9170|455|10841|
2951|4860|578|10270|
2952|7925|3579|10342|
2953|3995|1095|9774|
2954|9144|3796|10617|
2955|9993|3035|10319|
2960|11033|2357|9907|
2961|8366|4234|10574|
2964|7760|1667|9322|
2969|7362|1712|9577|
2974|2833|1375|10567|
2977|170|3398|10133|
2981|1756|3917|10553|
2983|2325|4283|9647|
2985|3369|3394|10127|
2988|7142|3528|9505|
2991|6214|2976|10129|
2995|4278|1584|10327|
3000|7998|766|9615|
3001|3280|1228|10680|
3003|10565|4011|9885|
3007|10911|3893|10333|
3008|9242|1120|10106|
3009|8171|1533|9601|
3013|8947|430|10865|
3014|3718|2298|9802|
3015|5350|303|10330|
3018|5870|241|10573|
3022|8552|4551|9970|
3023|1597|1597|10709|
3024|900|31|9717|
3026|3411|1915|9454|
3029|872|451|10404|
3031|10898|2311|10698|
3033|8991|2930|10740|
3037|594|1177|9535|
3042|5768|1487|9299|
3047|988|526|10427|
3049|1703|2873|10227|
3053|8394|4212|10160|
3058|8980|3086|10794|
3059|7405|61|10068|
3064|1907|143|10556|
3068|4589|3846|10143|
3069|7287|2234|9880|
3071|4520|1071|9722|
3072|9842|624|10099|
3073|2550|3967|10113|
3078|1102|2406|9462|
3083|11011|2172|9488|
3085|3056|3621|10883|
3090|2255|4572|10648|
3094|8428|1940|9920|
3098|9930|3359|10220|
3100|9735|3946|10113|
3105|1415|4097|10587|
3110|8229|1712|9971|
3114|3258|90|10248|
3119|9729|19|10349|
3120|6933|1053|10676|
3122|9448|103|9911|
3127|11046|2000|10185|
3129|850|2615|10617|
3132|6123|4187|10224|
3134|6921|201|10729|
3139|1547|3245|10697|
3141|10511|4557|10031|
3144|10465|4055|9300|
3149|524|4517|9423|
3152|6016|2047|9920|
3156|7661|4479|9793|
3160|10151|3738|9960|
3164|10910|3591|9503|
3167|672|3528|9785|
3171|7708|3922|9413|
3172|370|103|10691|
3177|3728|3991|10820|
3182|7296|2649|9647|
3186|464|4360|10844|
3187|5130|1254|10199|
3191|6424|1487|10126|
3196|1168|3135|10397|
3201|3671|3667|10074|
3205|6546|507|10114|
3207|518|3374|10349|
3212|9774|1505|10936|
3217|6855|1893|9542|
3222|300|3669|9668|
3227|10257|3254|10956|
3230|3396|1522|9667|
3232|2513|2072|9525|
3233|2641|4313|10136|
3235|309|4114|9497|
3237|10960|1259|10107|
3238|1233|1304|10089|
3241|4124|3174|10710|
3246|1198|3349|10537|
3248|6849|3937|9919|
3250|4562|1435|10698|
3254|10817|2312|10684|
3255|9798|1635|9810|
3260|2426|2312|10385|
3262|1611|4285|9796|
3263|10064|823|10937|
3264|1259|1483|10056|
3268|8583|368|10781|
3269|3351|4089|9788|
3274|107|3041|10084|
3276|11070|4508|10639|
3279|9194|1847|10073|
3283|8178|1831|10135|
3288|9919|2833|9731|
3290|4050|2458|10875|
3292|8812|624|10087|
3297|5892|2373|9339|
3300|4136|3320|9528|
3305|8579|1459|10190|
3310|2814|4106|10912|
3314|842|3510|10836|
3315|861|1865|9533|
3316|4881|173|10683|
3318|855|1620|9888|
3323|7102|3194|10262|
3327|336|3664|10126|
3332|9434|1751|10863|
3333|4341|3403|10693|
3338|6327|983|9839|
3342|4198|624|9403|
3343|3811|4315|9349|
3346|6786|1381|10204|
3348|10338|2491|9301|
3350|7354|1622|10515|
3354|11269|2265|10561|
3358|11062|1324|10681|
3362|8084|1149|10406|
3363|678|4513|9866|
3366|8141|249|10249|
3371|10618|2361|10937|
3376|2018|4148|9828|
3378|11182|2957|9713|
3379|975|3742|10347|
3382|4176|2710|10124|
3384|11287|803|10109|
3386|5198|2945|10488|
3391|2833|3185|9993|
3395|3547|3222|9589|
3396|10790|1640|9975|
3400|8934|4291|10712|
3401|6483|1368|10733|
3406|1177|4429|9554|
3407|4572|3820|9577|
3411|2216|573|10181|
3415|591|4678|10624|
3419|10798|1691|9652|
3422|10153|1965|10040|
3427|2856|1793|9462|
3430|2794|4086|10601|
3435|660|1056|10798|
3438|10363|908|10058|
3442|3167|880|9704|
3445|2958|3386|10789|
3447|8602|2525|10419|
3452|8552|3384|9988|
3457|5436|595|9504|
3461|7961|810|10900|
3464|3517|522|10104|
