832|9071|
836|5338|
839|8013|
843|8772|
846|9734|
847|10747|
850|1641|
854|375|
856|10533|
861|5190|
862|8241|
863|10843|
867|3763|
868|4520|
873|2086|
877|1479|
879|6051|
881|1713|
882|2911|
883|1538|
887|5616|
892|4669|
894|1055|
897|633|
899|8087|
903|7992|
907|4626|
909|9987|
911|1758|
915|4818|
918|4010|
923|3437|
926|7381|
927|3389|
929|10227|
931|1381|
935|6253|
938|5894|
939|1880|
943|10142|
944|3017|
948|9003|
951|7730|
954|6121|
958|8438|
962|8963|
963|5459|
967|5692|
968|9812|
973|4141|
976|7510|
981|6319|
985|1851|
990|11026|
994|1207|
998|7814|
1002|10003|
1004|816|
1008|4729|
1009|9437|
1013|423|
1015|9993|
1020|11165|
1023|10288|
1026|10074|
1031|10837|
1033|1728|
1035|490|
1036|289|
1038|5201|
1039|3751|
1041|5798|
1042|1311|
1043|11221|
1045|1751|
1048|11169|
1053|906|
1057|8004|
1060|5436|
1062|837|
1064|7118|
1067|7283|
1069|8892|
1073|10168|
1076|10267|
1080|6635|
1085|4740|
1087|566|
1091|299|
1093|1021|
1096|3710|
1097|10907|
1099|3479|
1102|792|
1107|7678|
1110|1880|
1112|1324|
1115|1095|
1120|10678|
1121|6845|
1124|9372|
1129|4446|
1134|994|
1139|9240|
1144|6403|
1145|5362|
1148|6220|
1153|6159|
1155|4965|
1157|3530|
1162|3777|
1166|655|
1169|1560|
1171|6356|
1174|10436|
1177|5069|
1181|8505|
1186|4278|
1187|5028|
1192|3097|
1195|7901|
1197|2811|
1201|1080|
1202|4968|
1207|6520|
1208|7019|
1212|9448|
1217|8342|
1218|10768|
1219|6304|
1224|1377|
1227|6498|
1228|6372|
1233|8710|
1238|2785|
1243|1748|
1247|6119|
1252|4849|
1255|1811|
1258|965|
1263|4901|
1268|5119|
1272|5153|
1273|6200|
1276|1481|
1280|8695|
1285|9433|
1286|8423|
1289|5719|
1291|9582|
1293|807|
1297|9529|
1299|5809|
1303|8806|
1305|11026|
1308|6177|
1313|8290|
1315|8485|
1317|2315|
1322|3040|
1326|10033|
1329|7751|
1333|378|
1337|8421|
1339|8328|
1340|2221|
1343|7940|
1347|1180|
1350|3702|
1354|4995|
1359|7268|
1364|6782|
1366|10853|
1370|9782|
1375|4396|
1379|8353|
1381|5063|
1385|9282|
1386|1897|
1390|3639|
1392|9396|
1393|1464|
1398|1601|
1403|6833|
1405|544|
1408|7672|
1411|9359|
1414|2668|
1418|8666|
1421|10859|
1426|8529|
1429|8964|
1433|2632|
1436|8955|
1437|5479|
1441|10939|
1444|2993|
1448|9735|
1451|8112|
1455|10231|
1456|7082|
1459|2204|
1463|7336|
1464|2930|
1469|10320|
1472|8689|
1475|1664|
1479|4508|
1482|6271|
1485|866|
1490|8380|
1494|10094|
1499|8018|
1503|1564|
1507|792|
1510|8210|
1514|2598|
1519|1524|
1522|9148|
1524|3426|
1525|1935|
1528|6080|
1529|11148|
1532|10420|
1535|8944|
1540|4521|
1544|493|
1545|2550|
1549|3526|
1553|10153|
1556|861|
1558|6803|
1560|9989|
1561|2337|
1566|10258|
1568|1752|
1572|3895|
1577|3051|
1582|3702|
1586|5270|
1590|1168|
1595|6495|
1597|10586|
1602|6645|
1603|2807|
1605|4889|
1606|6460|
1609|6182|
1614|3088|
1619|3258|
1623|8787|
1624|6517|
1628|6171|
1629|10121|
1633|6865|
1635|9570|
1637|8977|
1638|6042|
1640|1069|
1642|4213|
1643|216|
1648|4464|
1651|2978|
1653|589|
1658|10498|
1660|8123|
1665|1836|
1670|6706|
1671|5539|
1675|9410|
1677|5765|
1682|3702|
1687|468|
1691|8410|
1694|5683|
1696|2896|
1700|5367|
1705|1471|
1706|9834|
1708|11084|
1711|891|
1714|3072|
1718|3428|
1719|3457|
1721|10038|
1724|2186|
1725|2748|
1728|2145|
1732|994|
1733|1527|
1736|5975|
1741|7745|
1744|3480|
1745|7470|
1748|7608|
1749|10674|
1754|1448|
1758|10602|
1761|6725|
1766|3542|
1768|1515|
1770|3807|
1775|8005|
1779|5888|
1780|280|
1784|4889|
1788|9224|
1791|3402|
1792|2345|
1794|6942|
1795|9472|
1796|4936|
1800|5894|
1804|4581|
1808|9511|
1809|4043|
1811|572|
1816|4715|
1817|8181|
1820|7712|
1825|9079|
1829|374|
1832|1032|
1833|2422|
1835|6084|
1837|5652|
1839|8409|
1842|906|
1845|6591|
1846|10888|
1847|9496|
1850|2930|
1853|776|
1856|6563|
1860|2099|
1862|8223|
1863|2935|
1868|8253|
1871|6543|
1872|3398|
1875|7242|
1879|9705|
1880|9018|
1883|1420|
1887|3706|
1892|6498|
1896|5748|
1898|3599|
1901|316|
1902|4394|
1907|7493|
1910|5367|
1912|9741|
1916|1311|
1918|7183|
1921|1971|
1922|3635|
1926|1786|
1930|3673|
1934|2128|
1937|259|
1942|1773|
1943|8854|
1945|7708|
1946|5583|
1947|2249|
1948|8472|
1949|6978|
1951|5765|
1953|1756|
1956|9555|
1958|7147|
1963|9060|
1968|11179|
1970|9154|
1973|3706|
1976|6992|
1978|9006|
1983|7928|
1985|5265|
1986|956|
1991|3592|
1995|8521|
1998|8122|
2000|2861|
2001|3864|
2005|10271|
2008|1374|
2011|4113|
2014|5250|
2018|5217|
2022|9385|
2026|8528|
2029|3621|
2033|4794|
2038|5500|
2042|9100|
2046|10990|
2048|3541|
2053|306|
2057|8964|
2061|1915|
2064|2379|
2066|7614|
2070|9512|
2073|2861|
2074|7860|
2075|8362|
2079|6372|
2084|10817|
2089|776|
2093|9213|
2098|5580|
2103|8288|
2107|3197|
2109|4167|
2112|9441|
2114|2513|
2116|6211|
2121|1486|
2125|8876|
2126|4098|
2129|7930|
2130|4553|
2134|7316|
2135|8428|
2139|9176|
2140|8661|
2144|9570|
2149|5704|
2151|4994|
2153|8138|
2156|3325|
2159|264|
2162|4460|
2165|8560|
2167|4765|
2168|2387|
2170|7985|
2174|1130|
2176|5920|
2180|9051|
2184|1295|
2188|9442|
2193|5469|
2198|8097|
2201|5812|
2206|1479|
2211|11169|
2212|7579|
2213|3222|
2218|6098|
2222|11326|
2223|9404|
2224|10895|
2225|741|
2228|7608|
2231|6119|
2233|7558|
2234|9869|
2238|8315|
2242|6833|
2245|10961|
2249|7493|
2250|10771|
2252|7477|
2257|8670|
2260|4623|
2264|10971|
2269|8428|
2272|10204|
2273|9369|
2276|8321|
2277|8315|
2282|8160|
2286|5186|
2291|1601|
2292|3815|
2296|912|
2301|1459|
2306|5706|
2308|10941|
2313|478|
2317|5768|
2320|3807|
2322|6679|
2324|7816|
2325|6549|
2328|1743|
2331|4285|
2334|11102|
2339|9964|
2341|4585|
2346|7620|
2348|2034|
2353|7719|
2354|1935|
2359|11133|
2360|9181|
2363|1836|
2367|10667|
2368|4312|
2373|2339|
2374|4070|
2378|520|
2381|1295|
2384|7483|
2385|10678|
2390|6214|
2391|10262|
2393|1500|
2395|4114|
2398|8854|
2400|10593|
2404|2276|
2409|7589|
2413|1940|
2418|2814|
2419|983|
2420|5372|
2425|2891|
2428|8071|
2429|10910|
2432|9956|
2435|8681|
2436|5894|
2441|3311|
2445|9457|
2446|5877|
2450|10166|
2454|8358|
2459|7484|
2464|378|
2468|5375|
2472|1075|
2473|8128|
2478|5732|
2482|6534|
2485|8684|
2489|3760|
2493|3058|
2497|799|
2499|8295|
2501|5060|
2506|10581|
2508|5274|
2511|5960|
2515|121|
2520|10910|
2522|209|
2525|6549|
2529|1714|
2534|11124|
2537|6110|
2538|3847|
2539|7799|
2540|4594|
2542|1273|
2544|10332|
2549|1690|
2552|8315|
2556|4700|
2561|6047|
2564|2355|
2566|2006|
2568|6996|
2569|5748|
2573|5683|
2575|7246|
2576|7476|
2581|7235|
2585|8523|
2587|2023|
2590|3819|
2594|7761|
2595|6376|
2596|1646|
2598|4179|
2600|1651|
2604|10502|
2605|8919|
2608|6151|
2613|2300|
2614|786|
2615|8941|
2618|31|
2620|6347|
2624|2903|
2629|7139|
2630|6769|
2631|5490|
2634|7781|
2639|9713|
2644|10408|
2647|4543|
2650|10996|
2655|11038|
2656|10961|
2658|5080|
2663|8914|
2666|11124|
2671|4626|
2672|10736|
2673|2778|
2674|1531|
2676|9964|
2677|6160|
2679|9551|
2683|646|
2685|3501|
2689|1278|
2692|5007|
2695|6809|
2697|1412|
2698|104|
2700|5037|
2703|638|
2704|1735|
2709|673|
2711|994|
2715|10983|
2719|10231|
2720|7676|
2722|9688|
2725|10853|
2727|6591|
2729|4819|
2734|5421|
2739|2048|
2743|177|
2748|4084|
2752|1236|
2755|8845|
2758|427|
2762|6284|
2763|4005|
2764|884|
2765|9269|
2769|2221|
2770|1655|
2772|9117|
2777|8134|
2781|7992|
2782|1273|
2784|10924|
2788|4019|
2793|10102|
2796|2950|
2799|7904|
2804|11192|
2807|5719|
2811|5586|
2815|2675|
2819|5411|
2824|4718|
2826|2462|
2828|10378|
2833|8028|
2838|6798|
2843|3297|
2846|6692|
2850|4601|
2851|7373|
2852|10511|
2855|2640|
2856|1073|
2858|9032|
2863|1531|
2865|4084|
2869|924|
2874|7927|
2875|3945|
2880|4794|
2882|7051|
2883|7893|
2884|10234|
2887|2122|
2892|2668|
2897|5020|
2900|3216|
2904|4842|
2906|9174|
2908|757|
2910|490|
2915|2128|
2919|7311|
2920|6933|
2923|8044|
2925|6775|
2927|5436|
2931|8013|
2936|6356|
2938|10593|
2941|1015|
2946|816|
2949|204|
2952|8661|
2953|4843|
2954|1357|
2955|697|
2960|8695|
2965|855|
2968|1918|
2972|6419|
2977|2289|
2982|1018|
2984|7252|
2989|6905|
2991|767|
2992|3807|
2993|6936|
2994|1276|
2996|514|
3000|1787|
3004|591|
3006|7287|
3010|7324|
3012|7586|
3014|9442|
3015|2297|
3019|867|
3023|2737|
3028|130|
3033|9716|
3037|10551|
3041|2550|
3046|121|
3049|7062|
3051|8403|
3055|4881|
3057|9919|
3062|1167|
3063|4362|
3066|6772|
3070|10633|
3072|10523|
3077|10772|
3080|9130|
3082|9744|
3084|3654|
3087|1712|
3088|2418|
3092|8199|
3093|611|
3097|4215|
3100|1545|
3105|6431|
3106|8625|
3108|5398|
3113|3453|
3118|7620|
3120|7599|
3124|1154|
3128|1997|
3129|10177|
3134|3718|
3138|1055|
3142|8414|
3143|3572|
3144|11174|
3149|1538|
3150|4501|
3154|1543|
3155|41|
3156|11213|
3159|4919|
3163|1324|
3168|3142|
3171|11006|
3175|4981|
3178|6835|
3182|5000|
3186|8542|
3189|7193|
3192|4821|
3197|756|
3198|4723|
3201|9096|
3202|8142|
3203|6537|
3204|4669|
3205|7701|
3207|2780|
3212|3375|
3215|2320|
3216|2403|
3219|5920|
3223|3135|
3224|3814|
3229|4161|
3233|3531|
3234|7250|
3239|4053|
3241|3534|
3246|9122|
3247|9148|
3251|2637|
3253|7826|
3255|577|
3259|7693|
3261|5611|
3265|2068|
3266|9747|
3267|8472|
3271|3997|
3276|5367|
3281|2887|
3285|10102|
3288|168|
3290|4383|
3295|10334|
3296|3953|
3298|5743|
3300|5867|
3302|4854|
3303|3241|
3308|5732|
3312|6424|
3316|9740|
3317|3744|
3319|7796|
3324|7737|
3329|7299|
3330|6942|
3335|2145|
3337|11196|
3339|6189|
3343|9161|
3347|9453|
3352|9842|
3353|1636|
3358|10764|
3359|10114|
3364|10964|
3366|5842|
3368|4508|
3372|10661|
3373|9393|
3378|5685|
3380|3596|
3385|979|
3389|6173|
3391|7983|
3394|7915|
3395|3409|
3400|1712|
3404|4931|
3405|454|
3406|1552|
3410|4843|
3414|3109|
3415|3772|
3418|3266|
3422|3630|
3427|2683|
3430|10168|
3433|11240|
3438|10097|
3441|1953|
3445|3769|
3450|1388|
3452|6523|
3456|10442|
3460|11021|
3464|7|
3468|9085|
3472|289|
3473|7729|
3474|3807|
3476|7427|
3480|3480|
3484|7572|
3485|5215|
3488|9828|
3493|9491|
3495|827|
3496|7718|
3500|1444|
3505|6721|
3507|4696|
3510|3842|
3514|3660|
3519|11329|
3524|2418|
3528|6686|
3533|3782|
3536|3564|
3537|2484|
3540|2479|
3542|10937|
3544|7642|
3546|10436|
3547|544|
3549|6640|
3554|3777|
3556|7258|
3558|9867|
3563|8219|
3567|10032|
3571|9393|
3576|1380|
3579|2641|
3584|7796|
3588|5464|
3590|6715|
3594|7745|
3595|8065|
3597|6603|
3599|1203|
3604|6041|
3609|3990|
3612|47|
3617|10961|
3620|7362|
3624|8385|
3625|5528|
3628|11097|
3629|3522|
3630|1180|
3634|11330|
3637|5033|
3640|2891|
3641|6603|
3642|53|
3645|4198|
3646|10980|
3647|6765|
3650|2479|
3654|7554|
3656|3379|
3660|9959|
3663|5283|
3664|3284|
3666|2621|
3668|2709|
3670|7819|
3672|2401|
3674|4131|
3675|3437|
3679|10920|
3681|2656|
3684|10061|
3685|10733|
3689|10528|
3693|7422|
3698|5011|
3703|6923|
3704|7596|
3706|11329|
3709|8523|
3712|6692|
3717|841|
3721|8977|
3723|2564|
3727|8583|
3730|9420|
3732|4878|
3737|2315|
3742|7396|
3743|2459|
3747|1500|
3751|6108|
3756|8122|
3757|10138|
3759|3350|
3764|2836|
3765|7418|
3766|509|
3767|10195|
3769|3603|
3772|4553|
3773|8496|
3777|1357|
3782|10323|
3785|1168|
3788|2748|
3792|6133|
3794|7971|
3799|7653|
3804|9444|
3808|1743|
3809|7338|
3812|1801|
3815|9815|
3818|4213|
3819|8326|
3822|764|
3827|10244|
3832|10187|
3835|1273|
3838|5997|
3842|2618|
3845|503|
3848|8148|
3851|10391|
3855|10406|
3859|7032|
3863|2699|
3866|9851|
3868|10616|
3872|6840|
3875|5768|
3879|7097|
3883|5979|
3885|1263|
3888|2414|
3893|7765|
3895|509|
3896|5089|
3901|7601|
3904|9838|
3909|6773|
3914|9365|
3919|7444|
3924|9032|
3929|9856|
3932|5265|
3933|1563|
3936|11015|
3939|628|
3943|9069|
3948|5080|
3951|4371|
3955|8576|
3960|10666|
3965|2955|
3966|6166|
3969|2709|
3974|6351|
3978|36|
3981|6145|
3984|3428|
3989|7371|
3990|9903|
3993|1728|
3998|6297|
4001|2209|
4004|5215|
4005|116|
4008|10003|
4013|1013|
4018|5325|
4020|3097|
4025|4372|
4027|5474|
4030|10716|
4031|6495|
4036|3795|
4041|3318|
4042|2343|
4045|2608|
4050|8122|
4054|1589|
4059|3501|
4061|628|
4066|5244|
4068|8532|
4072|10816|
4074|613|
4079|10839|
4084|3391|
4089|241|
4094|6833|
4098|9531|
4099|8693|
4103|9204|
4105|4684|
4110|5864|
4112|997|
4114|3898|
4116|1029|
4118|4821|
4119|560|
4122|6378|
4127|5119|
4131|6968|
4136|10276|
4139|6387|
4144|10283|
4148|10429|
4151|7523|
4154|4623|
4156|2071|
4159|5824|
4161|9490|
4166|8944|
4171|837|
4175|10338|
4179|10983|
4180|10785|
4184|2102|
4188|4167|
4191|4559|
4193|5325|
4197|1146|
4200|1266|
4205|10907|
4207|7444|
4211|10367|
4216|1031|
4220|1066|
4223|8128|
4227|11206|
4229|7062|
4231|2124|
4234|7373|
4235|9735|
4239|8347|
4240|3751|
4242|1112|
4246|6486|
4250|4559|
4251|10487|
4255|5412|
4257|6012|
4261|8529|
4264|6526|
4269|6098|
4272|490|
4273|4830|
4274|4113|
4276|3963|
4280|6168|
4281|943|
4282|1795|
4285|6692|
4288|3710|
4291|6804|
4293|3018|
4294|8337|
4295|4327|
4297|2492|
4301|4339|
4304|2709|
4309|8498|
4314|10920|
4319|2887|
4320|10666|
4325|5522|
4329|1328|
4330|9273|
4334|8656|
4337|4055|
4342|10284|
4343|10875|
4345|5121|
4347|5190|
4352|6940|
4356|8326|
4357|6591|
4361|4968|
4362|5394|
4365|524|
4367|10155|
4368|3306|
4370|3874|
4374|7300|
4377|4005|
4379|5126|
4384|604|
4389|8583|
4390|4770|
4393|10370|
4394|6056|
4397|11187|
4402|4322|
4406|9311|
4411|3602|
4413|4658|
4415|3462|
4418|586|
4421|6944|
4422|6329|
4425|9760|
4427|5467|
4428|2128|
4429|7761|
4432|3829|
4437|3751|
4440|3642|
4442|10105|
4447|3767|
4451|1972|
4454|7678|
4457|4366|
4458|10110|
4459|586|
4461|9514|
4465|8902|
4468|6007|
4469|493|
4472|6883|
4474|1386|
4477|1873|
4479|1601|
4483|6214|
4486|8948|
4491|4055|
4493|5234|
4497|524|
4498|483|
4500|11006|
4501|8604|
4502|4399|
4506|2272|
4511|10038|
4512|1331|
4516|7371|
4519|3562|
4523|700|
4524|5134|
4529|6170|
4532|4362|
4533|5606|
4536|9789|
4537|2760|
4541|11079|
4542|1856|
4543|4218|
4546|833|
4549|10498|
4553|10838|
4556|2836|
4559|10790|
4560|10153|
4565|6447|
4566|4490|
4570|842|
4572|6658|
4575|7170|
4580|325|
4584|2278|
4585|9868|
4589|6543|
4590|252|
4591|4723|
4594|4396|
4598|2397|
4599|2385|
4600|10422|
4603|7193|
4608|4768|
4609|7881|
4613|4167|
4614|1213|
4616|7130|
4620|999|
4624|10628|
4626|4119|
4627|5244|
4632|781|
4633|10470|
4636|4688|
4637|8247|
4642|2745|
4643|5281|
4648|2211|
4651|4740|
4652|7481|
4654|2234|
4655|841|
4659|10803|
4662|8845|
4664|2967|
4666|1481|
4670|9511|
4674|2107|
4677|5645|
4680|1441|
4682|5704|
4687|8193|
4690|5310|
4695|10493|
4697|1880|
4699|10470|
4701|317|
4706|9713|
4711|317|
4716|5031|
4719|3630|
4720|9067|
4724|3837|
4727|8003|
4730|10574|
4731|6289|
4733|9769|
4737|1118|
4741|2475|
4745|10890|
4747|7079|
4752|2221|
4757|3090|
4758|9755|
4762|3062|
4766|4223|
4771|3088|
4776|8310|
4781|1630|
4784|10768|
4785|10278|
4788|713|
4793|2598|
4797|4584|
4801|4911|
4804|5804|
4805|7759|
4809|2229|
4810|520|
4813|35|
4816|1822|
4819|9937|
4824|1037|
4828|5602|
4830|5661|
4835|8065|
4836|4034|
4839|7804|
4841|9892|
4844|10807|
4845|1858|
4848|2372|
4850|6760|
4854|710|
4859|3222|
4863|31|
4865|3252|
4867|4165|
4868|2099|
4869|1515|
4870|5729|
4873|62|
4877|9573|
4882|6673|
4885|371|
4890|9992|
4892|4824|
4895|7505|
4900|5700|
4902|11346|
4906|9963|
4910|5525|
4913|914|
4917|9375|
4922|7824|
4924|1236|
4925|10689|
4927|4950|
4929|2390|
4932|7087|
4934|6366|
4938|2426|
4940|3082|
4941|5429|
4943|5429|
4947|7342|
4952|3534|
4954|4198|
4956|7157|
4961|7452|
4964|10624|
4968|10247|
4970|452|
4974|7654|
4978|2834|
4983|5293|
4988|4215|
4993|10110|
4998|8019|
5003|9956|
5006|3271|
5008|704|
5011|4286|
5015|8065|
5018|7966|
5022|5768|
5024|7201|
5029|1420|
5033|7864|
5038|3271|
5041|3343|
5044|5421|
5048|9001|
5051|7373|
5053|10752|
5054|9964|
5056|6539|
5057|2284|
5062|9455|
5065|6725|
5070|8002|
5074|6161|
5075|1729|
5080|4390|
5082|7973|
5084|10378|
5089|7943|
5091|1703|
5092|2026|
5096|990|
5097|1287|
5099|2628|
5104|4093|
5108|9823|
5112|9501|
5113|3479|
5114|3127|
5119|2556|
5120|760|
5123|8914|
5128|1099|
5130|8967|
5133|332|
5136|924|
5141|4688|
5144|7585|
5149|6013|
5151|5190|
5152|6483|
5156|2237|
5160|7586|
5162|5111|
5166|3997|
5168|3206|
5171|5051|
5173|9416|
5175|10727|
5180|6940|
5185|5190|
5188|6326|
5191|10888|
5194|9107|
5196|937|
5201|5495|
5206|2917|
5211|6327|
5212|2435|
5215|7302|
5220|7472|
5224|10211|
5225|609|
5229|4468|
5230|2836|
5235|5255|
5236|9708|
5237|3491|
5241|10173|
5244|10411|
5248|5463|
5252|8210|
5253|5213|
5255|7608|
5260|2891|
5264|7602|
5269|872|
5270|5909|
5273|1204|
5274|11203|
5275|4875|
5276|932|
5281|5176|
5282|9428|
5286|56|
5288|5516|
5289|10422|
5292|9437|
5296|959|
5300|10323|
5304|9174|
5308|990|
5309|6973|
5310|91|
5313|4470|
5316|3710|
5321|6464|
5325|7452|
5328|4740|
5330|4486|
5334|11358|
5339|5463|
5344|4954|
5345|5904|
5348|1042|
5353|4329|
5356|9577|
5361|1974|
5363|7608|
5366|2968|
5367|7625|
5372|7520|
5375|7730|
5379|10612|
5382|7065|
5385|3577|
5387|6953|
5391|8661|
5394|2974|
5397|1543|
5401|2992|
5406|6717|
5410|4287|
5411|3249|
5416|1130|
5421|7594|
5426|6119|
5431|4208|
5436|6513|
5437|6678|
5440|10775|
5445|8481|
5446|9260|
5450|4421|
5454|5394|
5456|259|
5459|10898|
5460|2916|
5465|6518|
5470|4799|
5471|2361|
5475|4954|
5477|2218|
5480|9630|
5484|5176|
5485|3033|
5488|8450|
5489|9892|
5493|5747|
5496|5864|
5500|10007|
5504|89|
5508|7816|
5511|11179|
5515|3710|
5517|5209|
5521|316|
5522|8932|
5525|8451|
5526|11057|
5529|7897|
5533|2968|
5534|538|
5539|997|
5541|7989|
5545|2737|
5548|816|
5553|5215|
5557|928|
5562|2978|
5563|2818|
5567|6187|
5571|3146|
5574|10961|
5578|534|
5583|999|
5584|6833|
5587|4475|
5588|11070|
5591|314|
5592|2209|
5593|8921|
5594|8115|
5596|7324|
5600|604|
5603|2278|
5606|4203|
5611|9072|
5615|5132|
5618|384|
5621|8544|
5623|7231|
5627|4299|
5631|10499|
5635|10223|
5638|10625|
5640|4382|
5642|8593|
5646|3567|
5650|5206|
5652|10821|
5654|4094|
5656|8104|
5657|7231|
5662|7814|
5664|7118|
5667|10348|
5671|6663|
5675|10516|
5679|11336|
5682|6663|
5684|3311|
5687|7147|
5691|767|
5692|4015|
5696|482|
5698|8772|
5702|3905|
5705|5842|
5710|8670|
5713|9126|
5714|4179|
5716|7027|
5719|5394|
5722|4786|
5726|1230|
5730|7393|
5732|6168|
5737|7661|
5739|9154|
5744|6711|
5748|6173|
5751|8854|
5756|10074|
5761|5777|
5764|9234|
5766|8231|
5770|3266|
5774|8598|
5779|534|
5784|4202|
5787|4114|
5790|3517|
5793|8944|
5794|10223|
5798|4269|
5802|4729|
5803|658|
5808|5069|
5810|9685|
5811|10187|
5815|9006|
5819|5404|
5823|3062|
5824|9396|
5825|7252|
5829|1763|
5831|5546|
5835|1112|
5837|8512|
5840|10576|
5842|8701|
5843|7719|
5846|3325|
5849|11230|
5850|9072|
5852|684|
5854|9100|
5857|3051|
5861|560|
5865|9222|
5870|11097|
5874|7806|
5876|8451|
5881|9506|
5884|9760|
5886|6824|
5888|4639|
5889|10142|
5893|9945|
5896|6414|
5898|7681|
5903|4285|
5907|3942|
5908|9496|
5912|8039|
5914|7943|
5918|7848|
5919|7563|
5923|9137|
5927|6533|
5930|928|
5935|3567|
5937|1803|
5939|5226|
5940|8937|
5945|10648|
5946|2988|
5947|9102|
5950|5981|
5951|8910|
5955|7554|
5958|6944|
5962|1315|
5967|4451|
5972|8123|
5977|2047|
5982|7659|
5983|3624|
5987|3585|
5989|2846|
5993|5000|
5998|3555|
6001|1829|
6006|5474|
6009|4673|
6011|7534|
6012|3968|
6013|1971|
6018|4810|
6019|1446|
6022|4038|
6023|137|
6025|4000|
6028|10875|
6033|289|
6036|1095|
6040|9713|
6041|6403|
6043|8131|
6045|10764|
6049|3028|
6053|2118|
6054|6447|
6058|10493|
6061|96|
6062|4203|
6066|8733|
6070|5900|
6073|8326|
6075|8923|
6080|6197|
6082|2757|
6084|6402|
6086|4469|
6091|7405|
6092|1037|
6095|10164|
6099|2968|
6104|3071|
6108|3577|
6110|5824|
6111|10781|
6116|2317|
6117|3905|
6120|4179|
6121|10118|
6125|6751|
6127|4149|
6131|10372|
6132|2094|
6137|7791|
6140|6733|
6141|11061|
6145|1102|
6146|1919|
6148|7765|
6149|7350|
6152|9959|
6154|7274|
6158|971|
6162|6170|
6167|4093|
6172|7300|
6176|10667|
6177|6189|
6181|7166|
6185|10556|
6190|9626|
6195|5814|
6200|3941|
6205|1719|
6210|4696|
6212|10990|
6213|1013|
6217|10590|
6219|57|
6223|9165|
6228|2349|
6232|2926|
6234|5629|
6238|7436|
6243|6203|
6247|6159|
6250|4045|
6253|8341|
6255|6653|
6260|2177|
6261|5964|
6262|524|
6263|9491|
6266|9249|
6267|3748|
6271|4183|
6276|5539|
6278|3530|
6282|7246|
6284|7534|
6288|4901|
6292|5635|
6296|9851|
6297|8981|
6298|9735|
6300|7866|
6303|1317|
