538|7614|374|
540|10981|2406|
545|147|2417|
547|10856|4370|
552|6192|2541|
554|6225|2065|
556|4907|4508|
559|8444|3896|
564|11038|2563|
566|6706|173|
570|9153|498|
575|4684|1817|
577|4810|2221|
580|10257|1600|
584|1388|3100|
587|9808|2580|
591|10968|3806|
595|3970|386|
596|8326|2413|
599|7788|495|
601|10276|3840|
602|6347|2859|
606|9552|1730|
609|5239|3845|
613|2818|3969|
617|5398|1368|
620|6182|2037|
621|2939|1752|
626|10919|1818|
631|8881|1809|
632|1363|1242|
634|6651|1391|
635|4322|2417|
639|6155|2620|
643|9102|2696|
644|3266|3340|
646|1374|3034|
647|1132|3871|
649|8650|193|
652|7481|326|
656|7961|3855|
661|8693|4114|
666|2374|756|
670|2325|2273|
675|1659|1940|
676|2462|2192|
680|8687|757|
681|6774|2476|
685|7276|2420|
690|5623|2856|
692|7123|823|
694|10314|1957|
699|8034|1935|
703|4339|3706|
704|2068|3601|
707|8030|2535|
708|6910|1669|
712|3999|1901|
714|8957|2986|
715|6436|3593|
719|3880|2188|
723|3297|436|
725|10811|963|
730|135|2378|
735|4903|2537|
738|956|521|
741|8995|1831|
742|10247|3030|
745|8938|383|
750|3174|3926|
752|5324|80|
755|9260|979|
759|7045|955|
761|4601|4405|
762|1880|4018|
765|8635|1307|
770|9834|3031|
771|9112|833|
773|9464|4038|
777|1834|544|
781|8337|942|
782|1709|118|
787|7776|1095|
792|7441|828|
793|511|4553|
798|4252|3032|
799|3468|3729|
801|6534|4290|
805|5969|338|
807|1381|1217|
811|4565|4498|
813|1578|4195|
815|1504|3086|
820|5347|2121|
825|8772|3252|
830|4034|1277|
832|2579|629|
834|4286|3136|
838|3028|1703|
841|159|1108|
842|2926|1590|
845|2076|4049|
848|6563|1720|
853|8153|2180|
855|1524|241|
859|11240|3698|
861|4406|639|
862|9735|3031|
867|8238|1091|
869|11252|3141|
871|10879|2541|
875|8897|1237|
879|7481|3520|
882|8410|2252|
883|1058|2488|
884|6668|326|
887|1961|4632|
891|8512|2876|
892|10270|3827|
897|6184|3194|
899|2887|3654|
902|10980|3834|
903|5872|1915|
908|5354|783|
909|2663|4477|
910|4158|3729|
913|6734|3198|
918|2242|2093|
923|2691|4110|
928|2005|42|
932|7209|2139|
933|5755|166|
935|2668|2465|
937|5853|4153|
942|4782|469|
943|8372|2259|
946|5444|3035|
948|2359|4542|
953|11245|3742|
957|3451|4368|
959|8409|2312|
962|2444|4297|
965|7|4527|
966|5597|23|
968|6552|1729|
970|3583|1854|
971|4821|2259|
972|932|1722|
973|1712|4356|
975|4775|3379|
979|6893|2634|
980|2102|2145|
985|2337|3386|
986|5611|513|
990|7664|2218|
994|1131|1964|
998|203|652|
999|4152|228|
1002|7516|3142|
1005|8981|3954|
1008|4082|3431|
1009|10713|783|
1013|204|439|
1015|902|2389|
1017|4084|3888|
1021|4794|4114|
1023|280|2047|
1027|10429|3168|
1030|1793|3102|
1031|2712|3846|
1036|11006|3806|
1038|9870|2154|
1042|7788|4173|
1045|5209|1879|
1050|6804|4463|
1053|1379|1684|
1055|7249|4532|
1059|4639|921|
1063|7935|2280|
1065|2564|3733|
1066|9705|1113|
1068|9154|3770|
1073|4494|878|
1076|2691|3820|
1079|10628|1620|
1082|7816|4632|
1085|6600|80|
1089|10097|725|
1093|5809|2563|
1096|681|4345|
1097|8399|2806|
1100|5973|3413|
1102|710|193|
1106|1067|4008|
1107|4250|3218|
1108|5343|3733|
1110|11118|2495|
1111|5973|3355|
1114|10388|1650|
1118|4106|1653|
1122|531|4072|
1124|10385|4477|
1129|6582|186|
1134|3040|326|
1139|6772|3030|
1144|8091|1948|
1147|1876|1712|
1152|7197|4527|
1154|6128|3717|
1158|9987|960|
1163|5803|1032|
1165|8001|4119|
1170|8678|1957|
1171|10628|1809|
1172|8899|2541|
1173|5981|1088|
1178|7410|4331|
1183|1768|3373|
1186|11133|3474|
1191|5551|2814|
1192|4286|3373|
1195|9404|607|
1198|10434|666|
1203|10661|84|
1206|7814|3237|
1210|10853|493|
1212|8512|4016|
1217|11266|1120|
1218|655|2915|
1219|6794|3579|
1223|5803|1977|
1227|9257|4244|
1232|3372|1120|
1235|10615|848|
1236|2856|521|
1241|4248|3486|
1246|7719|3245|
1247|7572|3915|
1248|10764|120|
1250|7503|210|
1254|7378|1067|
1257|4608|3050|
1259|9144|3742|
1261|6798|3591|
1265|11289|1851|
1269|4144|1227|
1270|5100|3725|
1274|98|3413|
1275|11062|205|
1278|812|898|
1281|783|1166|
1283|8223|3579|
1287|7338|4016|
1292|6211|454|
1296|7359|1166|
1300|3257|848|
1301|4167|3210|
1305|6666|872|
1310|2798|2915|
1312|3859|908|
1314|4179|2932|
1318|4198|2420|
1323|10758|4056|
1328|6661|652|
1329|10043|229|
1332|10736|884|
1334|3864|1006|
1339|2361|3119|
1343|11136|4553|
1344|2435|4027|
1349|9006|2485|
1350|2757|41|
1353|1919|4329|
1357|8989|4360|
1360|10645|2925|
1364|3553|1201|
1366|6883|1531|
1371|4656|2508|
1373|3390|1476|
1377|2195|1253|
1378|5081|448|
1383|8450|1935|
1387|3363|1167|
1391|5564|1269|
1396|1278|766|
1401|5792|454|
1404|8231|975|
1409|6730|4001|
1412|2640|2660|
1414|1290|2298|
1415|4553|1571|
1416|503|3375|
1421|11280|3050|
1425|8967|1095|
1428|838|2402|
1433|8290|2803|
1438|3788|2356|
1442|632|2471|
1447|8984|4338|
1451|45|1965|
1456|6733|3888|
1457|7201|2810|
1459|10720|1320|
1460|6332|4253|
1465|261|167|
1466|8137|1939|
1469|11314|133|
1473|3749|2525|
1477|4298|1814|
1481|9354|2293|
1483|8410|3136|
1484|4292|2303|
1486|965|4597|
1490|8173|2762|
1495|2337|1650|
1500|5814|2144|
1503|6277|3540|
1506|194|1877|
1507|4335|3954|
1508|7670|1029|
1512|3898|4527|
1517|2692|711|
1522|1058|2731|
1523|10767|3466|
1524|7719|2537|
1527|3142|99|
1532|6161|3185|
1534|1583|267|
1536|8039|3976|
1537|2745|4083|
1538|6498|3427|
1540|5597|4425|
1542|7311|3375|
1547|4599|1011|
1548|2748|1103|
1552|10092|3150|
1557|3418|338|
1562|2970|4294|
1566|3127|1821|
1570|7871|2234|
1574|4396|2274|
1578|10542|927|
1579|4833|1071|
1582|9316|221|
1587|6772|2199|
1591|4889|4329|
1594|10495|2402|
1595|2430|4055|
1596|3224|3126|
1597|2111|730|
1599|7449|2101|
1601|5270|2627|
1604|4993|3026|
1609|4396|1482|
1610|5338|3738|
1613|10192|923|
1618|2370|3078|
1622|1729|2273|
1625|6262|3254|
1627|4227|343|
1632|5234|214|
1635|5595|1957|
1640|2613|1225|
1642|3151|1642|
1646|2872|2052|
1650|7324|2587|
1655|3749|4256|
1658|1342|374|
1662|1242|4635|
1667|5697|4067|
1669|7035|3254|
1672|4508|158|
1673|8991|2065|
1674|6182|4459|
1676|6266|1183|
1681|994|3592|
1683|5010|2298|
1686|4|2441|
1690|5824|2976|
1695|756|1585|
1700|9962|3119|
1702|7350|3874|
1706|2124|526|
1709|2180|2469|
1712|3948|4161|
1716|10008|4221|
1718|8398|4465|
1723|8794|2816|
1724|3441|2244|
1725|1520|3929|
1730|67|2513|
1734|3710|3929|
1739|9502|3791|
1744|6645|3288|
1748|9868|3031|
1753|9663|3190|
1754|1604|4376|
1758|3534|1585|
1761|6102|2154|
1765|4287|2820|
1770|9069|2076|
1774|1317|2516|
1776|5576|3848|
1777|4216|2822|
1781|3145|4564|
1786|9951|848|
1791|5186|989|
1796|5733|4647|
1801|4636|3969|
1803|3193|1667|
1807|2667|1320|
1808|11263|1555|
1811|10939|1237|
1814|5239|2226|
1816|8962|2970|
1820|6567|502|
1822|3028|2018|
1827|4852|3251|
1832|6689|3217|
1833|8894|3827|
1836|2470|1985|
1841|4043|551|
1844|2970|1974|
1846|8199|190|
1847|2729|28|
1850|1485|3996|
1852|2926|651|
1855|1711|551|
1856|3772|4663|
1861|10740|3102|
1862|9101|1780|
1864|10048|1379|
1869|10860|3652|
1870|6672|635|
1875|5270|1067|
1880|3449|3770|
1884|5467|789|
1886|4719|1898|
1888|8717|4417|
1889|5798|2245|
1892|4287|1953|
1894|2942|3801|
1898|10689|2471|
1902|10752|2714|
1905|7890|1151|
1907|1481|2879|
1911|9450|994|
1915|6457|4055|
1916|5562|1262|
1918|2829|1551|
1920|1233|1422|
1923|888|1615|
1924|4968|1541|
1926|5837|2134|
1928|7516|3095|
1932|2349|472|
1933|2702|118|
1936|5107|439|
1937|1958|3344|
1942|8001|1818|
1943|8223|2803|
1945|135|2488|
1949|6997|3194|
1952|2534|612|
1956|8457|2462|
1957|3517|436|
1959|7311|4398|
1960|8719|2856|
1965|10763|19|
1966|4899|2310|
1971|529|2892|
1974|10173|3586|
1975|8260|573|
1977|10395|4262|
1979|8210|2952|
1980|6972|1448|
1981|3819|1520|
1986|2082|3063|
1989|7804|1912|
1990|655|274|
1993|7585|3552|
1997|6431|4184|
1998|2126|3641|
2000|10068|4506|
2001|1072|554|
2002|8678|3621|
2007|5443|2317|
2009|2997|893|
2011|3116|4429|
2014|10528|711|
2015|11158|19|
2019|3537|2675|
2022|9955|1005|
2023|1273|4355|
2027|1352|4061|
2030|10164|3007|
2032|10969|3360|
2037|9903|3391|
2040|10038|775|
2042|6673|2833|
2045|4946|522|
2048|4854|1428|
2050|4973|3100|
2051|2676|666|
2052|1229|2851|
2056|43|3537|
2059|9863|2733|
2064|3297|2356|
2069|2300|2803|
2074|5920|3490|
2075|7729|1305|
2078|1089|1667|
2080|323|2642|
2084|10367|1688|
2087|615|2603|
2089|6102|4100|
2092|2211|3510|
2094|2676|296|
2096|11314|1452|
2101|9481|3147|
2106|3363|4169|
2110|7098|3738|
2114|9311|689|
2117|10372|2057|
2121|1207|1325|
2124|6128|2274|
2129|7201|3493|
2133|5372|2018|
2134|427|1151|
2135|9282|1243|
2137|6518|4042|
2142|3056|184|
2145|8616|4605|
2147|10717|3471|
2150|3997|3798|
2154|5900|578|
2157|9101|3596|
2160|3213|42|
2163|5719|1695|
2165|10262|3452|
2170|4227|2273|
2172|9979|2816|
2174|2200|378|
2179|5426|3958|
2180|2086|4690|
2182|4218|4537|
2184|7510|3606|
2189|4728|3669|
2194|2963|1264|
2198|2368|744|
2203|7781|3316|
2204|6505|1334|
2208|6119|4465|
2210|4543|4230|
2214|8332|2361|
2215|2484|4184|
2218|2317|4280|
2220|6910|136|
2223|3151|4271|
2228|2170|1302|
2229|9736|1005|
2233|11358|186|
2238|8147|2139|
2241|11226|4521|
2244|10307|2006|
2249|9869|4561|
2253|191|266|
2258|10618|3946|
2262|5226|1464|
2263|9889|333|
2264|11032|3858|
2267|1302|2255|
2268|10278|3479|
2272|3577|1090|
2277|5404|312|
2278|2173|3922|
2281|8353|1381|
2286|4520|1909|
2288|11344|3711|
2292|5111|2230|
2293|3135|2397|
2297|4581|875|
2298|10838|1043|
2299|6447|4253|
2303|6645|1071|
2305|2043|944|
2310|6402|3827|
2313|7653|3965|
2314|906|756|
2316|3330|754|
2319|339|90|
2323|641|536|
2326|3898|848|
2331|3603|1901|
2332|5572|2660|
2336|6160|133|
2337|1940|2615|
2338|2225|167|
2341|10314|3657|
2344|1951|1464|
2347|8854|1420|
2352|4913|3811|
2357|10975|558|
2360|8773|3479|
2365|7599|3523|
2369|2115|1067|
2370|1576|1843|
2375|5333|917|
2376|10227|3494|
2380|1118|1420|
2384|200|313|
2385|10690|2413|
2386|6478|45|
2389|10990|1225|
2390|6057|3915|
2393|9963|3375|
2394|5904|2077|
2398|8635|4463|
2399|2026|2726|
2403|7921|689|
2406|6329|917|
2408|3479|1326|
2409|2691|1428|
2413|1886|1953|
2417|125|468|
2421|402|3463|
2425|1524|878|
2430|5783|1431|
2433|4144|468|
2436|8477|4355|
2438|975|2407|
2443|1807|1859|
2445|2370|166|
2448|9842|263|
2452|1107|4343|
2457|7265|4213|
2460|109|1029|
2463|11032|267|
2468|3990|1567|
2472|10539|2986|
2476|1018|3631|
2481|2891|3848|
2483|6812|3579|
2484|7761|2908|
2486|8773|1882|
2488|10300|2326|
2492|5411|4493|
2496|5516|2820|
2497|10270|3073|
2502|8728|2646|
2504|11060|394|
2506|1306|1555|
2509|6822|1695|
2510|7523|4304|
2512|2276|1567|
2513|8579|2168|
2518|4973|1022|
2522|5387|3009|
2525|2829|3626|
2528|6137|2068|
2533|1278|1988|
2535|6734|3786|
2538|9301|3012|
2540|4127|1302|
2544|2096|3227|
2546|2883|725|
2547|1031|2986|
2548|2628|1|
2551|4881|3259|
2554|10768|1995|
2557|7563|2237|
2560|6295|2510|
2564|9457|3951|
2567|7866|734|
2571|9880|1489|
2572|10105|2156|
2577|6993|4338|
2578|5411|3320|
2582|5069|1238|
2584|9551|2620|
2588|10767|3324|
2591|1185|1009|
2593|399|4224|
2597|7018|4532|
2602|11000|1879|
2606|2930|90|
2607|5947|1320|
2610|1756|3393|
2611|8284|1151|
2616|4584|4315|
2618|745|928|
2622|4335|4376|
2626|11270|1368|
2630|4436|3311|
2634|8646|3503|
2639|79|1217|
2641|6418|3030|
2643|5149|3645|
2647|4141|3606|
2650|4778|723|
2652|2545|2298|
2655|10311|4368|
2657|5176|1988|
2660|5715|4063|
2662|7824|833|
2664|7804|3490|
2665|8321|3095|
2668|5500|1555|
2672|9186|4634|
2676|9378|1953|
2677|4235|639|
2682|9621|3933|
2687|1436|573|
2691|9914|4546|
2694|658|4362|
2696|9032|1802|
2699|6273|3901|
2701|888|1368|
2706|10251|3493|
2708|152|2079|
2712|10919|4280|
2715|624|3367|
2718|3049|1248|
2721|2757|3742|
2723|7188|3300|
2726|1233|4141|
2730|6769|1793|
2735|3351|2098|
2739|1907|692|
2744|1280|3283|
2746|7087|1931|
2751|2385|2373|
2754|1907|2687|
2756|9249|3277|
2761|9907|1217|
2762|7493|4663|
2765|319|2970|
2766|7214|301|
2767|11302|3704|
2768|2974|775|
2773|3773|2454|
2774|1695|1940|
2776|8342|3554|
2781|9347|394|
2783|5244|1186|
2788|4299|4101|
2791|7484|313|
2792|3905|444|
2795|8104|2465|
2799|5555|2718|
2802|10162|3574|
2805|3151|19|
2810|9154|3771|
2811|1013|3462|
2814|9514|2558|
2815|336|184|
2820|4613|2879|
2821|7608|3667|
2824|1699|2101|
2825|11367|2454|
2830|2552|2558|
2834|9222|1680|
2837|6382|3393|
2841|797|2501|
2844|5380|1302|
2847|5251|303|
2852|8134|3337|
2854|4824|2180|
2857|2343|3168|
2858|1856|2782|
2860|8001|1435|
2865|5482|4459|
2866|10850|2006|
2870|10268|2133|
2874|11282|1725|
2877|1987|3976|
2882|9962|4465|
2887|5791|685|
2890|4919|436|
2892|6558|4217|
2893|3230|3608|
2895|7742|1742|
2897|3685|1854|
2898|4343|3170|
2902|7737|2420|
2904|4488|4634|
2907|5944|694|
2910|604|3119|
2915|3968|3996|
2919|1801|3093|
2924|1849|717|
2927|10771|1022|
2932|36|3491|
2934|9851|4616|
2936|3230|2581|
2939|2128|367|
2941|6447|2458|
2943|10138|4354|
2947|9190|3996|
2950|11203|4370|
2952|10763|1448|
2957|2386|223|
2961|7019|1507|
2965|10893|3615|
2966|9945|3168|
2967|5444|3047|
2970|3037|3729|
2972|1420|3133|
2973|10772|1459|
2976|9253|389|
2980|10231|110|
2983|6123|1264|
2988|1618|1107|
2993|783|3050|
2996|6035|3132|
2997|8790|1108|
3000|5593|1548|
3003|3945|917|
3007|3349|1228|
3012|5490|2734|
3015|9327|409|
3018|11136|492|
3021|2345|2652|
3025|6457|921|
3026|4543|3714|
3030|7392|3995|
3032|299|2133|
3034|7665|3817|
3036|655|4148|
3040|5000|1139|
3042|4334|1795|
3045|1317|4594|
3048|7468|621|
3049|7925|3817|
3054|5486|3254|
3057|5214|2265|
3059|7665|2410|
3060|2387|928|
3062|638|1884|
3066|89|4190|
3069|4961|3079|
3070|7046|529|
3071|9176|2599|
3073|9695|3771|
3077|9359|259|
3078|7553|3574|
3079|3612|2560|
3082|4775|3136|
3084|11124|3288|
3089|4299|1678|
3090|4350|2469|
3095|4348|2079|
3098|8708|2010|
3101|3491|1768|
3104|8253|3905|
3105|6666|4083|
3110|5525|2576|
3113|3052|2247|
3114|11226|4609|
3116|6543|4333|
3121|8710|11|
3125|2720|1560|
3129|1572|364|
3132|3748|1650|
3133|6123|4249|
3137|10968|4552|
3140|4250|3159|
3143|1709|3393|
3148|8062|2649|
3151|10885|2844|
3155|7223|112|
3160|10758|893|
3162|3058|4571|
3165|8013|3586|
3169|9126|343|
3171|6403|2994|
3175|1876|2011|
3178|10043|1838|
3183|4309|4640|
3184|2603|2213|
3186|7292|4306|
3191|3997|1225|
3194|56|2450|
3198|4334|3474|
3200|2676|1113|
3204|9444|3752|
3209|10528|1149|
3210|1021|241|
3211|8899|15|
3216|5583|3629|
3219|9969|2929|
3220|11061|4290|
3223|7414|713|
3225|7157|2788|
3227|496|4138|
3232|1728|4318|
3236|2186|2331|
3240|5164|42|
3242|7159|2172|
3244|10933|731|
3246|9407|4610|
3249|2798|818|
3252|2370|470|
3254|10732|2634|
3255|9222|2866|
3258|4114|3102|
3259|10862|3360|
3262|8472|1149|
3267|641|3133|
3272|646|2032|
3274|2736|4349|
3279|8845|2121|
3282|3405|31|
3284|9782|2064|
3288|8165|3830|
3291|11032|3386|
3295|5657|4207|
3296|9311|694|
3301|7051|3901|
3306|4223|838|
3311|8957|4310|
3313|1404|4068|
3315|8708|315|
3319|1346|110|
3320|2677|1776|
3324|9851|2726|
3329|1635|2221|
3332|4152|4075|
3333|11118|1445|
3338|4093|3693|
3341|7102|4256|
3345|932|1729|
3348|7418|438|
3350|2513|891|
3355|11357|1459|
3356|9130|3150|
3357|5255|313|
3362|177|1789|
3366|8052|1216|
3367|689|3427|
3372|5463|236|
3373|7062|2465|
3377|1298|3112|
3378|1664|1592|
3381|10830|4417|
3386|2393|1954|
3388|11269|3394|
3391|10262|4221|
3392|26|4552|
3393|947|3621|
3394|10843|3251|
3396|1803|2230|
3400|2780|1935|
3402|7152|1381|
3405|8362|4431|
3410|792|3012|
3411|10625|219|
3415|1239|3136|
3420|2523|1940|
3422|7209|605|
3423|1720|2263|
3425|5114|3318|
3430|2488|297|
3435|5894|2076|
3437|1453|3615|
3441|11240|880|
3443|5568|1568|
3445|2401|1017|
3446|5325|2660|
3451|241|4202|
3452|7563|3851|
3457|8005|4640|
3460|306|297|
3465|2180|4683|
3468|1758|2931|
3469|5795|994|
3471|3127|4067|
3476|2153|293|
3480|5198|749|
3483|10722|4431|
3486|5234|3461|
3489|6666|802|
3492|10602|1579|
3496|4794|2879|
3499|1619|2844|
3503|1929|2750|
3508|3369|2879|
3512|672|648|
3516|9001|3552|
3521|10875|2096|
3524|1146|3830|
3525|4468|404|
3529|767|3729|
3530|3739|338|
3532|4834|4016|
3535|5689|3032|
3538|2731|4594|
3543|3811|3160|
3546|7549|2006|
3547|10859|3417|
3552|4729|966|
3557|5606|4018|
3559|8100|1315|
3561|2047|1065|
3562|7524|1602|
3566|1001|1118|
3571|8689|3159|
3573|6921|1133|
3578|4055|206|
3583|7568|266|
3584|6361|2303|
3586|2278|1|
3591|9796|725|
3596|7231|1350|
3597|4088|4086|
3602|888|678|
3607|1436|805|
3612|6936|1909|
3617|9744|2180|
3620|9020|1720|
3624|6397|1005|
3628|147|1237|
3629|3130|612|
3634|6284|1817|
3637|8811|1514|
3639|1015|2192|
3642|8847|1287|
3644|7503|2822|
3647|9863|1539|
3650|3249|3791|
3653|5274|1302|
3658|4025|282|
3662|6351|2731|
3664|3621|374|
3668|284|725|
3672|6725|629|
3677|8244|3106|
3680|9818|3257|
3681|6056|1983|
3682|999|3375|
3686|2345|3174|
3689|8902|3181|
3692|10889|2265|
3696|9842|3677|
3701|1793|755|
3702|8989|2160|
3706|4060|3329|
3708|6230|7|
3710|4|412|
3713|5196|2298|
3716|1723|2833|
3717|10944|3176|
3718|11308|2428|
3722|2148|3770|
3725|6211|395|
3730|2063|4239|
3733|7997|3669|
3736|2604|479|
3740|10281|4064|
3744|7166|3742|
3746|9741|1009|
3748|10043|1684|
3752|3755|4429|
3756|4365|4011|
3759|6658|1917|
3761|4901|409|
3765|4110|2510|
3766|9959|2326|
3768|6653|4644|
3771|10556|3246|
3772|1448|4027|
3777|220|1497|
3781|9265|74|
3786|9708|3061|
3789|1901|4136|
3793|7135|2177|
3794|7489|1684|
3797|7378|1483|
3801|10707|1363|
3805|7781|734|
3808|1441|3120|
3813|4936|989|
3814|9586|3051|
3816|8328|4276|
3821|7287|45|
3824|511|4647|
3827|1212|3641|
3830|1618|507|
3831|449|4260|
3832|3356|1615|
3834|5804|3393|
3836|107|923|
3841|2999|1650|
3844|2343|3829|
3848|10616|293|
3849|655|979|
3851|5081|2356|
3852|3427|3560|
3855|6692|1061|
3860|3301|1567|
3864|1604|3827|
3867|1131|1588|
3872|4140|624|
3876|173|3194|
3879|10483|3715|
3883|7730|3937|
3885|11204|1081|
3890|10775|1906|
3894|5543|1761|
3899|9096|3433|
3900|8587|1647|
3905|11310|412|
3908|5969|770|
3913|6505|2567|
3918|6692|424|
3920|496|573|
3923|1331|521|
3928|3840|1677|
3929|43|702|
3930|10888|3867|
3935|10765|898|
3940|482|563|
3941|8366|884|
3942|9798|3820|
3946|5887|2696|
3948|10899|1494|
3951|6306|3845|
3955|10244|3150|
3956|2778|544|
3957|9914|4136|
3961|10981|4224|
3963|4696|814|
3967|2909|1375|
3969|10907|4493|
3974|9186|3442|
3978|3446|3817|
3979|325|578|
3982|3911|1310|
3983|10428|4570|
3985|3689|2204|
3989|1149|3340|
3992|3193|4199|
3996|4481|2096|
3998|115|1551|
4003|9461|1228|
4004|7079|2961|
4006|5562|1650|
4007|3284|3201|
4009|7602|3320|
4014|6387|3282|
4019|6773|3098|
4020|2950|1227|
4023|9867|2047|
4027|4094|734|
4031|689|256|
4035|1282|3997|
4037|11028|2617|
4040|5464|4075|
4043|5310|4479|
4046|5729|196|
4047|1146|2888|
4052|2190|723|
4054|1946|1708|
4058|1236|1174|
4059|1436|1960|
4060|7998|2378|
4064|1239|167|
4065|7419|38|
4070|11379|206|
4074|8143|2822|
4078|10494|1865|
4083|7540|3086|
4088|8279|4679|
4091|2747|1983|
4095|5214|1877|
4096|534|514|
4099|10581|2061|
4100|5722|3858|
4102|10747|315|
4103|877|4318|
4108|371|1294|
4113|7532|554|
4117|109|1012|
4120|10182|2361|
4122|11330|409|
4124|4852|2469|
4127|6928|744|
4131|5614|3142|
4135|6999|3689|
4140|9496|4092|
4141|10928|1835|
4146|5697|4278|
4151|6277|477|
4154|5107|2720|
4159|10048|4111|
4161|9117|499|
4165|10379|1155|
4166|3206|1776|
4170|9461|1405|
4172|8650|1315|
4173|6663|1411|
4175|5114|4322|
4178|4562|1694|
4180|1055|3659|
4181|3160|4224|
4186|983|493|
4189|5522|4056|
4193|9573|1623|
4195|6881|632|
4199|7654|2068|
4203|1578|1669|
4204|7601|3267|
4209|1242|2722|
4210|10590|3770|
4214|4082|1708|
4219|8912|3270|
4221|35|1804|
4222|1736|1673|
4227|3755|4313|
4229|10689|469|
4232|1783|1167|
4237|10628|3324|
4241|7299|3845|
4242|9027|2594|
4245|5700|1466|
4248|7729|2508|
4251|5429|2917|
4255|4401|244|
4257|6414|4565|
4258|760|2722|
4262|9396|4278|
4264|2833|2019|
4267|4403|4229|
4272|3681|4229|
4274|10293|4423|
4277|7761|3811|
4279|9363|2471|
4283|1944|995|
4284|8919|2083|
4287|7920|578|
4292|9452|3102|
4295|9828|3100|
4300|7264|1561|
4305|2547|3607|
4306|8687|1722|
4309|7616|1992|
4312|2789|2856|
4317|1634|323|
4319|3097|2581|
4323|7939|3490|
4328|9305|1113|
4329|503|1216|
4332|4260|2406|
4337|5012|241|
4339|1441|2560|
4341|389|4616|
4344|6197|2352|
4349|1142|607|
4353|4534|386|
4358|1117|2065|
4361|672|3905|
4362|8666|1953|
4363|6411|2027|
4367|8398|2110|
4370|3116|3163|
4375|11038|313|
4379|2055|3210|
4382|5749|1696|
4386|9930|288|
4387|9085|2270|
4388|3962|45|
4389|2658|3084|
4393|819|2655|
4394|5411|2263|
4398|5394|1941|
4399|544|3806|
4400|10061|3012|
4404|6630|2384|
4406|5436|1489|
4410|4761|529|
4411|1282|857|
4414|4215|2932|
4419|10574|702|
4424|1748|3254|
4426|8579|4033|
4427|7045|2908|
4431|1058|4111|
4436|790|1578|
4438|9760|995|
4443|2387|3827|
4445|2763|1541|
4450|10507|1568|
4451|2930|1056|
4452|2764|933|
4455|7123|1120|
4459|1829|3150|
4460|697|621|
4465|4901|495|
4468|1471|3267|
4472|5201|1300|
4473|5785|70|
4478|11051|3601|
