549|1997|7502|7159|7549|
553|9295|6387|6442|7021|
556|2903|5729|6861|7059|
560|3402|10179|5165|11863|
564|10903|8719|7745|7591|
569|6619|3077|6700|12422|
572|4158|842|5988|10081|
577|733|11379|7520|10880|
579|3671|3346|7795|7239|
581|9769|3018|5257|6593|
582|3782|10637|5508|10235|
585|1607|9498|8010|8022|
587|10702|9016|7168|11552|
592|9148|8803|7258|5505|
594|2588|5448|6189|11430|
599|6151|3487|6085|11755|
601|3760|3908|5431|6368|
606|3339|3437|5676|12745|
610|4248|10625|6691|12602|
614|10408|1389|6775|10817|
616|1801|7890|7523|10639|
617|1479|7139|7806|9028|
620|4889|8864|5213|6056|
624|10763|1479|7606|13586|
626|11002|10327|6849|12324|
631|7553|11082|6538|8942|
636|5981|8563|6194|10161|
639|8147|4383|7850|12976|
644|49|8560|7720|12673|
647|11402|5469|6510|9164|
652|1221|4326|7272|9272|
656|9433|10657|7177|5807|
659|3091|5198|6714|6017|
663|10010|10587|5167|11710|
667|5281|1276|6510|6309|
671|3517|1918|6708|10809|
676|10830|1481|5757|11576|
679|8689|2791|7619|10168|
683|2737|10328|5957|6733|
684|7659|2605|6879|13783|
688|10542|2603|7644|7430|
691|1691|2430|7260|6159|
696|8837|4326|5651|8319|
697|11221|1388|6628|11062|
701|799|8288|7777|5394|
702|5063|2613|5249|10812|
705|8710|516|5627|6135|
707|11394|7704|7863|7799|
712|7046|6904|6314|8590|
717|8697|9782|7543|10212|
720|8119|1021|6702|11131|
722|8535|8481|5582|6292|
723|3553|1787|5727|7828|
725|9892|4785|5923|5589|
730|1583|6148|5677|9714|
733|7150|2517|5768|6366|
738|2138|9916|6170|10551|
741|1787|7123|5131|10176|
744|4656|82|7109|14469|
746|9563|10772|7169|11097|
751|6408|7866|5305|5626|
756|7989|10281|6444|10867|
761|7505|8962|6843|9137|
762|4976|5011|7087|10196|
763|5669|4534|7042|13550|
767|7799|2677|6237|10669|
772|2737|3140|6928|5881|
776|8385|3413|6826|6038|
778|6738|7452|7982|11508|
779|7826|9444|7575|7988|
784|11015|3315|7427|6240|
787|1358|10138|6113|7656|
792|2658|650|5849|12955|
795|4215|10981|7320|6984|
796|4633|8781|5572|7847|
799|7537|5217|5239|8649|
801|5877|9197|6002|8822|
803|2385|4298|6252|6867|
805|8981|7751|6762|12539|
806|10204|8030|6862|7294|
811|9808|7614|6444|11247|
813|7400|1651|7671|10537|
818|2712|10324|7137|11140|
821|1690|7338|8041|11011|
825|2846|2896|5579|11766|
828|431|8998|7499|11180|
833|1441|3251|5783|14420|
834|6859|3389|7459|11253|
838|3757|9485|7717|12792|
839|384|9668|5166|5975|
842|8274|2388|6757|13776|
844|6464|7292|6541|8760|
846|5525|10135|5748|7582|
851|1543|5132|7782|7407|
856|8765|10764|8055|14272|
858|10592|1531|5314|14318|
863|2705|378|5631|13772|
866|8544|1461|6406|6094|
869|6007|317|7648|13933|
870|10385|306|6632|5900|
873|9520|11243|7039|6512|
878|9987|3530|6918|5660|
881|10081|6170|7305|8639|
882|8723|9654|5899|7014|
883|2382|2686|7291|10405|
887|9327|11105|7917|12659|
890|773|4456|7823|11899|
894|10941|10114|5503|5874|
898|6122|7799|6758|12040|
902|3140|7229|5604|6595|
907|2698|1673|7622|9838|
912|832|10278|7264|10479|
913|4198|9546|6003|9845|
917|4770|10278|7053|6528|
922|9889|3685|7777|5556|
927|642|5616|6951|6762|
930|9234|9345|6312|6820|
935|371|10131|7479|7419|
940|5960|5372|6385|6343|
942|908|9425|5998|7826|
947|6928|2926|6159|7559|
951|2414|2999|5338|7861|
954|10624|1740|7685|7507|
956|8528|6743|7290|9164|
960|8187|2337|7583|11249|
961|757|8427|5245|6034|
965|8511|2556|6680|6796|
968|546|10650|6436|11877|
971|8457|3639|6205|9669|
975|7494|10211|5740|6786|
978|7231|3056|5611|7542|
983|11046|9609|6215|6769|
985|9072|3041|6298|9805|
988|1389|4350|5255|10626|
991|8462|1203|6525|6389|
992|3339|9626|5537|10738|
995|10168|7480|7317|9203|
998|2237|10996|6010|7654|
999|3592|4027|6462|10153|
1001|2419|8934|6561|10513|
1003|10742|6672|7126|7473|
1007|2876|1066|5243|8860|
1010|3795|4127|7569|13735|
1011|3834|9631|7069|6430|
1015|2917|3096|6466|8750|
1019|7755|8897|5682|10587|
1023|9354|4161|5638|9612|
1028|4555|2760|7763|11598|
1029|5697|10720|7280|13888|
1033|2086|9222|5364|5313|
1036|3964|1618|5330|6162|
1040|4436|10363|5354|11889|
1045|5190|7087|7831|14054|
1047|10092|6314|7472|11674|
1049|10209|6161|5885|13437|
1052|286|4331|7015|12422|
1057|9301|6431|7886|5418|
1061|4093|1112|6261|6812|
1065|2879|3829|7596|8234|
1070|5792|803|5283|5073|
1071|7338|8576|7408|13707|
1076|9165|2663|7058|12706|
1079|3890|7893|7844|8346|
1084|764|1471|7851|5492|
1086|1547|399|6995|8949|
1089|9402|9930|6715|7896|
1091|2161|7534|7032|9027|
1095|10775|8137|6657|13002|
1098|10385|5568|7258|13196|
1101|7628|7452|6896|13270|
1104|4779|3818|7513|8928|
1108|6992|359|6414|5652|
1111|9369|9880|5514|13437|
1115|6070|3997|5640|7867|
1119|2834|4770|6479|14398|
1124|6702|9659|5139|10420|
1125|8917|10758|6090|10935|
1129|6859|741|7899|11713|
1131|10115|4995|5243|5555|
1136|8085|10327|5187|12890|
1141|2843|8532|5268|7063|
1143|10797|10385|5320|6854|
1146|11139|7908|5764|10559|
1147|4899|11174|7091|5327|
1151|8625|3963|5527|8087|
1156|4581|10853|5910|13206|
1159|1711|3090|6415|5701|
1160|3921|1306|7883|10213|
1164|7441|4252|8063|9864|
1166|5639|3655|7399|8251|
1171|10889|3655|5638|13322|
1172|538|1073|5721|10090|
1176|107|7915|5712|13288|
1181|1712|9107|5834|9243|
1182|2014|3815|5936|6309|
1183|8502|3773|6621|5606|
1185|6361|838|5424|9890|
1189|2613|10447|6370|13367|
1192|1407|4775|5549|9092|
1195|7121|5089|6155|9481|
1197|4889|11158|7745|13256|
1198|9998|6351|6183|6354|
1202|9790|1773|7736|10069|
1205|8377|10633|6422|11033|
1208|7681|7966|6319|14022|
1210|2293|10830|7059|14078|
1213|434|4555|5457|6324|
1217|5900|10793|7726|8994|
1219|570|5889|7348|7496|
1224|7084|7554|7054|7532|
1228|4510|7150|7908|8007|
1229|6397|10980|7743|7823|
1230|2048|173|7135|12240|
1233|9806|6543|5571|7126|
1237|5909|4348|7438|13464|
1239|8479|658|7104|13685|
1243|4896|4235|6717|10026|
1248|3999|6170|7331|8326|
1252|2249|3418|6318|11905|
1256|604|10811|5878|7593|
1257|744|5091|5777|7857|
1258|11370|8428|7157|7522|
1261|11213|7860|6142|12318|
1263|797|2769|5543|14255|
1266|8326|10584|7385|7832|
1270|1855|8013|7081|9579|
1272|9420|6517|7892|7342|
1274|9944|1916|6496|5705|
1275|5069|8080|7340|9952|
1277|10429|1909|6579|7966|
1278|4382|6282|5685|9575|
1283|264|3350|5408|6412|
1286|7848|1006|5647|6577|
1287|2569|3612|7531|7424|
1292|10416|980|7436|8128|
1296|6393|990|5339|13650|
1299|7392|7609|6557|7278|
1304|9642|1597|6024|12461|
1307|325|9434|7015|9696|
1311|8572|2255|7059|7387|
1314|5164|7342|5388|14302|
1317|3663|5735|5610|11523|
1322|6549|4055|7963|6169|
1323|9842|2115|7000|9548|
1326|9607|3474|5377|9003|
1329|5912|696|7578|14351|
1331|10327|6513|5346|11109|
1335|11210|7378|6802|9112|
1339|2387|9375|5697|5736|
1340|11040|10645|6863|12559|
1342|10803|7553|5608|6625|
1344|6293|7901|7098|7959|
1345|3827|5273|6409|6407|
1350|8958|11153|5281|12707|
1354|947|5875|5796|5677|
1356|7581|5186|7482|12204|
1360|756|10283|6637|10883|
1362|3673|4027|7001|10660|
1366|6522|6899|5582|6963|
1367|4712|1203|7113|12933|
1368|807|2745|6761|7881|
1369|877|5273|6196|11134|
1373|3284|6442|5245|12924|
1375|8|9154|8056|5588|
1377|1497|943|6940|9540|
1379|9777|7948|7222|8681|
1384|346|2276|6225|8793|
1386|194|4269|5449|11557|
1391|6661|552|6299|7043|
1394|11146|3626|7157|8812|
1399|10539|7857|6271|5392|
1401|7904|2153|8020|14116|
1402|4852|9075|5354|8269|
1405|5795|6861|7551|8986|
1407|8695|9351|7203|7540|
1410|6422|2315|7222|11576|
1415|3066|5944|5198|5893|
1419|4775|6595|6960|10613|
1424|2748|375|7280|5323|
1428|6271|5448|6581|12643|
1430|5933|504|6776|14156|
1433|7082|6024|5931|8627|
1436|7886|2320|7637|9627|
1441|8984|1475|6671|7275|
1442|5912|331|6203|8994|
1443|9176|8963|7087|12443|
1446|3230|5319|7042|12500|
1450|2435|3572|6022|8289|
1452|1102|486|6346|5299|
1456|5971|2477|6445|12416|
1458|2609|8511|6032|6588|
1461|375|7584|6138|7374|
1463|1709|5409|6989|11290|
1464|11174|2729|5689|10200|
1467|1485|10147|7342|5202|
1468|3898|8284|7195|9096|
1470|5969|6835|6208|13514|
1471|8695|9942|6036|14355|
1473|6145|841|5470|8252|
1477|4322|3692|6366|13946|
1480|2942|5614|6833|12303|
1484|4838|9843|6021|10938|
1488|914|765|5739|13348|
1492|5564|10058|7007|5445|
1493|9514|294|6464|13593|
1496|3465|4875|6285|11910|
1498|2387|8269|7247|7882|
1499|9808|10138|6582|11137|
1504|5969|4002|7943|6833|
1506|6436|294|6840|6365|
1509|5892|6470|7635|8127|
1514|11169|4098|5938|10847|
1519|4707|1131|7379|6848|
1520|8068|1002|7533|10392|
1523|2382|10849|6202|5217|
1525|6434|8199|5597|13565|
1529|5147|8341|5802|13182|
1531|9490|9642|6253|8672|
1532|7310|6119|6535|13670|
1536|9828|6070|5965|12836|
1539|2272|2320|6006|9994|
1540|4854|6683|5268|5150|
1541|3426|62|7676|5158|
1546|7135|2798|7746|10804|
1550|3437|3346|5370|12686|
1554|2942|6543|7761|6145|
1559|45|2883|5368|8195|
1562|6249|673|8068|9323|
1564|8923|9548|5171|9532|
1566|4136|3596|5366|10215|
1569|2138|5010|7928|7664|
1570|10314|6056|6181|11508|
1573|10465|6102|6065|12516|
1575|7614|8523|6310|10285|
1576|10052|7809|6455|11908|
1580|6772|1295|5196|9006|
1582|4296|333|6740|12332|
1586|7664|3547|6880|11810|
1590|3905|5881|5676|9932|
1592|9249|10889|6767|10889|
1596|10008|3990|7109|9418|
1601|5969|6065|5634|14237|
1604|10271|1998|6940|10932|
1606|7670|1531|7162|5917|
1607|4581|861|6557|6379|
1610|5749|10251|7027|8488|
1614|6828|3706|5565|13468|
1616|983|6121|5729|11379|
1617|10003|8600|7825|10531|
1622|2548|10166|6716|6695|
1624|2332|7274|5395|11813|
1629|9861|6207|7503|7996|
1631|10073|7715|7612|5742|
1635|9659|9789|6309|13321|
1640|1475|7257|7221|6919|
1644|2604|10441|6517|5380|
1645|1404|9932|7908|11135|
1646|4464|11389|7275|7712|
1651|3390|8859|6243|5497|
1656|9789|9305|7682|6041|
1660|2190|10478|7883|11462|
1662|5091|2459|7501|13008|
1663|10742|9776|5982|7884|
1664|2297|4821|6375|13820|
1666|10166|2593|6364|11247|
1667|9868|4451|6291|12936|
1670|1080|5795|7675|6881|
1671|8410|5166|8035|9248|
1676|9253|786|6905|12265|
1680|4365|1363|5497|6251|
1681|5678|1740|8006|14405|
1685|5164|8728|7578|11456|
1689|4786|9375|5891|7881|
1692|9307|10074|5947|7425|
1696|9560|504|6119|11606|
1697|6543|7338|6217|14177|
1702|6311|1940|8024|10151|
1707|10642|4765|6790|7759|
1710|5142|1995|8006|6937|
1715|57|9372|7455|7250|
1718|2086|3334|6889|11845|
1720|11148|767|8049|6118|
1721|10126|8823|5139|13830|
1726|1306|427|7500|12275|
1727|598|5875|7779|10320|
1729|1344|53|5693|7973|
1732|792|827|7355|10659|
1735|11102|3895|7076|13421|
1739|7628|2401|5419|10795|
1741|9249|760|7408|14184|
1743|5325|4243|5585|12410|
1747|660|8914|6517|7049|
1750|6314|2628|5307|6475|
1753|6835|415|7422|6099|
1757|5937|4860|7184|12093|
1758|891|10353|7257|11156|
1759|2047|3767|6586|9938|
1764|4190|4889|6401|11599|
1767|11304|9632|6442|5259|
1772|2043|8321|7423|10737|
1776|5669|816|7351|12934|
1777|10689|9047|8062|10120|
1781|9937|841|7125|10761|
1784|5842|11194|7603|13840|
1789|4656|5452|6868|12602|
1793|2492|3997|6427|13126|
1796|3218|3522|5325|13745|
1801|10102|10258|6978|10387|
1805|1578|7733|6189|11710|
1807|5863|407|7199|6930|
1811|3003|3013|5478|7798|
1813|7989|8173|6746|8880|
1817|8705|5387|6133|13988|
1822|8864|9032|6246|8070|
1827|2221|1146|5536|5166|
1831|4269|1485|7532|9219|
1833|1747|7019|8036|11357|
1836|7848|1795|7833|9803|
1839|2968|8390|7775|14070|
1843|11091|1758|6468|9982|
1846|1572|8062|7458|9702|
1849|10102|10889|6897|10055|
1853|4179|6608|8005|5247|
1854|6047|10278|7291|12760|
1855|7105|4658|5758|8409|
1860|3975|6999|7509|11356|
1864|1280|47|6904|6179|
1866|3075|4113|6698|9738|
1870|2213|10278|5981|11631|
1873|5828|9681|7102|8956|
1878|10474|5195|6705|7324|
1879|1669|2219|5868|6483|
1882|10267|9234|5683|7840|
1883|951|5881|5878|8805|
1884|5415|2583|5609|7286|
1889|4818|11174|7065|12510|
1891|10147|5809|8061|8749|
1895|11259|7274|7702|13497|
1899|3723|11062|5298|13870|
1900|8859|3827|7601|7573|
1903|10200|3306|5419|10412|
1907|9496|1755|5902|12962|
1910|4111|4064|6340|9876|
1912|10674|10824|5755|12682|
1913|11252|8598|7756|13955|
1917|551|7218|5446|10122|
1921|1811|1855|7371|5128|
1924|10502|8955|6468|9154|
1925|10661|8892|6316|9546|
1929|4801|4785|5679|14254|
1931|3013|8868|5879|13977|
1934|4366|3713|5309|7945|
1935|4478|5669|5736|11090|
1940|9747|4002|7708|13363|
1942|5229|6258|6312|12801|
1947|7002|6517|7540|5681|
1950|7183|5069|5574|9884|
1952|1720|6751|5188|13814|
1953|10853|10388|7319|13647|
1956|5412|6293|6079|6265|
1960|3564|11314|8024|6402|
1961|2245|6019|5953|10939|
1962|10625|7848|6892|11157|
1967|4700|4371|8087|12936|
1972|3827|7068|7287|9174|
1974|3325|203|6045|8527|
1976|7563|11179|5687|7474|
1977|8587|1066|5826|11166|
1978|762|9148|6809|10639|
1981|3244|10697|6987|7169|
1982|1352|227|6066|7878|
1985|6403|9067|7056|7321|
1990|1634|7287|6919|7916|
1994|10590|252|7412|7108|
1995|1918|11289|6476|14127|
1997|2769|9598|8000|13516|
1998|10775|3188|7687|7911|
2001|2477|2009|7799|6989|
2004|1002|6748|6409|8182|
2008|850|5463|7281|8620|
2009|3431|7776|5558|8082|
2013|1763|3402|5209|11692|
2015|8185|2361|7399|13013|
2019|2385|9527|5292|10939|
2023|5469|5091|6627|6976|
2027|5741|1112|5978|14207|
2031|546|883|6254|14285|
2034|7948|5315|5390|13094|
2039|5068|7581|5982|9120|
2040|6092|9416|5229|5296|
2044|1993|3353|7983|14231|
2048|5432|10078|7189|6674|
2050|2000|2128|5589|7464|
2052|7006|2435|6550|13707|
2054|9170|4136|5615|6197|
2056|9455|2628|6840|8812|
2058|1389|5398|6869|11328|
2063|1614|5944|7079|9701|
2065|4101|5706|7063|6914|
2070|827|1948|8007|13404|
2072|7436|4946|8087|13817|
2073|5008|241|5136|11011|
2078|9055|8816|7923|8461|
2081|2122|4633|7670|11173|
2085|7166|6180|6318|12983|
2090|9222|3160|5679|11307|
2095|6335|7683|6796|14448|
2097|5773|2365|6279|6730|
2098|5593|9531|7171|7410|
2100|8208|3402|7911|13604|
2103|4304|2949|5212|12342|
2106|8551|2009|6538|9941|
2110|1042|4821|7661|11286|
2113|6996|3732|6604|12306|
2114|10010|10008|6781|5460|
2119|1084|10692|6373|13315|
2122|363|6200|7679|9112|
2124|10518|4729|6041|9472|
2127|6972|6092|7443|11726|
2129|5711|10400|5578|13298|
2131|3522|7925|6759|6057|
2132|2004|8215|7507|5420|
2137|543|6803|6592|11435|
2139|6600|5947|6215|6112|
2144|7672|3928|6165|6473|
2145|1386|744|7783|8927|
2146|225|8673|5594|9873|
2147|6418|6768|7754|9535|
2152|3953|6480|6463|13757|
2157|9165|8635|5180|11742|
2159|6168|8001|6263|7466|
2163|4149|5536|5350|7132|
2167|336|7824|5942|14197|
2172|2200|3202|6169|13132|
2176|10975|11097|6827|6071|
2177|10372|3058|6994|5161|
2182|7534|10888|7389|8857|
2187|10602|3626|7153|10173|
2188|11358|1587|7259|10147|
2189|3685|1524|5586|13681|
2194|3467|10032|6230|13352|
2199|9614|5350|6289|14122|
2202|2297|7617|7565|8066|
2205|2628|2009|7714|8603|
2208|2018|10956|6843|6484|
2211|9186|8210|7574|8770|
2213|722|852|6560|9311|
2217|5692|4377|6230|8815|
2220|4506|5738|6926|12158|
2223|8234|9849|7278|12239|
2226|5514|3583|5606|6251|
2227|3942|7246|7817|8927|
2228|5166|6988|5647|13756|
2232|9594|7264|6037|11246|
2235|4213|3548|6877|12578|
2239|1940|6200|5991|13645|
2241|82|8240|6718|6180|
2246|1388|9796|6689|7162|
2248|6106|1475|6983|13121|
2253|524|3933|5627|12594|
2254|10348|4656|5708|14110|
2257|8018|3739|5554|13364|
2261|9402|968|6931|13537|
2266|6311|2334|5556|10135|
2268|4374|8872|6297|8016|
2269|2055|9506|7747|11966|
2270|7242|6582|7792|10545|
2275|10890|4381|6086|9733|
2279|9328|667|5780|11174|
2280|9751|370|5370|12496|
2281|4751|6921|7789|7682|
2282|4421|433|6770|9355|
2286|1177|1198|6035|12143|
2287|7332|3109|5804|9240|
2290|8001|3349|5508|9636|
2293|4684|1342|6873|11746|
2298|7258|3056|6455|9206|
2302|1371|9937|5425|6018|
2305|751|2174|7378|12072|
2310|650|152|7796|12812|
2311|5689|6517|7737|11423|
2314|4805|2023|6475|5050|
2315|7676|3562|5356|10633|
2316|2748|3109|6840|7187|
2320|4761|4124|7361|6660|
2324|4950|10494|6834|10829|
2326|6972|11216|6652|8483|
2328|10642|5984|6016|8858|
2330|5629|8490|6158|5845|
2335|5089|10061|6991|14444|
2339|6958|5248|5419|14178|
2343|10776|1758|8072|13920|
2345|4371|2658|6351|8526|
2348|1572|10975|7047|5464|
2351|4403|8656|6646|5960|
2355|8710|2482|5935|14136|
2357|5134|11148|7296|7686|
2359|5147|10570|6040|8135|
2361|2574|516|6495|12840|
2363|10850|2368|6559|5942|
2367|1825|7157|5913|13944|
2370|2419|5981|7249|11597|
2371|9154|6889|6288|12253|
2373|10625|8047|6345|12453|
2378|4113|5661|7491|12797|
2381|3491|7018|6402|7566|
2383|9108|1958|5632|11655|
2385|9837|6092|5434|7628|
2387|4156|9239|6559|6312|
2388|6464|9808|7693|11769|
2393|2145|2068|6543|5885|
2397|2122|6809|7993|11147|
2402|7701|10690|5479|8715|
2407|8567|7014|6166|13725|
2410|8609|6508|7792|10358|
2412|10911|8030|5758|6667|
2417|7092|5685|5329|9956|
2420|10971|4500|7002|10902|
2421|3271|3155|7294|12876|
2425|2968|10342|6997|8788|
2427|1204|4329|5721|13804|
2429|1728|1149|6747|13992|
2434|658|3091|7017|14397|
2438|8923|10961|5400|13963|
2443|2060|1758|7253|7026|
2448|7193|7405|5593|6293|
2451|10549|9221|6965|8828|
2456|9467|1080|7665|7972|
2457|9291|7310|7097|13780|
2459|11245|2583|6769|9452|
2461|9529|6347|7607|11067|
2462|7018|5189|7633|10256|
2466|8787|4481|7172|7440|
2468|7642|9678|5565|9071|
2469|3874|9925|7784|6730|
2470|1159|9626|7408|13130|
2473|932|103|6241|13279|
2478|7444|1851|5685|5325|
2482|7299|7791|5977|14013|
2485|6411|2482|7616|11886|
2488|3003|306|6170|11731|
2493|2492|5343|7649|10419|
2494|4263|8925|6893|7766|
2495|10142|7948|7882|5728|
2496|104|7051|6801|7852|
2498|1710|8062|6979|7869|
2500|7765|6490|7708|14178|
2504|2337|3673|7744|12054|
2507|4188|2009|5234|11231|
2511|5953|2910|7575|9077|
2514|2604|561|6644|8884|
2518|8423|7857|5616|10160|
2523|8226|9701|5606|5670|
2528|2269|5382|7856|6178|
2529|10243|9354|7842|9688|
2531|7142|10771|6445|6595|
2532|11302|4172|5957|7788|
2536|10920|4329|5405|8822|
2538|320|8479|7600|6690|
2539|1345|2255|7153|5502|
2544|516|3436|7021|10818|
2548|7030|1159|6197|10411|
2549|6009|53|6322|9617|
2553|4315|6640|6028|5258|
2556|8250|1987|5805|6615|
2558|8928|4263|7043|6106|
2563|5867|8995|6663|11244|
2566|2789|4403|6922|11200|
2571|3621|2339|6493|5284|
2573|9849|2983|5631|11698|
2576|2803|11028|8017|10846|
2580|11282|7279|5893|12803|
2584|1690|10074|6199|10170|
2588|5810|4064|5268|10950|
2590|5768|11136|6225|13866|
2591|6936|531|5870|9915|
2596|7537|5245|6845|10740|
2600|8250|5788|5734|9546|
2602|3022|3710|6817|13043|
2605|8023|11194|7574|10689|
2606|8328|8441|6968|7567|
2611|5747|10799|8055|9555|
2616|3537|10244|6094|8569|
2620|2372|4194|6777|8314|
2622|139|10048|6575|9547|
2624|10657|9186|7980|12648|
2629|3241|427|6916|9156|
2634|662|5021|7246|14442|
2635|5077|1903|5670|5525|
2636|10380|9796|6620|5138|
2638|8153|7516|7428|13614|
2642|396|7073|5229|5862|
2647|85|2663|5260|8236|
2652|5068|1946|7567|7083|
2657|5037|10964|7993|7442|
2662|1711|10342|6955|12364|
2666|6486|2872|7394|13376|
2667|4741|3091|6014|11303|
2670|4692|7252|7424|11562|
2672|9316|6282|7100|6908|
2677|7730|7948|5126|7760|
2680|7832|7647|7662|11314|
2685|730|1703|6758|6984|
2687|8398|346|8055|13144|
2691|3666|9425|5406|14389|
2692|9328|163|8087|6152|
2696|8742|2736|7484|10195|
2697|1997|10297|5305|9266|
2700|3122|5631|6009|8603|
2703|7534|6084|5696|13270|
2705|9514|8457|6374|6711|
2706|11246|1866|6886|8178|
2708|4878|8018|7689|14198|
2710|8068|5214|6547|13070|
2714|3948|6266|5442|6042|
2717|4810|7608|7734|7513|
2720|6347|4779|8010|12073|
